x-axis,2
second,Volt
-0.102187063682,0.618568
-0.102087063682,0.618568
-0.101987063682,0.618568
-0.101887063682,0.618568
-0.101787063682,0.622588
-0.101687063682,0.622588
-0.101587063682,0.618568
-0.101487063682,0.622588
-0.101387063682,0.614548
-0.101287063682,0.622588
-0.101187063682,0.618568
-0.101087063682,0.622588
-0.100987063682,0.618568
-0.100887063682,0.618568
-0.100787063682,0.626608
-0.100687063682,0.618568
-0.100587063682,0.626608
-0.100487063682,0.622588
-0.100387063682,0.618568
-0.100287063682,0.622588
-0.100187063682,0.622588
-0.100087063682,0.622588
-0.0999870636822,0.618568
-0.0998870636822,0.622588
-0.0997870636822,0.618568
-0.0996870636822,0.622588
-0.0995870636822,0.618568
-0.0994870636822,0.618568
-0.0993870636822,0.622588
-0.0992870636822,0.622588
-0.0991870636822,0.622588
-0.0990870636822,0.622588
-0.0989870636822,0.622588
-0.0988870636822,0.618568
-0.0987870636822,0.622588
-0.0986870636822,0.622588
-0.0985870636822,0.618568
-0.0984870636822,0.622588
-0.0983870636822,0.618568
-0.0982870636822,0.626608
-0.0981870636822,0.618568
-0.0980870636822,0.626608
-0.0979870636822,0.622588
-0.0978870636822,0.618568
-0.0977870636822,0.618568
-0.0976870636822,0.622588
-0.0975870636822,0.618568
-0.0974870636822,0.622588
-0.0973870636822,0.622588
-0.0972870636822,0.618568
-0.0971870636822,0.626608
-0.0970870636822,0.622588
-0.0969870636822,0.618568
-0.0968870636822,0.622588
-0.0967870636822,0.622588
-0.0966870636822,0.622588
-0.0965870636822,0.622588
-0.0964870636822,0.622588
-0.0963870636822,0.618568
-0.0962870636822,0.622588
-0.0961870636822,0.626608
-0.0960870636822,0.622588
-0.0959870636822,0.622588
-0.0958870636822,0.618568
-0.0957870636822,0.618568
-0.0956870636822,0.622588
-0.0955870636822,0.618568
-0.0954870636822,0.622588
-0.0953870636822,0.622588
-0.0952870636822,0.622588
-0.0951870636822,0.622588
-0.0950870636822,0.618568
-0.0949870636822,0.622588
-0.0948870636822,0.626608
-0.0947870636822,0.622588
-0.0946870636822,0.622588
-0.0945870636822,0.622588
-0.0944870636822,0.622588
-0.0943870636822,0.622588
-0.0942870636822,0.622588
-0.0941870636822,0.622588
-0.0940870636822,0.622588
-0.0939870636822,0.618568
-0.0938870636822,0.626608
-0.0937870636822,0.622588
-0.0936870636822,0.622588
-0.0935870636822,0.618568
-0.0934870636822,0.622588
-0.0933870636822,0.618568
-0.0932870636822,0.622588
-0.0931870636822,0.622588
-0.0930870636822,0.622588
-0.0929870636822,0.622588
-0.0928870636822,0.622588
-0.0927870636822,0.622588
-0.0926870636822,0.622588
-0.0925870636822,0.626608
-0.0924870636822,0.618568
-0.0923870636822,0.622588
-0.0922870636822,0.618568
-0.0921870636822,0.622588
-0.0920870636822,0.618568
-0.0919870636822,0.622588
-0.0918870636822,0.626608
-0.0917870636822,0.614548
-0.0916870636822,0.622588
-0.0915870636822,0.626608
-0.0914870636822,0.622588
-0.0913870636822,0.626608
-0.0912870636822,0.622588
-0.0911870636822,0.618568
-0.0910870636822,0.618568
-0.0909870636822,0.622588
-0.0908870636822,0.618568
-0.0907870636822,0.626608
-0.0906870636822,0.622588
-0.0905870636822,0.622588
-0.0904870636822,0.622588
-0.0903870636822,0.622588
-0.0902870636822,0.622588
-0.0901870636822,0.626608
-0.0900870636822,0.622588
-0.0899870636822,0.618568
-0.0898870636822,0.622588
-0.0897870636822,0.614548
-0.0896870636822,0.622588
-0.0895870636822,0.618568
-0.0894870636822,0.626608
-0.0893870636822,0.622588
-0.0892870636822,0.626608
-0.0891870636822,0.622588
-0.0890870636822,0.622588
-0.0889870636822,0.622588
-0.0888870636822,0.622588
-0.0887870636822,0.622588
-0.0886870636822,0.622588
-0.0885870636822,0.622588
-0.0884870636822,0.618568
-0.0883870636822,0.618568
-0.0882870636822,0.618568
-0.0881870636822,0.622588
-0.0880870636822,0.622588
-0.0879870636822,0.622588
-0.0878870636822,0.622588
-0.0877870636822,0.622588
-0.0876870636822,0.630628
-0.0875870636822,0.622588
-0.0874870636822,0.626608
-0.0873870636822,0.622588
-0.0872870636822,0.622588
-0.0871870636822,0.622588
-0.0870870636822,0.622588
-0.0869870636822,0.626608
-0.0868870636822,0.626608
-0.0867870636822,0.622588
-0.0866870636822,0.622588
-0.0865870636822,0.614548
-0.0864870636822,0.622588
-0.0863870636822,0.626608
-0.0862870636822,0.618568
-0.0861870636822,0.622588
-0.0860870636822,0.622588
-0.0859870636822,0.622588
-0.0858870636822,0.626608
-0.0857870636822,0.626608
-0.0856870636822,0.622588
-0.0855870636822,0.622588
-0.0854870636822,0.618568
-0.0853870636822,0.614548
-0.0852870636822,0.618568
-0.0851870636822,0.614548
-0.0850870636822,0.606508
-0.0849870636822,0.610528
-0.0848870636822,0.610528
-0.0847870636822,0.610528
-0.0846870636822,0.614548
