Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
17:38:45, Wednesday, April 30, 2025	4.813	1193.5	1089.0	-	91.2	0.0	446.9	519.1	423.5	517.0	84.2	1.8	1.7	174.2	687.7	272.7	-168.6	249.3	-170.7
17:38:46, Wednesday, April 30, 2025	4.985	1210.0	1083.5	-	89.5	0.0	449.1	519.8	484.0	544.5	84.1	1.8	1.7	174.2	687.7	275.0	-167.9	309.8	-143.2
17:38:46, Wednesday, April 30, 2025	5.156	1199.0	1094.5	-	91.3	0.0	447.5	519.8	429.0	511.5	83.9	1.7	1.7	174.2	687.7	273.3	-168.0	254.8	-176.2
17:38:46, Wednesday, April 30, 2025	5.344	1193.5	1078.0	-	90.3	0.0	447.7	521.0	478.5	550.0	83.8	1.7	1.7	174.2	687.7	273.5	-166.7	304.3	-137.7
17:38:46, Wednesday, April 30, 2025	5.516	1182.5	1089.0	-	92.1	0.0	447.9	520.1	423.5	495.0	84.0	1.7	1.7	174.2	687.7	273.7	-167.6	249.3	-192.7
17:38:46, Wednesday, April 30, 2025	5.688	1193.5	1083.5	-	90.8	0.0	447.9	519.9	462.0	484.0	84.1	1.7	1.7	174.2	687.7	273.7	-167.9	287.8	-203.7
17:38:46, Wednesday, April 30, 2025	5.844	1188.0	1083.5	-	91.2	0.0	448.5	520.2	407.0	456.5	83.7	1.7	1.7	174.2	687.7	274.4	-167.5	232.8	-231.2
17:38:47, Wednesday, April 30, 2025	6.000	1193.5	1083.5	-	90.8	0.0	448.6	520.3	385.0	528.0	83.8	1.7	1.7	174.2	687.7	274.4	-167.4	210.8	-159.7
17:38:47, Wednesday, April 30, 2025	6.172	1193.5	1072.5	-	89.9	0.0	449.7	521.7	429.0	511.5	83.9	1.7	1.7	174.2	687.7	275.5	-166.0	254.8	-176.2
17:38:47, Wednesday, April 30, 2025	6.328	1204.5	1100.0	-	91.3	0.0	450.0	522.5	434.5	522.5	82.6	1.7	1.7	174.2	687.7	275.9	-165.2	260.3	-165.2
17:38:47, Wednesday, April 30, 2025	6.500	1193.5	1083.5	-	90.8	0.0	449.5	521.0	478.5	555.5	83.9	1.7	1.8	174.2	687.7	275.3	-166.7	304.3	-132.2
17:38:47, Wednesday, April 30, 2025	6.672	1188.0	1083.5	-	91.2	0.0	448.8	520.9	478.5	550.0	83.6	1.7	1.7	174.2	687.7	274.6	-166.8	304.3	-137.7
17:38:47, Wednesday, April 30, 2025	6.828	1188.0	1083.5	-	91.2	0.0	449.4	521.1	434.5	561.0	84.1	1.8	1.7	174.2	687.7	275.2	-166.7	260.3	-126.7
17:38:48, Wednesday, April 30, 2025	7.000	1188.0	1078.0	-	90.7	0.0	449.3	519.6	429.0	522.5	83.6	1.7	1.7	174.2	687.7	275.1	-168.2	254.8	-165.2
17:38:48, Wednesday, April 30, 2025	7.172	1188.0	1078.0	-	90.7	0.0	448.5	519.7	440.0	550.0	84.3	1.8	1.7	174.2	687.7	274.4	-168.0	265.8	-137.7
17:38:48, Wednesday, April 30, 2025	7.328	1188.0	1089.0	-	91.7	0.0	449.3	519.4	434.5	522.5	83.8	1.7	1.7	174.2	687.7	275.1	-168.3	260.3	-165.2
17:38:48, Wednesday, April 30, 2025	7.500	1188.0	1072.5	-	90.3	0.0	449.7	520.1	473.0	533.5	83.9	1.7	1.7	174.2	687.7	275.5	-167.6	298.8	-154.2
17:38:48, Wednesday, April 30, 2025	7.641	1199.0	1083.5	-	90.4	0.0	449.1	521.0	434.5	550.0	83.7	1.8	1.7	174.2	687.7	274.9	-166.8	260.3	-137.7
17:38:48, Wednesday, April 30, 2025	7.813	1188.0	1078.0	-	90.7	0.0	448.8	521.4	434.5	528.0	83.7	1.8	1.7	174.2	687.7	274.7	-166.3	260.3	-159.7
17:38:49, Wednesday, April 30, 2025	8.000	1188.0	1083.5	-	91.2	0.0	450.3	521.2	478.5	544.5	83.7	1.7	1.7	174.2	687.7	276.1	-166.6	304.3	-143.2
17:38:49, Wednesday, April 30, 2025	8.172	1193.5	1083.5	-	90.8	0.0	449.3	520.5	478.5	550.0	83.8	1.8	1.7	174.2	687.7	275.2	-167.2	304.3	-137.7
17:38:49, Wednesday, April 30, 2025	8.344	1182.5	1089.0	-	92.1	0.0	449.7	520.2	412.5	456.5	84.0	1.7	1.7	174.2	687.7	275.5	-167.6	238.3	-231.2
17:38:49, Wednesday, April 30, 2025	8.516	1193.5	1078.0	-	90.3	0.0	448.3	520.2	407.0	451.0	83.9	1.7	1.7	174.2	687.7	274.1	-167.5	232.8	-236.7
17:38:49, Wednesday, April 30, 2025	8.688	1193.5	1083.5	-	90.8	0.0	448.4	520.5	412.5	451.0	84.0	1.7	1.7	174.2	687.7	274.2	-167.2	238.3	-236.7
17:38:50, Wednesday, April 30, 2025	8.844	1188.0	1078.0	-	90.7	0.0	448.3	520.3	473.0	533.5	83.9	1.7	1.7	174.2	687.7	274.2	-167.4	298.8	-154.2
17:38:50, Wednesday, April 30, 2025	9.016	1199.0	1078.0	-	89.9	0.0	448.3	520.3	473.0	484.0	84.0	1.7	1.7	174.2	687.7	274.1	-167.4	298.8	-203.7
17:38:50, Wednesday, April 30, 2025	9.172	1188.0	1072.5	-	90.3	0.0	448.4	520.4	473.0	484.0	83.8	1.8	1.7	174.2	687.7	274.3	-167.3	298.8	-203.7
17:38:50, Wednesday, April 30, 2025	9.328	1188.0	1083.5	-	91.2	0.0	449.0	520.7	429.0	495.0	84.1	1.8	1.7	174.2	687.7	274.8	-167.0	254.8	-192.7
17:38:50, Wednesday, April 30, 2025	9.500	1188.0	1078.0	-	90.7	0.0	449.2	520.3	478.5	544.5	84.3	1.8	1.7	174.2	687.7	275.0	-167.4	304.3	-143.2
17:38:50, Wednesday, April 30, 2025	9.672	1193.5	1089.0	-	91.2	0.0	449.4	520.2	385.0	511.5	84.2	1.7	1.7	174.2	687.7	275.2	-167.5	210.8	-176.2
17:38:51, Wednesday, April 30, 2025	9.891	1188.0	1083.5	-	91.2	0.0	449.6	519.9	462.0	478.5	83.6	1.8	1.7	174.2	687.7	275.5	-167.8	287.8	-209.2
17:38:51, Wednesday, April 30, 2025	10.047	1193.5	1089.0	-	91.2	0.0	449.1	520.2	478.5	544.5	83.6	1.8	1.7	174.2	687.7	274.9	-167.6	304.3	-143.2
17:38:51, Wednesday, April 30, 2025	10.235	1188.0	1089.0	-	91.7	0.0	448.4	520.8	462.0	478.5	83.3	1.8	1.7	174.2	687.7	274.2	-166.9	287.8	-209.2
17:38:51, Wednesday, April 30, 2025	10.391	1188.0	1083.5	-	91.2	0.0	448.2	521.3	478.5	544.5	83.7	1.7	1.7	174.2	687.7	274.0	-166.5	304.3	-143.2
17:38:51, Wednesday, April 30, 2025	10.578	1182.5	1089.0	-	92.1	0.0	447.8	520.9	385.0	522.5	84.0	1.7	1.7	174.2	687.7	273.7	-166.9	210.8	-165.2
17:38:51, Wednesday, April 30, 2025	10.735	1193.5	1083.5	-	90.8	0.0	447.4	520.1	385.0	528.0	84.6	1.8	1.7	174.2	687.7	273.2	-167.7	210.8	-159.7
17:38:52, Wednesday, April 30, 2025	10.906	1199.0	1089.0	-	90.8	0.0	447.7	520.1	473.0	495.0	84.3	1.8	1.7	174.2	687.7	273.6	-167.6	298.8	-192.7
17:38:52, Wednesday, April 30, 2025	11.063	1188.0	1083.5	-	91.2	0.0	447.7	520.3	473.0	484.0	83.9	1.8	1.7	174.2	687.7	273.5	-167.4	298.8	-203.7
17:38:52, Wednesday, April 30, 2025	11.250	1199.0	1089.0	-	90.8	0.0	447.8	520.5	385.0	517.0	84.1	1.8	1.7	174.2	687.7	273.6	-167.3	210.8	-170.7
17:38:52, Wednesday, April 30, 2025	11.422	1210.0	1083.5	-	89.5	0.0	448.3	521.0	423.5	517.0	83.9	1.8	1.7	174.2	687.7	274.1	-166.7	249.3	-170.7
17:38:52, Wednesday, April 30, 2025	11.578	1188.0	1083.5	-	91.2	0.0	448.6	520.7	473.0	484.0	83.9	1.8	1.7	174.2	687.7	274.4	-167.0	298.8	-203.7
17:38:52, Wednesday, April 30, 2025	11.735	1188.0	1078.0	-	90.7	0.0	448.8	520.5	434.5	495.0	84.1	1.7	1.7	174.2	687.7	274.7	-167.2	260.3	-192.7
17:38:53, Wednesday, April 30, 2025	11.906	1193.5	1078.0	-	90.3	0.0	448.7	520.5	440.0	566.5	84.0	1.7	1.7	174.2	687.7	274.5	-167.3	265.8	-121.2
17:38:53, Wednesday, April 30, 2025	12.094	1188.0	1078.0	-	90.7	0.0	448.4	520.4	478.5	539.0	83.9	1.8	1.7	174.2	687.7	274.2	-167.3	304.3	-148.7
17:38:53, Wednesday, April 30, 2025	12.250	1188.0	1078.0	-	90.7	0.0	448.4	520.3	440.0	528.0	83.9	1.7	1.7	174.2	687.7	274.2	-167.4	265.8	-159.7
17:38:53, Wednesday, April 30, 2025	12.422	1188.0	1083.5	-	91.2	0.0	448.4	520.2	407.0	456.5	84.0	1.7	1.7	174.2	687.7	274.2	-167.5	232.8	-231.2
17:38:53, Wednesday, April 30, 2025	12.578	1204.5	1083.5	-	90.0	0.0	448.8	520.1	462.0	473.0	83.7	1.8	1.7	174.2	687.7	274.6	-167.6	287.8	-214.7
17:38:53, Wednesday, April 30, 2025	12.735	1204.5	1083.5	-	90.0	0.0	448.5	520.2	429.0	511.5	83.7	1.8	1.7	174.2	687.7	274.3	-167.5	254.8	-176.2
17:38:54, Wednesday, April 30, 2025	12.938	1188.0	1083.5	-	91.2	0.0	448.7	520.0	385.0	511.5	84.3	1.8	1.7	174.2	687.7	274.5	-167.7	210.8	-176.2
17:38:54, Wednesday, April 30, 2025	13.094	1188.0	1083.5	-	91.2	0.0	448.5	520.1	407.0	451.0	83.8	1.7	1.7	174.2	687.7	274.3	-167.7	232.8	-236.7
17:38:54, Wednesday, April 30, 2025	13.250	1193.5	1083.5	-	90.8	0.0	448.7	519.7	434.5	533.5	84.1	1.7	1.7	174.2	687.7	274.6	-168.1	260.3	-154.2
17:38:54, Wednesday, April 30, 2025	13.438	1204.5	1078.0	-	89.5	0.0	449.2	519.6	462.0	478.5	83.9	1.8	1.7	174.2	687.7	275.1	-168.2	287.8	-209.2
17:38:54, Wednesday, April 30, 2025	13.610	1182.5	1089.0	-	92.1	0.0	448.2	519.5	379.5	517.0	83.7	1.7	1.7	174.2	687.7	274.0	-168.2	205.3	-170.7
17:38:54, Wednesday, April 30, 2025	13.766	1199.0	1083.5	-	90.4	0.0	446.2	520.3	445.5	539.0	83.7	1.8	1.7	174.2	687.7	272.1	-167.5	271.3	-148.7
17:38:55, Wednesday, April 30, 2025	13.953	1193.5	1083.5	-	90.8	0.0	445.8	520.7	434.5	561.0	83.8	1.7	1.7	174.2	687.7	271.6	-167.0	260.3	-126.7
17:38:55, Wednesday, April 30, 2025	14.125	1188.0	1089.0	-	91.7	0.0	446.4	520.8	462.0	478.5	84.0	1.8	1.7	174.2	687.7	272.2	-167.0	287.8	-209.2
17:38:55, Wednesday, April 30, 2025	14.297	1193.5	1072.5	-	89.9	0.0	446.5	521.0	478.5	544.5	84.3	1.8	1.7	174.2	687.7	272.3	-166.7	304.3	-143.2
17:38:55, Wednesday, April 30, 2025	14.469	1188.0	1083.5	-	91.2	0.0	446.1	520.4	407.0	456.5	84.2	1.7	1.7	174.2	687.7	272.0	-167.3	232.8	-231.2
17:38:55, Wednesday, April 30, 2025	14.641	1188.0	1083.5	-	91.2	0.0	446.4	520.5	429.0	522.5	84.1	1.7	1.7	174.2	687.7	272.2	-167.3	254.8	-165.2
17:38:55, Wednesday, April 30, 2025	14.813	1188.0	1078.0	-	90.7	0.0	447.0	520.3	478.5	539.0	83.8	1.7	1.7	174.2	687.7	272.8	-167.4	304.3	-148.7
17:38:56, Wednesday, April 30, 2025	14.969	1199.0	1089.0	-	90.8	0.0	447.1	520.0	484.0	539.0	84.0	1.8	1.7	174.2	687.7	272.9	-167.7	309.8	-148.7
17:38:56, Wednesday, April 30, 2025	15.141	1204.5	1083.5	-	90.0	0.0	447.5	520.0	423.5	517.0	83.8	1.8	1.7	174.2	687.7	273.4	-167.7	249.3	-170.7
17:38:56, Wednesday, April 30, 2025	15.313	1193.5	1089.0	-	91.2	0.0	447.9	519.7	434.5	528.0	84.0	1.8	1.7	174.2	687.7	273.7	-168.0	260.3	-159.7
17:38:56, Wednesday, April 30, 2025	15.500	1188.0	1089.0	-	91.7	0.0	447.7	519.8	434.5	522.5	83.9	1.7	1.7	174.2	687.7	273.5	-167.9	260.3	-165.2
17:38:56, Wednesday, April 30, 2025	15.656	1188.0	1089.0	-	91.7	0.0	447.2	519.7	385.0	500.5	84.0	1.8	1.8	174.2	687.7	273.0	-168.0	210.8	-187.2
17:38:57, Wednesday, April 30, 2025	15.844	1193.5	1083.5	-	90.8	0.0	446.9	519.8	440.0	550.0	83.8	1.7	1.7	174.2	687.7	272.8	-168.0	265.8	-137.7
17:38:57, Wednesday, April 30, 2025	16.000	1210.0	1083.5	-	89.5	0.0	447.1	520.0	423.5	517.0	83.7	1.8	1.7	174.2	687.7	272.9	-167.7	249.3	-170.7
17:38:57, Wednesday, April 30, 2025	16.188	1193.5	1083.5	-	90.8	0.0	447.3	520.5	385.0	528.0	84.0	1.7	1.7	174.2	687.7	273.1	-167.2	210.8	-159.7
17:38:57, Wednesday, April 30, 2025	16.344	1182.5	1083.5	-	91.6	0.0	446.7	520.9	440.0	533.5	83.9	1.7	1.7	174.2	687.7	272.5	-166.9	265.8	-154.2
17:38:57, Wednesday, April 30, 2025	16.531	1193.5	1083.5	-	90.8	0.0	446.7	521.0	478.5	539.0	83.9	1.8	1.7	174.2	687.7	272.6	-166.7	304.3	-148.7
17:38:57, Wednesday, April 30, 2025	16.688	1188.0	1083.5	-	91.2	0.0	447.3	521.0	434.5	544.5	84.0	1.7	1.7	174.2	687.7	273.1	-166.7	260.3	-143.2
17:38:58, Wednesday, April 30, 2025	16.875	1193.5	1089.0	-	91.2	0.0	447.1	521.3	401.5	451.0	83.8	1.8	1.7	174.2	687.7	272.9	-166.5	227.3	-236.7
17:38:58, Wednesday, April 30, 2025	17.031	1193.5	1083.5	-	90.8	0.0	447.3	521.3	423.5	517.0	84.2	1.8	1.7	174.2	687.7	273.1	-166.5	249.3	-170.7
17:38:58, Wednesday, April 30, 2025	17.203	1193.5	1078.0	-	90.3	0.0	447.0	521.0	484.0	539.0	83.7	1.8	1.7	174.2	687.7	272.8	-166.7	309.8	-148.7
17:38:58, Wednesday, April 30, 2025	17.375	1182.5	1078.0	-	91.2	0.0	447.4	521.3	473.0	484.0	84.0	1.7	1.7	174.2	687.7	273.3	-166.4	298.8	-203.7
17:38:58, Wednesday, April 30, 2025	17.563	1188.0	1089.0	-	91.7	0.0	448.6	520.8	385.0	506.0	83.5	1.7	1.7	174.2	687.7	274.4	-166.9	210.8	-181.7
17:38:58, Wednesday, April 30, 2025	17.719	1199.0	1083.5	-	90.4	0.0	448.4	520.5	445.5	539.0	83.8	1.8	1.7	174.2	687.7	274.3	-167.2	271.3	-148.7
17:38:59, Wednesday, April 30, 2025	17.891	1188.0	1089.0	-	91.7	0.0	448.1	520.5	385.0	517.0	84.0	1.7	1.7	174.2	687.7	273.9	-167.2	210.8	-170.7
17:38:59, Wednesday, April 30, 2025	18.063	1188.0	1089.0	-	91.7	0.0	448.2	520.7	434.5	495.0	83.8	1.7	1.7	174.2	687.7	274.0	-167.0	260.3	-192.7
17:38:59, Wednesday, April 30, 2025	18.219	1182.5	1083.5	-	91.6	0.0	447.9	520.8	478.5	544.5	83.7	1.7	1.7	174.2	687.7	273.7	-166.9	304.3	-143.2
17:38:59, Wednesday, April 30, 2025	18.391	1204.5	1078.0	-	89.5	0.0	447.8	520.8	434.5	495.0	84.1	1.8	1.7	174.2	687.7	273.7	-166.9	260.3	-192.7
17:38:59, Wednesday, April 30, 2025	18.563	1188.0	1083.5	-	91.2	0.0	448.2	520.4	379.5	522.5	83.8	1.7	1.7	174.2	687.7	274.1	-167.4	205.3	-165.2
17:38:59, Wednesday, April 30, 2025	18.735	1182.5	1089.0	-	92.1	0.0	448.8	520.5	473.0	533.5	83.9	1.7	1.7	174.2	687.7	274.7	-167.2	298.8	-154.2
17:39:00, Wednesday, April 30, 2025	18.953	1188.0	1078.0	-	90.7	0.0	449.0	520.7	429.0	511.5	83.8	1.7	1.7	174.2	687.7	274.9	-167.1	254.8	-176.2
17:39:00, Wednesday, April 30, 2025	19.110	1193.5	1083.5	-	90.8	0.0	448.9	520.4	434.5	533.5	83.6	1.7	1.7	174.2	687.7	274.7	-167.3	260.3	-154.2
17:39:00, Wednesday, April 30, 2025	19.297	1199.0	1078.0	-	89.9	0.0	448.6	520.8	478.5	533.5	83.6	1.8	1.7	174.2	687.7	274.4	-166.9	304.3	-154.2
17:39:00, Wednesday, April 30, 2025	19.453	1182.5	1083.5	-	91.6	0.0	448.1	520.8	473.0	484.0	84.0	1.8	1.8	174.2	687.7	273.9	-167.0	298.8	-203.7
17:39:00, Wednesday, April 30, 2025	19.625	1188.0	1083.5	-	91.2	0.0	448.5	520.7	412.5	451.0	83.6	1.7	1.7	174.2	687.7	274.4	-167.1	238.3	-236.7
17:39:00, Wednesday, April 30, 2025	19.797	1188.0	1078.0	-	90.7	0.0	449.3	520.5	412.5	456.5	83.7	1.7	1.7	174.2	687.7	275.1	-167.3	238.3	-231.2
17:39:01, Wednesday, April 30, 2025	19.953	1193.5	1078.0	-	90.3	0.0	449.1	520.4	390.5	522.5	83.8	1.8	1.7	174.2	687.7	274.9	-167.4	216.3	-165.2
17:39:01, Wednesday, April 30, 2025	20.110	1182.5	1094.5	-	92.6	0.0	449.2	520.4	445.5	539.0	83.6	1.7	1.8	174.2	687.7	275.0	-167.3	271.3	-148.7
17:39:01, Wednesday, April 30, 2025	20.266	1210.0	1089.0	-	90.0	0.0	449.3	520.4	473.0	489.5	83.5	1.8	1.7	174.2	687.7	275.1	-167.3	298.8	-198.2
17:39:01, Wednesday, April 30, 2025	20.438	1210.0	1078.0	-	89.1	0.0	449.3	520.2	407.0	456.5	83.7	1.8	1.8	174.2	687.7	275.1	-167.6	232.8	-231.2
17:39:01, Wednesday, April 30, 2025	20.610	1193.5	1089.0	-	91.2	0.0	449.0	520.4	385.0	511.5	84.0	1.7	1.7	174.2	687.7	274.8	-167.3	210.8	-176.2
17:39:01, Wednesday, April 30, 2025	20.766	1204.5	1083.5	-	90.0	0.0	448.6	520.0	385.0	511.5	83.8	1.8	1.7	174.2	687.7	274.4	-167.7	210.8	-176.2
17:39:02, Wednesday, April 30, 2025	20.953	1193.5	1078.0	-	90.3	0.0	447.7	520.6	484.0	544.5	83.8	1.8	1.7	174.2	687.7	273.5	-167.1	309.8	-143.2
17:39:02, Wednesday, April 30, 2025	21.141	1188.0	1083.5	-	91.2	0.0	447.0	521.0	434.5	544.5	84.1	1.8	1.7	174.2	687.7	272.8	-166.8	260.3	-143.2
17:39:02, Wednesday, April 30, 2025	21.313	1182.5	1089.0	-	92.1	0.0	447.0	520.3	440.0	533.5	84.0	1.8	1.7	174.2	687.7	272.8	-167.4	265.8	-154.2
17:39:02, Wednesday, April 30, 2025	21.469	1193.5	1083.5	-	90.8	0.0	447.0	520.1	434.5	555.5	83.6	1.8	1.7	174.2	687.7	272.8	-167.6	260.3	-132.2
17:39:02, Wednesday, April 30, 2025	21.672	1193.5	1089.0	-	91.2	0.0	447.0	520.5	440.0	561.0	84.0	1.8	1.7	174.2	687.7	272.8	-167.3	265.8	-126.7
17:39:03, Wednesday, April 30, 2025	21.844	1188.0	1078.0	-	90.7	0.0	448.4	519.6	379.5	517.0	83.9	1.8	1.7	174.2	687.7	274.2	-168.2	205.3	-170.7
17:39:03, Wednesday, April 30, 2025	22.031	1188.0	1083.5	-	91.2	0.0	449.5	519.3	407.0	451.0	83.7	1.7	1.7	174.2	687.7	275.3	-168.4	232.8	-236.7
17:39:03, Wednesday, April 30, 2025	22.172	1204.5	1089.0	-	90.4	0.0	449.5	520.0	396.0	517.0	84.2	1.8	1.7	174.2	687.7	275.3	-167.7	221.8	-170.7
17:39:03, Wednesday, April 30, 2025	22.375	1182.5	1083.5	-	91.6	0.0	448.6	520.4	429.0	517.0	84.1	1.7	1.7	174.2	687.7	274.4	-167.3	254.8	-170.7
17:39:03, Wednesday, April 30, 2025	22.547	1188.0	1078.0	-	90.7	0.0	447.8	520.4	385.0	528.0	83.6	1.8	1.7	174.2	687.7	273.6	-167.3	210.8	-159.7
17:39:03, Wednesday, April 30, 2025	22.719	1182.5	1083.5	-	91.6	0.0	447.0	519.7	462.0	473.0	83.6	1.7	1.7	174.2	687.7	272.8	-168.0	287.8	-214.7
17:39:04, Wednesday, April 30, 2025	22.891	1193.5	1072.5	-	89.9	0.0	446.8	519.9	407.0	451.0	84.1	1.8	1.7	174.2	687.7	272.7	-167.8	232.8	-236.7
