Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
17:41:39, Wednesday, April 30, 2025	4.203	1210.0	1083.5	-	89.5	0.0	263.0	511.7	297.0	533.5	85.1	1.7	1.7	174.2	687.7	88.8	-176.0	122.8	-154.2
17:41:39, Wednesday, April 30, 2025	4.390	1210.0	1078.0	-	89.1	0.0	263.6	511.1	264.0	528.0	85.0	1.7	1.7	174.2	687.7	89.4	-176.6	89.8	-159.7
17:41:39, Wednesday, April 30, 2025	4.547	1204.5	1072.5	-	89.0	0.0	262.5	510.6	291.5	528.0	84.9	1.7	1.7	174.2	687.7	88.3	-177.2	117.3	-159.7
17:41:39, Wednesday, April 30, 2025	4.734	1204.5	1078.0	-	89.5	0.0	261.6	509.1	225.5	522.5	85.0	1.8	1.7	174.2	687.7	87.4	-178.6	51.3	-165.2
17:41:39, Wednesday, April 30, 2025	4.906	1215.5	1067.0	-	87.8	0.0	261.0	510.0	264.0	528.0	85.5	1.7	1.7	174.2	687.7	86.9	-177.8	89.8	-159.7
17:41:40, Wednesday, April 30, 2025	5.109	1210.0	1072.5	-	88.6	0.0	263.8	510.6	253.0	511.5	85.2	1.7	1.7	174.2	687.7	89.7	-177.1	78.8	-176.2
17:41:40, Wednesday, April 30, 2025	5.297	1193.5	1078.0	-	90.3	0.0	261.7	509.9	258.5	522.5	85.3	1.7	1.7	174.2	687.7	87.5	-177.8	84.3	-165.2
17:41:40, Wednesday, April 30, 2025	5.468	1210.0	1072.5	-	88.6	0.0	261.7	509.7	258.5	528.0	85.0	1.8	1.7	174.2	687.7	87.5	-178.0	84.3	-159.7
17:41:40, Wednesday, April 30, 2025	5.625	1204.5	1072.5	-	89.0	0.0	261.6	508.8	258.5	528.0	85.2	1.7	1.8	174.2	687.7	87.5	-178.9	84.3	-159.7
17:41:40, Wednesday, April 30, 2025	5.797	1210.0	1072.5	-	88.6	0.0	262.8	509.8	324.5	517.0	85.2	1.7	1.7	174.2	687.7	88.6	-177.9	150.3	-170.7
17:41:40, Wednesday, April 30, 2025	5.968	1204.5	1083.5	-	90.0	0.0	263.2	509.5	291.5	528.0	85.1	1.7	1.7	174.2	687.7	89.0	-178.2	117.3	-159.7
17:41:41, Wednesday, April 30, 2025	6.140	1204.5	1089.0	-	90.4	0.0	262.5	509.7	264.0	517.0	85.5	1.7	1.7	174.2	687.7	88.4	-178.1	89.8	-170.7
17:41:41, Wednesday, April 30, 2025	6.297	1215.5	1067.0	-	87.8	0.0	263.9	508.0	280.5	467.5	84.8	1.7	1.7	174.2	687.7	89.8	-179.8	106.3	-220.2
17:41:41, Wednesday, April 30, 2025	6.468	1199.0	1067.0	-	89.0	0.0	263.1	510.0	308.0	533.5	84.8	1.7	1.7	174.2	687.7	89.0	-177.7	133.8	-154.2
17:41:41, Wednesday, April 30, 2025	6.640	1204.5	1083.5	-	90.0	0.0	264.2	510.7	286.0	467.5	85.0	1.7	1.7	174.2	687.7	90.1	-177.0	111.8	-220.2
17:41:41, Wednesday, April 30, 2025	6.797	1204.5	1078.0	-	89.5	0.0	263.1	510.7	264.0	517.0	85.1	1.7	1.7	174.2	687.7	88.9	-177.0	89.8	-170.7
17:41:41, Wednesday, April 30, 2025	6.968	1210.0	1094.5	-	90.5	0.0	263.3	511.5	297.0	522.5	85.2	1.7	1.7	174.2	687.7	89.2	-176.3	122.8	-165.2
17:41:42, Wednesday, April 30, 2025	7.125	1215.5	1078.0	-	88.7	0.0	262.7	510.4	308.0	522.5	84.5	1.7	1.7	174.2	687.7	88.5	-177.3	133.8	-165.2
17:41:42, Wednesday, April 30, 2025	7.281	1204.5	1083.5	-	90.0	0.0	263.4	511.2	330.0	528.0	85.2	1.7	1.8	174.2	687.7	89.2	-176.6	155.8	-159.7
17:41:42, Wednesday, April 30, 2025	7.468	1215.5	1083.5	-	89.1	0.0	263.2	511.2	302.5	517.0	85.2	1.7	1.7	174.2	687.7	89.0	-176.5	128.3	-170.7
17:41:42, Wednesday, April 30, 2025	7.640	1204.5	1083.5	-	90.0	0.0	264.4	510.1	258.5	522.5	84.7	1.7	1.7	174.2	687.7	90.2	-177.6	84.3	-165.2
17:41:42, Wednesday, April 30, 2025	7.797	1210.0	1072.5	-	88.6	0.0	263.6	510.1	258.5	517.0	84.8	1.7	1.7	174.2	687.7	89.4	-177.6	84.3	-170.7
17:41:42, Wednesday, April 30, 2025	7.968	1199.0	1072.5	-	89.4	0.0	264.0	510.8	258.5	522.5	85.4	1.7	1.7	174.2	687.7	89.8	-177.0	84.3	-165.2
17:41:43, Wednesday, April 30, 2025	8.140	1210.0	1094.5	-	90.5	0.0	263.9	510.7	258.5	511.5	85.2	1.7	1.8	174.2	687.7	89.7	-177.0	84.3	-176.2
17:41:43, Wednesday, April 30, 2025	8.312	1204.5	1056.0	-	87.7	0.0	265.4	509.8	297.0	517.0	85.1	1.7	1.7	174.2	687.7	91.2	-178.0	122.8	-170.7
17:41:43, Wednesday, April 30, 2025	8.500	1204.5	1083.5	-	90.0	0.0	263.8	510.9	291.5	533.5	84.8	1.7	1.7	174.2	687.7	89.6	-176.8	117.3	-154.2
17:41:43, Wednesday, April 30, 2025	8.672	1221.0	1083.5	-	88.7	0.0	263.7	510.9	264.0	522.5	85.0	1.7	1.8	174.2	687.7	89.6	-176.8	89.8	-165.2
17:41:43, Wednesday, April 30, 2025	8.843	1204.5	1089.0	-	90.4	0.0	264.9	511.0	258.5	517.0	84.9	1.7	1.7	174.2	687.7	90.7	-176.7	84.3	-170.7
17:41:43, Wednesday, April 30, 2025	9.000	1210.0	1067.0	-	88.2	0.0	262.5	511.2	258.5	522.5	84.8	1.7	1.7	174.2	687.7	88.3	-176.6	84.3	-165.2
17:41:44, Wednesday, April 30, 2025	9.172	1210.0	1083.5	-	89.5	0.0	262.9	510.9	297.0	539.0	85.6	1.7	1.7	174.2	687.7	88.8	-176.8	122.8	-148.7
17:41:44, Wednesday, April 30, 2025	9.359	1204.5	1078.0	-	89.5	0.0	263.6	510.6	302.5	522.5	85.3	1.7	1.7	174.2	687.7	89.4	-177.1	128.3	-165.2
17:41:44, Wednesday, April 30, 2025	9.515	1215.5	1078.0	-	88.7	0.0	263.9	510.0	297.0	528.0	85.2	1.7	1.7	174.2	687.7	89.7	-177.7	122.8	-159.7
17:41:44, Wednesday, April 30, 2025	9.672	1199.0	1083.5	-	90.4	0.0	262.3	511.3	308.0	539.0	85.3	1.8	1.7	174.2	687.7	88.2	-176.4	133.8	-148.7
17:41:44, Wednesday, April 30, 2025	9.828	1204.5	1094.5	-	90.9	0.0	262.6	511.7	302.5	528.0	85.3	1.8	1.7	174.2	687.7	88.4	-176.0	128.3	-159.7
17:41:44, Wednesday, April 30, 2025	10.000	1199.0	1078.0	-	89.9	0.0	262.0	510.7	297.0	599.5	85.2	1.7	1.7	174.2	687.7	87.9	-177.1	122.8	-88.2
17:41:45, Wednesday, April 30, 2025	10.156	1199.0	1067.0	-	89.0	0.0	262.0	510.4	280.5	533.5	85.0	1.7	1.7	174.2	687.7	87.8	-177.3	106.3	-154.2
17:41:45, Wednesday, April 30, 2025	10.343	1199.0	1083.5	-	90.4	0.0	262.9	511.7	286.0	517.0	85.2	1.7	1.7	174.2	687.7	88.8	-176.0	111.8	-170.7
17:41:45, Wednesday, April 30, 2025	10.500	1215.5	1072.5	-	88.2	0.0	262.3	511.9	264.0	522.5	84.9	1.8	1.7	174.2	687.7	88.1	-175.8	89.8	-165.2
17:41:45, Wednesday, April 30, 2025	10.656	1210.0	1078.0	-	89.1	0.0	263.4	509.4	264.0	528.0	85.0	1.7	1.7	174.2	687.7	89.2	-178.3	89.8	-159.7
17:41:45, Wednesday, April 30, 2025	10.812	1204.5	1067.0	-	88.6	0.0	262.9	508.2	264.0	522.5	85.2	1.7	1.7	174.2	687.7	88.7	-179.5	89.8	-165.2
17:41:45, Wednesday, April 30, 2025	11.000	1204.5	1083.5	-	90.0	0.0	263.3	509.6	258.5	517.0	85.1	1.7	1.7	174.2	687.7	89.1	-178.1	84.3	-170.7
17:41:46, Wednesday, April 30, 2025	11.172	1215.5	1083.5	-	89.1	0.0	264.0	510.8	291.5	528.0	85.0	1.7	1.7	174.2	687.7	89.9	-177.0	117.3	-159.7
17:41:46, Wednesday, April 30, 2025	11.343	1199.0	1078.0	-	89.9	0.0	264.4	510.5	324.5	522.5	85.3	1.7	1.7	174.2	687.7	90.3	-177.3	150.3	-165.2
17:41:46, Wednesday, April 30, 2025	11.531	1199.0	1083.5	-	90.4	0.0	263.9	511.5	264.0	517.0	85.1	1.7	1.7	174.2	687.7	89.7	-176.2	89.8	-170.7
17:41:46, Wednesday, April 30, 2025	11.703	1199.0	1089.0	-	90.8	0.0	264.1	511.3	291.5	528.0	84.8	1.7	1.7	174.2	687.7	89.9	-176.4	117.3	-159.7
17:41:46, Wednesday, April 30, 2025	11.875	1215.5	1094.5	-	90.0	0.0	264.1	510.7	258.5	511.5	84.9	1.7	1.7	174.2	687.7	89.9	-177.1	84.3	-176.2
17:41:47, Wednesday, April 30, 2025	12.031	1210.0	1083.5	-	89.5	0.0	262.5	510.4	297.0	528.0	84.8	1.7	1.7	174.2	687.7	88.3	-177.3	122.8	-159.7
17:41:47, Wednesday, April 30, 2025	12.203	1226.5	1089.0	-	88.8	0.0	264.5	510.5	308.0	522.5	85.4	1.7	1.7	174.2	687.7	90.4	-177.2	133.8	-165.2
17:41:47, Wednesday, April 30, 2025	12.390	1204.5	1089.0	-	90.4	0.0	265.9	511.1	291.5	517.0	84.8	1.7	1.7	174.2	687.7	91.7	-176.6	117.3	-170.7
17:41:47, Wednesday, April 30, 2025	12.547	1193.5	1072.5	-	89.9	0.0	263.9	511.7	291.5	511.5	85.3	1.7	1.7	174.2	687.7	89.7	-176.0	117.3	-176.2
17:41:47, Wednesday, April 30, 2025	12.718	1204.5	1083.5	-	90.0	0.0	262.4	511.8	291.5	539.0	85.1	1.7	1.7	174.2	687.7	88.2	-175.9	117.3	-148.7
17:41:47, Wednesday, April 30, 2025	12.875	1188.0	1072.5	-	90.3	0.0	263.0	512.3	297.0	517.0	84.9	1.7	1.7	174.2	687.7	88.8	-175.4	122.8	-170.7
17:41:48, Wednesday, April 30, 2025	13.047	1193.5	1089.0	-	91.2	0.0	263.1	511.9	253.0	522.5	85.2	1.7	1.7	174.2	687.7	88.9	-175.9	78.8	-165.2
17:41:48, Wednesday, April 30, 2025	13.234	1199.0	1089.0	-	90.8	0.0	262.6	512.0	297.0	522.5	85.2	1.7	1.7	174.2	687.7	88.4	-175.7	122.8	-165.2
17:41:48, Wednesday, April 30, 2025	13.406	1204.5	1083.5	-	90.0	0.0	262.3	512.3	258.5	528.0	85.1	1.7	1.7	174.2	687.7	88.2	-175.4	84.3	-159.7
17:41:48, Wednesday, April 30, 2025	13.578	1199.0	1072.5	-	89.4	0.0	263.2	511.8	308.0	528.0	85.2	1.7	1.7	174.2	687.7	89.0	-175.9	133.8	-159.7
17:41:48, Wednesday, April 30, 2025	13.750	1221.0	1094.5	-	89.6	0.0	264.0	511.8	302.5	533.5	85.5	1.7	1.8	174.2	687.7	89.9	-175.9	128.3	-154.2
17:41:48, Wednesday, April 30, 2025	13.922	1215.5	1067.0	-	87.8	0.0	263.9	511.0	302.5	517.0	85.4	1.7	1.7	174.2	687.7	89.7	-176.8	128.3	-170.7
17:41:49, Wednesday, April 30, 2025	14.078	1199.0	1078.0	-	89.9	0.0	263.5	510.7	302.5	533.5	85.3	1.7	1.7	174.2	687.7	89.3	-177.0	128.3	-154.2
17:41:49, Wednesday, April 30, 2025	14.250	1210.0	1089.0	-	90.0	0.0	263.3	510.8	324.5	517.0	85.1	1.7	1.8	174.2	687.7	89.1	-176.9	150.3	-170.7
17:41:49, Wednesday, April 30, 2025	14.437	1199.0	1072.5	-	89.4	0.0	262.5	511.1	302.5	522.5	85.1	1.7	1.7	174.2	687.7	88.3	-176.6	128.3	-165.2
17:41:49, Wednesday, April 30, 2025	14.609	1188.0	1083.5	-	91.2	0.0	262.6	511.0	302.5	517.0	85.0	1.7	1.7	174.2	687.7	88.5	-176.8	128.3	-170.7
17:41:49, Wednesday, April 30, 2025	14.781	1210.0	1083.5	-	89.5	0.0	262.7	510.7	286.0	517.0	85.2	1.7	1.7	174.2	687.7	88.5	-177.1	111.8	-170.7
17:41:49, Wednesday, April 30, 2025	14.922	1210.0	1089.0	-	90.0	0.0	263.2	510.6	286.0	517.0	85.4	1.7	1.7	174.2	687.7	89.0	-177.2	111.8	-170.7
17:41:50, Wednesday, April 30, 2025	15.109	1215.5	1089.0	-	89.6	0.0	262.8	510.8	286.0	511.5	85.1	1.7	1.7	174.2	687.7	88.6	-177.0	111.8	-176.2
17:41:50, Wednesday, April 30, 2025	15.281	1182.5	1072.5	-	90.7	0.0	262.8	511.5	291.5	511.5	85.3	1.7	1.7	174.2	687.7	88.6	-176.2	117.3	-176.2
17:41:50, Wednesday, April 30, 2025	15.437	1210.0	1083.5	-	89.5	0.0	263.2	511.2	302.5	517.0	85.9	1.7	1.7	174.2	687.7	89.0	-176.6	128.3	-170.7
17:41:50, Wednesday, April 30, 2025	15.609	1199.0	1089.0	-	90.8	0.0	262.9	511.5	286.0	517.0	85.3	1.7	1.7	174.2	687.7	88.7	-176.3	111.8	-170.7
17:41:50, Wednesday, April 30, 2025	15.781	1210.0	1072.5	-	88.6	0.0	262.5	511.8	264.0	528.0	85.2	1.7	1.7	174.2	687.7	88.3	-175.9	89.8	-159.7
17:41:50, Wednesday, April 30, 2025	15.953	1188.0	1089.0	-	91.7	0.0	262.2	512.0	264.0	522.5	85.1	1.7	1.7	174.2	687.7	88.0	-175.7	89.8	-165.2
17:41:51, Wednesday, April 30, 2025	16.109	1199.0	1083.5	-	90.4	0.0	261.9	511.7	286.0	511.5	85.3	1.7	1.7	174.2	687.7	87.7	-176.0	111.8	-176.2
17:41:51, Wednesday, April 30, 2025	16.265	1199.0	1078.0	-	89.9	0.0	262.6	510.8	297.0	528.0	85.1	1.7	1.7	174.2	687.7	88.4	-176.9	122.8	-159.7
17:41:51, Wednesday, April 30, 2025	16.437	1215.5	1083.5	-	89.1	0.0	262.6	510.8	308.0	522.5	84.7	1.7	1.7	174.2	687.7	88.4	-176.9	133.8	-165.2
17:41:51, Wednesday, April 30, 2025	16.609	1199.0	1105.5	-	92.2	0.0	262.5	510.2	253.0	522.5	85.2	1.7	1.7	174.2	687.7	88.3	-177.6	78.8	-165.2
17:41:51, Wednesday, April 30, 2025	16.750	1193.5	1083.5	-	90.8	0.0	262.2	511.0	264.0	528.0	85.0	1.7	1.7	174.2	687.7	88.0	-176.7	89.8	-159.7
17:41:51, Wednesday, April 30, 2025	16.922	1193.5	1094.5	-	91.7	0.0	262.3	511.7	302.5	533.5	85.2	1.7	1.7	174.2	687.7	88.1	-176.0	128.3	-154.2
17:41:52, Wednesday, April 30, 2025	17.093	1210.0	1083.5	-	89.5	0.0	261.4	511.9	286.0	511.5	84.5	1.7	1.7	174.2	687.7	87.2	-175.8	111.8	-176.2
17:41:52, Wednesday, April 30, 2025	17.250	1199.0	1089.0	-	90.8	0.0	261.8	511.5	286.0	528.0	85.5	1.8	1.7	174.2	687.7	87.6	-176.2	111.8	-159.7
17:41:52, Wednesday, April 30, 2025	17.422	1215.5	1083.5	-	89.1	0.0	262.2	510.8	302.5	522.5	85.2	1.7	1.7	174.2	687.7	88.0	-177.0	128.3	-165.2
17:41:52, Wednesday, April 30, 2025	17.593	1210.0	1083.5	-	89.5	0.0	261.2	510.3	297.0	533.5	85.5	1.7	1.7	174.2	687.7	87.0	-177.4	122.8	-154.2
17:41:52, Wednesday, April 30, 2025	17.750	1204.5	1078.0	-	89.5	0.0	260.9	510.9	258.5	528.0	85.2	1.7	1.7	174.2	687.7	86.7	-176.8	84.3	-159.7
17:41:52, Wednesday, April 30, 2025	17.906	1210.0	1083.5	-	89.5	0.0	260.1	510.5	258.5	528.0	85.5	1.7	1.7	174.2	687.7	85.9	-177.2	84.3	-159.7
17:41:53, Wednesday, April 30, 2025	18.093	1204.5	1072.5	-	89.0	0.0	262.7	510.5	258.5	517.0	85.2	1.7	1.7	174.2	687.7	88.6	-177.2	84.3	-170.7
17:41:53, Wednesday, April 30, 2025	18.250	1199.0	1083.5	-	90.4	0.0	263.7	512.0	308.0	528.0	85.0	1.7	1.7	174.2	687.7	89.5	-175.7	133.8	-159.7
17:41:53, Wednesday, April 30, 2025	18.437	1210.0	1083.5	-	89.5	0.0	262.5	510.8	308.0	522.5	85.5	1.7	1.7	174.2	687.7	88.3	-176.9	133.8	-165.2
17:41:53, Wednesday, April 30, 2025	18.593	1204.5	1089.0	-	90.4	0.0	262.7	510.3	253.0	517.0	85.0	1.7	1.7	174.2	687.7	88.6	-177.4	78.8	-170.7
17:41:53, Wednesday, April 30, 2025	18.765	1204.5	1072.5	-	89.0	0.0	261.4	510.4	258.5	517.0	85.3	1.7	1.7	174.2	687.7	87.2	-177.4	84.3	-170.7
17:41:53, Wednesday, April 30, 2025	18.922	1210.0	1089.0	-	90.0	0.0	262.6	511.1	291.5	533.5	85.3	1.7	1.7	174.2	687.7	88.4	-176.6	117.3	-154.2
17:41:54, Wednesday, April 30, 2025	19.109	1210.0	1083.5	-	89.5	0.0	264.0	512.0	264.0	528.0	85.3	1.7	1.7	174.2	687.7	89.8	-175.7	89.8	-159.7
17:41:54, Wednesday, April 30, 2025	19.297	1215.5	1094.5	-	90.0	0.0	265.2	511.5	302.5	528.0	85.2	1.7	1.7	174.2	687.7	91.0	-176.3	128.3	-159.7
17:41:54, Wednesday, April 30, 2025	19.484	1204.5	1078.0	-	89.5	0.0	263.6	510.8	264.0	522.5	85.8	1.8	1.7	174.2	687.7	89.5	-176.9	89.8	-165.2
17:41:54, Wednesday, April 30, 2025	19.656	1199.0	1072.5	-	89.4	0.0	263.7	511.1	297.0	533.5	85.6	1.7	1.7	174.2	687.7	89.5	-176.6	122.8	-154.2
17:41:54, Wednesday, April 30, 2025	19.828	1199.0	1089.0	-	90.8	0.0	263.9	511.3	258.5	522.5	85.2	1.7	1.7	174.2	687.7	89.7	-176.4	84.3	-165.2
17:41:54, Wednesday, April 30, 2025	20.000	1215.5	1089.0	-	89.6	0.0	264.0	511.0	308.0	522.5	85.6	1.7	1.8	174.2	687.7	89.8	-176.8	133.8	-165.2
17:41:55, Wednesday, April 30, 2025	20.172	1215.5	1083.5	-	89.1	0.0	263.9	511.4	264.0	528.0	85.3	1.7	1.7	174.2	687.7	89.7	-176.4	89.8	-159.7
17:41:55, Wednesday, April 30, 2025	20.328	1210.0	1089.0	-	90.0	0.0	263.3	511.2	264.0	517.0	85.2	1.7	1.7	174.2	687.7	89.1	-176.6	89.8	-170.7
17:41:55, Wednesday, April 30, 2025	20.468	1204.5	1078.0	-	89.5	0.0	262.9	511.1	297.0	533.5	85.1	1.7	1.7	174.2	687.7	88.8	-176.6	122.8	-154.2
17:41:55, Wednesday, April 30, 2025	20.640	1199.0	1083.5	-	90.4	0.0	263.2	511.5	253.0	522.5	85.2	1.7	1.7	174.2	687.7	89.0	-176.2	78.8	-165.2
17:41:55, Wednesday, April 30, 2025	20.828	1199.0	1089.0	-	90.8	0.0	263.2	512.1	324.5	511.5	85.0	1.7	1.7	174.2	687.7	89.0	-175.6	150.3	-176.2
17:41:55, Wednesday, April 30, 2025	21.000	1215.5	1083.5	-	89.1	0.0	264.5	511.6	308.0	517.0	85.1	1.8	1.7	174.2	687.7	90.3	-176.1	133.8	-170.7
17:41:56, Wednesday, April 30, 2025	21.172	1204.5	1072.5	-	89.0	0.0	263.1	511.7	297.0	533.5	85.5	1.8	1.7	174.2	687.7	88.9	-176.1	122.8	-154.2
17:41:56, Wednesday, April 30, 2025	21.343	1204.5	1061.5	-	88.1	0.0	260.7	512.3	308.0	528.0	85.0	1.7	1.7	174.2	687.7	86.5	-175.4	133.8	-159.7
17:41:56, Wednesday, April 30, 2025	21.500	1210.0	1094.5	-	90.5	0.0	261.8	511.8	264.0	522.5	84.5	1.7	1.7	174.2	687.7	87.6	-175.9	89.8	-165.2
17:41:56, Wednesday, April 30, 2025	21.672	1204.5	1083.5	-	90.0	0.0	262.8	512.1	286.0	511.5	85.3	1.8	1.7	174.2	687.7	88.7	-175.6	111.8	-176.2
17:41:56, Wednesday, April 30, 2025	21.843	1204.5	1089.0	-	90.4	0.0	261.9	510.4	308.0	528.0	85.1	1.7	1.7	174.2	687.7	87.7	-177.3	133.8	-159.7
17:41:56, Wednesday, April 30, 2025	22.000	1210.0	1089.0	-	90.0	0.0	261.4	509.5	291.5	522.5	85.1	1.8	1.7	174.2	687.7	87.2	-178.2	117.3	-165.2
17:41:57, Wednesday, April 30, 2025	22.140	1182.5	1078.0	-	91.2	0.0	263.9	511.4	302.5	528.0	85.4	1.7	1.7	174.2	687.7	89.7	-176.3	128.3	-159.7
17:41:57, Wednesday, April 30, 2025	22.297	1215.5	1083.5	-	89.1	0.0	261.9	510.9	308.0	522.5	85.2	1.7	1.7	174.2	687.7	87.7	-176.8	133.8	-165.2
17:41:57, Wednesday, April 30, 2025	22.468	1210.0	1083.5	-	89.5	0.0	262.0	511.0	330.0	528.0	85.0	1.7	1.7	174.2	687.7	87.8	-176.7	155.8	-159.7
17:41:57, Wednesday, April 30, 2025	22.640	1221.0	1078.0	-	88.3	0.0	262.1	510.7	258.5	528.0	85.4	1.7	1.7	174.2	687.7	87.9	-177.0	84.3	-159.7
17:41:57, Wednesday, April 30, 2025	22.797	1188.0	1078.0	-	90.7	0.0	262.4	511.8	258.5	522.5	85.1	1.7	1.7	174.2	687.7	88.2	-176.0	84.3	-165.2
17:41:57, Wednesday, April 30, 2025	22.984	1193.5	1078.0	-	90.3	0.0	263.6	510.3	302.5	533.5	85.3	1.7	1.7	174.2	687.7	89.5	-177.4	128.3	-154.2
