Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 17:44:10, Wednesday, April 30, 2025	0.046	1215.5	1089.0	-	89.6	0.0	225.8	519.3	275.0	583.0	85.2	1.7	1.7	174.2	687.7	51.6	-168.4	100.8	-104.7
17:44:10, Wednesday, April 30, 2025	0.218	1210.0	1094.5	-	90.5	0.0	225.6	519.5	192.5	462.0	85.2	1.7	1.7	174.2	687.7	51.5	-168.3	18.3	-225.7
17:44:10, Wednesday, April 30, 2025	0.421	1215.5	1089.0	-	89.6	0.0	225.8	519.2	264.0	566.5	85.5	1.8	1.7	174.2	687.7	51.7	-168.5	89.8	-121.2
17:44:10, Wednesday, April 30, 2025	0.593	1210.0	1089.0	-	90.0	0.0	225.7	519.6	302.5	456.5	85.3	1.8	1.7	174.2	687.7	51.5	-168.1	128.3	-231.2
17:44:10, Wednesday, April 30, 2025	0.765	1210.0	1094.5	-	90.5	0.0	225.5	519.8	176.0	467.5	85.0	1.7	1.7	174.2	687.7	51.4	-167.9	1.8	-220.2
17:44:10, Wednesday, April 30, 2025	0.921	1215.5	1094.5	-	90.0	0.0	225.2	519.7	176.0	467.5	85.2	1.7	1.7	174.2	687.7	51.0	-168.0	1.8	-220.2
17:44:11, Wednesday, April 30, 2025	1.109	1215.5	1089.0	-	89.6	0.0	225.0	519.5	253.0	566.5	85.0	1.7	1.7	174.2	687.7	50.8	-168.2	78.8	-121.2
17:44:11, Wednesday, April 30, 2025	1.281	1204.5	1089.0	-	90.4	0.0	225.0	519.9	192.5	462.0	85.2	1.7	1.7	174.2	687.7	50.9	-167.8	18.3	-225.7
17:44:11, Wednesday, April 30, 2025	1.453	1204.5	1094.5	-	90.9	0.0	225.6	519.9	264.0	566.5	85.1	1.7	1.7	174.2	687.7	51.4	-167.8	89.8	-121.2
17:44:11, Wednesday, April 30, 2025	1.625	1215.5	1089.0	-	89.6	0.0	225.6	519.9	198.0	467.5	85.4	1.8	1.7	174.2	687.7	51.5	-167.8	23.8	-220.2
17:44:11, Wednesday, April 30, 2025	1.796	1221.0	1089.0	-	89.2	0.0	225.8	520.1	258.5	566.5	85.4	1.7	1.7	174.2	687.7	51.6	-167.6	84.3	-121.2
17:44:11, Wednesday, April 30, 2025	1.968	1215.5	1094.5	-	90.0	0.0	225.6	520.1	170.5	462.0	85.0	1.7	1.7	174.2	687.7	51.5	-167.7	-3.7	-225.7
17:44:12, Wednesday, April 30, 2025	2.140	1204.5	1094.5	-	90.9	0.0	225.6	520.5	264.0	577.5	85.2	1.8	1.7	174.2	687.7	51.4	-167.2	89.8	-110.2
17:44:12, Wednesday, April 30, 2025	2.328	1215.5	1089.0	-	89.6	0.0	225.4	520.5	275.0	583.0	85.2	1.7	1.7	174.2	687.7	51.2	-167.3	100.8	-104.7
17:44:12, Wednesday, April 30, 2025	2.484	1215.5	1089.0	-	89.6	0.0	225.3	520.7	264.0	583.0	84.7	1.7	1.7	174.2	687.7	51.2	-167.1	89.8	-104.7
17:44:12, Wednesday, April 30, 2025	2.671	1215.5	1089.0	-	89.6	0.0	225.2	520.6	253.0	577.5	85.2	1.7	1.7	174.2	687.7	51.1	-167.1	78.8	-110.2
17:44:12, Wednesday, April 30, 2025	2.859	1215.5	1089.0	-	89.6	0.0	225.3	520.5	275.0	583.0	85.2	1.8	1.7	174.2	687.7	51.2	-167.2	100.8	-104.7
17:44:13, Wednesday, April 30, 2025	3.031	1215.5	1094.5	-	90.0	0.0	225.2	520.7	275.0	583.0	85.1	1.7	1.7	174.2	687.7	51.1	-167.1	100.8	-104.7
17:44:13, Wednesday, April 30, 2025	3.203	1215.5	1089.0	-	89.6	0.0	225.0	520.4	242.0	572.0	84.8	1.8	1.7	174.2	687.7	50.8	-167.3	67.8	-115.7
17:44:13, Wednesday, April 30, 2025	3.359	1210.0	1089.0	-	90.0	0.0	224.8	520.4	187.0	456.5	84.8	1.7	1.7	174.2	687.7	50.6	-167.3	12.8	-231.2
17:44:13, Wednesday, April 30, 2025	3.546	1210.0	1089.0	-	90.0	0.0	224.6	520.3	286.0	583.0	84.9	1.8	1.7	174.2	687.7	50.5	-167.4	111.8	-104.7
17:44:13, Wednesday, April 30, 2025	3.703	1215.5	1089.0	-	89.6	0.0	224.8	519.9	258.5	572.0	84.7	1.7	1.7	174.2	687.7	50.6	-167.8	84.3	-115.7
17:44:13, Wednesday, April 30, 2025	3.875	1215.5	1089.0	-	89.6	0.0	224.8	520.2	253.0	577.5	84.9	1.7	1.7	174.2	687.7	50.7	-167.5	78.8	-110.2
17:44:14, Wednesday, April 30, 2025	4.031	1215.5	1089.0	-	89.6	0.0	225.2	520.2	198.0	467.5	85.2	1.7	1.7	174.2	687.7	51.0	-167.5	23.8	-220.2
17:44:14, Wednesday, April 30, 2025	4.203	1210.0	1089.0	-	90.0	0.0	225.1	520.0	198.0	467.5	84.9	1.8	1.7	174.2	687.7	50.9	-167.8	23.8	-220.2
17:44:14, Wednesday, April 30, 2025	4.359	1221.0	1100.0	-	90.1	0.0	225.0	520.5	236.5	555.5	85.2	1.7	1.7	174.2	687.7	50.9	-167.2	62.3	-132.2
17:44:14, Wednesday, April 30, 2025	4.546	1215.5	1089.0	-	89.6	0.0	224.8	520.2	258.5	566.5	85.0	1.7	1.7	174.2	687.7	50.7	-167.5	84.3	-121.2
17:44:14, Wednesday, April 30, 2025	4.703	1215.5	1089.0	-	89.6	0.0	225.2	520.7	198.0	467.5	84.9	1.7	1.7	174.2	687.7	51.0	-167.1	23.8	-220.2
17:44:14, Wednesday, April 30, 2025	4.859	1204.5	1094.5	-	90.9	0.0	225.2	520.4	258.5	566.5	85.1	1.7	1.7	174.2	687.7	51.0	-167.4	84.3	-121.2
17:44:15, Wednesday, April 30, 2025	5.031	1215.5	1089.0	-	89.6	0.0	225.7	520.4	269.5	572.0	85.1	1.7	1.7	174.2	687.7	51.6	-167.3	95.3	-115.7
17:44:15, Wednesday, April 30, 2025	5.203	1210.0	1089.0	-	90.0	0.0	225.9	520.3	198.0	467.5	84.9	1.7	1.7	174.2	687.7	51.8	-167.4	23.8	-220.2
17:44:15, Wednesday, April 30, 2025	5.343	1215.5	1094.5	-	90.0	0.0	225.8	520.4	269.5	566.5	84.6	1.7	1.7	174.2	687.7	51.6	-167.4	95.3	-121.2
17:44:15, Wednesday, April 30, 2025	5.531	1210.0	1083.5	-	89.5	0.0	225.8	520.1	247.5	583.0	85.2	1.7	1.7	174.2	687.7	51.6	-167.6	73.3	-104.7
17:44:15, Wednesday, April 30, 2025	5.687	1210.0	1089.0	-	90.0	0.0	225.3	520.0	203.5	462.0	85.2	1.8	1.7	174.2	687.7	51.1	-167.7	29.3	-225.7
17:44:15, Wednesday, April 30, 2025	5.859	1215.5	1089.0	-	89.6	0.0	225.2	519.5	192.5	462.0	84.8	1.8	1.7	174.2	687.7	51.0	-168.2	18.3	-225.7
17:44:16, Wednesday, April 30, 2025	6.046	1215.5	1089.0	-	89.6	0.0	225.5	519.7	253.0	572.0	84.8	1.8	1.7	174.2	687.7	51.3	-168.1	78.8	-115.7
17:44:16, Wednesday, April 30, 2025	6.187	1215.5	1089.0	-	89.6	0.0	225.4	520.0	192.5	462.0	84.9	1.7	1.8	174.2	687.7	51.2	-167.7	18.3	-225.7
17:44:16, Wednesday, April 30, 2025	6.375	1210.0	1067.0	-	88.2	0.0	225.5	520.0	258.5	572.0	85.3	1.7	1.7	174.2	687.7	51.3	-167.8	84.3	-115.7
17:44:16, Wednesday, April 30, 2025	6.531	1210.0	1089.0	-	90.0	0.0	224.8	520.0	187.0	462.0	85.1	1.7	1.7	174.2	687.7	50.6	-167.8	12.8	-225.7
17:44:16, Wednesday, April 30, 2025	6.687	1210.0	1089.0	-	90.0	0.0	224.7	520.2	269.5	577.5	85.0	1.8	1.7	174.2	687.7	50.6	-167.6	95.3	-110.2
17:44:16, Wednesday, April 30, 2025	6.875	1215.5	1094.5	-	90.0	0.0	225.0	520.0	264.0	566.5	85.1	1.8	1.7	174.2	687.7	50.8	-167.7	89.8	-121.2
17:44:17, Wednesday, April 30, 2025	7.031	1204.5	1089.0	-	90.4	0.0	224.7	519.6	198.0	467.5	85.0	1.8	1.7	174.2	687.7	50.5	-168.1	23.8	-220.2
17:44:17, Wednesday, April 30, 2025	7.203	1215.5	1089.0	-	89.6	0.0	224.6	519.8	192.5	462.0	85.0	1.7	1.7	174.2	687.7	50.4	-167.9	18.3	-225.7
17:44:17, Wednesday, April 30, 2025	7.375	1215.5	1089.0	-	89.6	0.0	224.7	519.7	275.0	583.0	85.7	1.7	1.7	174.2	687.7	50.5	-168.1	100.8	-104.7
17:44:17, Wednesday, April 30, 2025	7.531	1210.0	1089.0	-	90.0	0.0	224.4	519.4	203.5	462.0	85.0	1.7	1.7	174.2	687.7	50.2	-168.4	29.3	-225.7
17:44:17, Wednesday, April 30, 2025	7.687	1215.5	1089.0	-	89.6	0.0	223.7	519.6	264.0	577.5	85.0	1.7	1.7	174.2	687.7	49.6	-168.1	89.8	-110.2
17:44:17, Wednesday, April 30, 2025	7.875	1210.0	1089.0	-	90.0	0.0	223.9	519.6	170.5	462.0	84.8	1.7	1.7	174.2	687.7	49.7	-168.2	-3.7	-225.7
17:44:18, Wednesday, April 30, 2025	8.031	1215.5	1089.0	-	89.6	0.0	224.3	519.2	258.5	583.0	85.3	1.8	1.7	174.2	687.7	50.1	-168.5	84.3	-104.7
17:44:18, Wednesday, April 30, 2025	8.203	1210.0	1089.0	-	90.0	0.0	224.8	519.7	176.0	456.5	85.9	1.7	1.7	174.2	687.7	50.7	-168.0	1.8	-231.2
17:44:18, Wednesday, April 30, 2025	8.375	1215.5	1089.0	-	89.6	0.0	225.3	519.7	192.5	467.5	84.8	1.8	1.7	174.2	687.7	51.1	-168.1	18.3	-220.2
17:44:18, Wednesday, April 30, 2025	8.531	1210.0	1089.0	-	90.0	0.0	225.6	519.7	258.5	566.5	85.0	1.8	1.7	174.2	687.7	51.4	-168.1	84.3	-121.2
17:44:18, Wednesday, April 30, 2025	8.718	1215.5	1089.0	-	89.6	0.0	226.1	520.1	192.5	462.0	85.0	1.7	1.7	174.2	687.7	51.9	-167.6	18.3	-225.7
17:44:18, Wednesday, April 30, 2025	8.875	1215.5	1089.0	-	89.6	0.0	226.1	520.0	181.5	462.0	85.5	1.7	1.7	174.2	687.7	51.9	-167.8	7.3	-225.7
17:44:19, Wednesday, April 30, 2025	9.046	1221.0	1089.0	-	89.2	0.0	226.3	520.2	302.5	456.5	85.6	1.8	1.7	174.2	687.7	52.1	-167.5	128.3	-231.2
17:44:19, Wednesday, April 30, 2025	9.203	1210.0	1089.0	-	90.0	0.0	225.9	520.4	192.5	462.0	85.2	1.7	1.7	174.2	687.7	51.8	-167.3	18.3	-225.7
17:44:19, Wednesday, April 30, 2025	9.375	1210.0	1094.5	-	90.5	0.0	225.5	520.2	236.5	555.5	84.8	1.7	1.7	174.2	687.7	51.4	-167.6	62.3	-132.2
17:44:19, Wednesday, April 30, 2025	9.546	1215.5	1094.5	-	90.0	0.0	225.5	520.7	275.0	577.5	84.7	1.7	1.7	174.2	687.7	51.4	-167.1	100.8	-110.2
17:44:19, Wednesday, April 30, 2025	9.703	1210.0	1089.0	-	90.0	0.0	225.5	520.2	247.5	577.5	84.9	1.7	1.7	174.2	687.7	51.3	-167.5	73.3	-110.2
17:44:19, Wednesday, April 30, 2025	9.890	1210.0	1094.5	-	90.5	0.0	225.3	520.5	253.0	583.0	84.9	1.7	1.7	174.2	687.7	51.1	-167.2	78.8	-104.7
17:44:20, Wednesday, April 30, 2025	10.062	1215.5	1094.5	-	90.0	0.0	225.2	520.4	253.0	572.0	85.5	1.7	1.7	174.2	687.7	51.1	-167.4	78.8	-115.7
17:44:20, Wednesday, April 30, 2025	10.218	1210.0	1089.0	-	90.0	0.0	224.9	520.5	269.5	572.0	84.8	1.7	1.8	174.2	687.7	50.7	-167.3	95.3	-115.7
17:44:20, Wednesday, April 30, 2025	10.406	1215.5	1089.0	-	89.6	0.0	225.4	520.2	203.5	462.0	85.1	1.8	1.7	174.2	687.7	51.2	-167.5	29.3	-225.7
17:44:20, Wednesday, April 30, 2025	10.593	1215.5	1089.0	-	89.6	0.0	225.2	520.2	253.0	572.0	84.9	1.8	1.7	174.2	687.7	51.1	-167.5	78.8	-115.7
17:44:20, Wednesday, April 30, 2025	10.765	1215.5	1094.5	-	90.0	0.0	225.3	520.2	258.5	566.5	84.9	1.8	1.7	174.2	687.7	51.2	-167.6	84.3	-121.2
17:44:20, Wednesday, April 30, 2025	10.953	1215.5	1089.0	-	89.6	0.0	225.7	520.2	253.0	572.0	84.6	1.7	1.7	174.2	687.7	51.5	-167.5	78.8	-115.7
17:44:21, Wednesday, April 30, 2025	11.109	1215.5	1089.0	-	89.6	0.0	225.6	520.0	176.0	456.5	84.9	1.7	1.7	174.2	687.7	51.4	-167.8	1.8	-231.2
17:44:21, Wednesday, April 30, 2025	11.296	1210.0	1089.0	-	90.0	0.0	225.4	519.6	253.0	577.5	84.9	1.7	1.7	174.2	687.7	51.2	-168.1	78.8	-110.2
17:44:21, Wednesday, April 30, 2025	11.453	1210.0	1089.0	-	90.0	0.0	225.3	519.7	236.5	555.5	84.9	1.7	1.7	174.2	687.7	51.1	-168.0	62.3	-132.2
17:44:21, Wednesday, April 30, 2025	11.656	1215.5	1094.5	-	90.0	0.0	225.4	520.1	269.5	577.5	84.3	1.7	1.7	174.2	687.7	51.2	-167.7	95.3	-110.2
17:44:21, Wednesday, April 30, 2025	11.843	1215.5	1094.5	-	90.0	0.0	225.6	520.3	264.0	583.0	85.0	1.7	1.7	174.2	687.7	51.4	-167.5	89.8	-104.7
17:44:22, Wednesday, April 30, 2025	12.015	1215.5	1089.0	-	89.6	0.0	225.6	520.5	258.5	566.5	84.8	1.7	1.7	174.2	687.7	51.4	-167.2	84.3	-121.2
17:44:22, Wednesday, April 30, 2025	12.187	1215.5	1094.5	-	90.0	0.0	225.7	520.5	253.0	572.0	84.5	1.7	1.7	174.2	687.7	51.5	-167.2	78.8	-115.7
17:44:22, Wednesday, April 30, 2025	12.343	1215.5	1100.0	-	90.5	0.0	225.5	520.8	258.5	566.5	84.8	1.7	1.7	174.2	687.7	51.4	-166.9	84.3	-121.2
17:44:22, Wednesday, April 30, 2025	12.531	1210.0	1089.0	-	90.0	0.0	225.5	520.6	269.5	577.5	85.0	1.7	1.7	174.2	687.7	51.4	-167.1	95.3	-110.2
17:44:22, Wednesday, April 30, 2025	12.687	1215.5	1089.0	-	89.6	0.0	225.4	520.7	187.0	467.5	84.9	1.7	1.7	174.2	687.7	51.2	-167.0	12.8	-220.2
17:44:22, Wednesday, April 30, 2025	12.843	1215.5	1089.0	-	89.6	0.0	225.4	520.9	198.0	467.5	84.7	1.8	1.7	174.2	687.7	51.3	-166.8	23.8	-220.2
17:44:23, Wednesday, April 30, 2025	13.015	1215.5	1094.5	-	90.0	0.0	225.5	521.1	176.0	462.0	84.9	1.7	1.7	174.2	687.7	51.3	-166.7	1.8	-225.7
17:44:23, Wednesday, April 30, 2025	13.203	1215.5	1089.0	-	89.6	0.0	225.5	521.6	264.0	566.5	84.8	1.7	1.7	174.2	687.7	51.3	-166.2	89.8	-121.2
17:44:23, Wednesday, April 30, 2025	13.343	1210.0	1089.0	-	90.0	0.0	225.4	521.4	264.0	566.5	85.1	1.7	1.7	174.2	687.7	51.2	-166.3	89.8	-121.2
17:44:23, Wednesday, April 30, 2025	13.515	1215.5	1089.0	-	89.6	0.0	225.3	520.6	275.0	583.0	85.0	1.7	1.7	174.2	687.7	51.1	-167.1	100.8	-104.7
17:44:23, Wednesday, April 30, 2025	13.718	1215.5	1094.5	-	90.0	0.0	225.2	521.0	253.0	583.0	85.3	1.7	1.7	174.2	687.7	51.0	-166.7	78.8	-104.7
17:44:23, Wednesday, April 30, 2025	13.890	1210.0	1094.5	-	90.5	0.0	225.2	520.4	258.5	572.0	84.8	1.7	1.7	174.2	687.7	51.1	-167.3	84.3	-115.7
17:44:24, Wednesday, April 30, 2025	14.046	1215.5	1083.5	-	89.1	0.0	225.4	520.1	181.5	462.0	84.7	1.7	1.7	174.2	687.7	51.2	-167.6	7.3	-225.7
17:44:24, Wednesday, April 30, 2025	14.218	1215.5	1089.0	-	89.6	0.0	225.4	520.1	253.0	572.0	84.9	1.8	1.7	174.2	687.7	51.2	-167.6	78.8	-115.7
17:44:24, Wednesday, April 30, 2025	14.375	1215.5	1089.0	-	89.6	0.0	225.2	520.1	264.0	566.5	85.1	1.7	1.7	174.2	687.7	51.0	-167.6	89.8	-121.2
17:44:24, Wednesday, April 30, 2025	14.546	1215.5	1094.5	-	90.0	0.0	225.3	520.5	192.5	462.0	85.4	1.7	1.7	174.2	687.7	51.1	-167.2	18.3	-225.7
17:44:24, Wednesday, April 30, 2025	14.718	1210.0	1094.5	-	90.5	0.0	225.3	520.5	269.5	577.5	84.9	1.7	1.7	174.2	687.7	51.2	-167.2	95.3	-110.2
17:44:24, Wednesday, April 30, 2025	14.890	1215.5	1089.0	-	89.6	0.0	225.7	521.0	264.0	583.0	85.3	1.7	1.7	174.2	687.7	51.5	-166.7	89.8	-104.7
17:44:25, Wednesday, April 30, 2025	15.062	1215.5	1089.0	-	89.6	0.0	226.0	520.7	275.0	583.0	84.9	1.7	1.7	174.2	687.7	51.9	-167.0	100.8	-104.7
17:44:25, Wednesday, April 30, 2025	15.234	1215.5	1094.5	-	90.0	0.0	225.6	521.1	258.5	572.0	85.0	1.7	1.7	174.2	687.7	51.5	-166.6	84.3	-115.7
17:44:25, Wednesday, April 30, 2025	15.406	1215.5	1089.0	-	89.6	0.0	226.8	520.8	264.0	577.5	85.6	1.7	1.7	174.2	687.7	52.7	-166.9	89.8	-110.2
17:44:25, Wednesday, April 30, 2025	15.593	1215.5	1089.0	-	89.6	0.0	226.6	521.3	198.0	473.0	85.2	1.7	1.7	174.2	687.7	52.4	-166.4	23.8	-214.7
17:44:25, Wednesday, April 30, 2025	15.765	1215.5	1094.5	-	90.0	0.0	226.0	520.8	253.0	572.0	85.3	1.7	1.7	174.2	687.7	51.8	-167.0	78.8	-115.7
17:44:25, Wednesday, April 30, 2025	15.921	1215.5	1089.0	-	89.6	0.0	225.6	520.6	187.0	456.5	85.1	1.7	1.7	174.2	687.7	51.4	-167.1	12.8	-231.2
17:44:26, Wednesday, April 30, 2025	16.078	1210.0	1089.0	-	90.0	0.0	225.2	520.5	269.5	572.0	85.3	1.7	1.7	174.2	687.7	51.0	-167.2	95.3	-115.7
17:44:26, Wednesday, April 30, 2025	16.250	1210.0	1094.5	-	90.5	0.0	225.0	520.1	269.5	577.5	84.9	1.7	1.7	174.2	687.7	50.8	-167.7	95.3	-110.2
17:44:26, Wednesday, April 30, 2025	16.421	1215.5	1089.0	-	89.6	0.0	225.1	520.1	187.0	462.0	85.5	1.8	1.7	174.2	687.7	51.0	-167.6	12.8	-225.7
17:44:26, Wednesday, April 30, 2025	16.578	1210.0	1089.0	-	90.0	0.0	225.3	520.2	275.0	577.5	85.0	1.8	1.7	174.2	687.7	51.2	-167.5	100.8	-110.2
17:44:26, Wednesday, April 30, 2025	16.734	1215.5	1089.0	-	89.6	0.0	226.0	520.3	187.0	462.0	85.3	1.7	1.7	174.2	687.7	51.8	-167.4	12.8	-225.7
17:44:26, Wednesday, April 30, 2025	16.906	1215.5	1089.0	-	89.6	0.0	227.3	520.6	275.0	577.5	85.3	1.7	1.7	174.2	687.7	53.1	-167.1	100.8	-110.2
17:44:27, Wednesday, April 30, 2025	17.093	1215.5	1094.5	-	90.0	0.0	226.8	520.3	170.5	462.0	85.2	1.7	1.7	174.2	687.7	52.6	-167.5	-3.7	-225.7
17:44:27, Wednesday, April 30, 2025	17.250	1215.5	1089.0	-	89.6	0.0	225.7	520.5	275.0	577.5	85.2	1.7	1.7	174.2	687.7	51.6	-167.2	100.8	-110.2
17:44:27, Wednesday, April 30, 2025	17.406	1215.5	1094.5	-	90.0	0.0	226.8	520.4	192.5	462.0	85.5	1.7	1.7	174.2	687.7	52.6	-167.3	18.3	-225.7
17:44:27, Wednesday, April 30, 2025	17.593	1215.5	1094.5	-	90.0	0.0	226.2	520.8	176.0	456.5	85.0	1.8	1.7	174.2	687.7	52.0	-167.0	1.8	-231.2
17:44:27, Wednesday, April 30, 2025	17.750	1215.5	1089.0	-	89.6	0.0	225.6	520.8	187.0	467.5	84.9	1.7	1.7	174.2	687.7	51.4	-166.9	12.8	-220.2
17:44:27, Wednesday, April 30, 2025	17.921	1210.0	1089.0	-	90.0	0.0	225.1	520.7	269.5	572.0	84.9	1.7	1.7	174.2	687.7	51.0	-167.0	95.3	-115.7
17:44:28, Wednesday, April 30, 2025	18.109	1215.5	1089.0	-	89.6	0.0	224.8	520.8	264.0	566.5	85.3	1.7	1.7	174.2	687.7	50.6	-167.0	89.8	-121.2
17:44:28, Wednesday, April 30, 2025	18.281	1210.0	1094.5	-	90.5	0.0	225.1	520.4	176.0	467.5	84.9	1.8	1.7	174.2	687.7	51.0	-167.4	1.8	-220.2
17:44:28, Wednesday, April 30, 2025	18.453	1210.0	1089.0	-	90.0	0.0	225.1	520.7	258.5	572.0	85.2	1.7	1.7	174.2	687.7	50.9	-167.0	84.3	-115.7
17:44:28, Wednesday, April 30, 2025	18.609	1215.5	1089.0	-	89.6	0.0	225.3	520.6	264.0	577.5	85.6	1.7	1.7	174.2	687.7	51.1	-167.2	89.8	-110.2
17:44:28, Wednesday, April 30, 2025	18.781	1215.5	1089.0	-	89.6	0.0	225.3	520.8	269.5	572.0	85.2	1.7	1.7	174.2	687.7	51.2	-167.0	95.3	-115.7
17:44:28, Wednesday, April 30, 2025	18.937	1215.5	1089.0	-	89.6	0.0	225.5	520.7	264.0	566.5	85.1	1.7	1.7	174.2	687.7	51.3	-167.0	89.8	-121.2
17:44:29, Wednesday, April 30, 2025	19.140	1210.0	1089.0	-	90.0	0.0	225.2	520.5	258.5	572.0	85.7	1.7	1.7	174.2	687.7	51.1	-167.2	84.3	-115.7
17:44:29, Wednesday, April 30, 2025	19.312	1215.5	1094.5	-	90.0	0.0	225.4	520.4	269.5	577.5	84.9	1.7	1.7	174.2	687.7	51.3	-167.3	95.3	-110.2
17:44:29, Wednesday, April 30, 2025	19.484	1199.0	1094.5	-	91.3	0.0	226.0	520.4	253.0	577.5	85.3	1.7	1.7	174.2	687.7	51.8	-167.4	78.8	-110.2
17:44:29, Wednesday, April 30, 2025	19.671	1215.5	1094.5	-	90.0	0.0	226.2	520.3	203.5	462.0	85.3	1.7	1.7	174.2	687.7	52.0	-167.5	29.3	-225.7
17:44:29, Wednesday, April 30, 2025	19.859	1215.5	1089.0	-	89.6	0.0	225.9	520.8	253.0	572.0	85.1	1.7	1.7	174.2	687.7	51.7	-166.9	78.8	-115.7
17:44:30, Wednesday, April 30, 2025	20.015	1215.5	1089.0	-	89.6	0.0	225.7	520.8	275.0	583.0	85.3	1.7	1.7	174.2	687.7	51.5	-166.9	100.8	-104.7
17:44:30, Wednesday, April 30, 2025	20.203	1215.5	1094.5	-	90.0	0.0	225.1	521.1	181.5	462.0	85.2	1.8	1.7	174.2	687.7	50.9	-166.6	7.3	-225.7
17:44:30, Wednesday, April 30, 2025	20.359	1215.5	1089.0	-	89.6	0.0	225.0	521.1	247.5	572.0	85.5	1.7	1.7	174.2	687.7	50.8	-166.7	73.3	-115.7
17:44:30, Wednesday, April 30, 2025	20.515	1215.5	1089.0	-	89.6	0.0	225.0	520.7	275.0	583.0	85.0	1.7	1.7	174.2	687.7	50.8	-167.0	100.8	-104.7
17:44:30, Wednesday, April 30, 2025	20.687	1215.5	1089.0	-	89.6	0.0	224.6	520.7	203.5	462.0	84.8	1.8	1.7	174.2	687.7	50.4	-167.0	29.3	-225.7
17:44:30, Wednesday, April 30, 2025	20.843	1215.5	1094.5	-	90.0	0.0	224.7	520.5	302.5	456.5	85.4	1.7	1.7	174.2	687.7	50.6	-167.2	128.3	-231.2
17:44:31, Wednesday, April 30, 2025	21.031	1215.5	1089.0	-	89.6	0.0	224.6	520.7	187.0	467.5	85.3	1.7	1.7	174.2	687.7	50.4	-167.1	12.8	-220.2
17:44:31, Wednesday, April 30, 2025	21.203	1210.0	1089.0	-	90.0	0.0	224.7	520.7	253.0	577.5	84.8	1.7	1.7	174.2	687.7	50.5	-167.1	78.8	-110.2
17:44:31, Wednesday, April 30, 2025	21.359	1215.5	1089.0	-	89.6	0.0	224.8	520.6	269.5	577.5	85.3	1.7	1.7	174.2	687.7	50.7	-167.1	95.3	-110.2
17:44:31, Wednesday, April 30, 2025	21.515	1204.5	1094.5	-	90.9	0.0	225.3	520.9	242.0	555.5	85.2	1.7	1.7	174.2	687.7	51.2	-166.8	67.8	-132.2
17:44:31, Wednesday, April 30, 2025	21.687	1215.5	1089.0	-	89.6	0.0	225.3	520.8	258.5	566.5	84.9	1.7	1.7	174.2	687.7	51.1	-167.0	84.3	-121.2
17:44:31, Wednesday, April 30, 2025	21.859	1204.5	1094.5	-	90.9	0.0	225.8	520.8	176.0	456.5	85.7	1.7	1.7	174.2	687.7	51.6	-166.9	1.8	-231.2
