Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
18:15:12, Wednesday, April 30, 2025	10.578	1226.5	1072.5	-	87.4	0.0	675.8	276.8	660.0	258.5	85.2	1.8	1.7	174.2	687.7	501.6	-410.9	485.8	-429.2
18:15:12, Wednesday, April 30, 2025	10.750	1232.0	1078.0	-	87.5	0.0	675.9	276.8	715.0	280.5	85.2	1.7	1.7	174.2	687.7	501.7	-410.9	540.8	-407.2
18:15:13, Wednesday, April 30, 2025	10.921	1221.0	1078.0	-	88.3	0.0	675.8	276.2	715.0	269.5	85.6	1.8	1.7	174.2	687.7	501.6	-411.6	540.8	-418.2
18:15:13, Wednesday, April 30, 2025	11.109	1237.5	1072.5	-	86.7	0.0	675.0	276.8	715.0	286.0	85.3	1.7	1.7	174.2	687.7	500.9	-410.9	540.8	-401.7
18:15:13, Wednesday, April 30, 2025	11.281	1237.5	1078.0	-	87.1	0.0	675.2	277.0	671.0	242.0	85.4	1.7	1.7	174.2	687.7	501.0	-410.7	496.8	-445.7
18:15:13, Wednesday, April 30, 2025	11.453	1226.5	1078.0	-	87.9	0.0	675.6	277.3	660.0	247.5	85.3	1.7	1.7	174.2	687.7	501.5	-410.4	485.8	-440.2
18:15:13, Wednesday, April 30, 2025	11.609	1248.5	1072.5	-	85.9	0.0	675.7	277.3	715.0	291.5	85.9	1.8	1.7	174.2	687.7	501.5	-410.5	540.8	-396.2
18:15:13, Wednesday, April 30, 2025	11.812	1237.5	1072.5	-	86.7	0.0	675.3	277.6	665.5	242.0	85.3	1.8	1.7	174.2	687.7	501.2	-410.1	491.3	-445.7
18:15:14, Wednesday, April 30, 2025	11.984	1210.0	1072.5	-	88.6	0.0	675.6	277.5	665.5	280.5	85.7	1.7	1.7	174.2	687.7	501.4	-410.2	491.3	-407.2
18:15:14, Wednesday, April 30, 2025	12.156	1237.5	1078.0	-	87.1	0.0	675.1	277.2	665.5	291.5	85.5	1.7	1.7	174.2	687.7	500.9	-410.6	491.3	-396.2
18:15:14, Wednesday, April 30, 2025	12.328	1221.0	1078.0	-	88.3	0.0	675.3	277.0	660.0	231.0	85.6	1.7	1.7	174.2	687.7	501.2	-410.7	485.8	-456.7
18:15:14, Wednesday, April 30, 2025	12.515	1237.5	1072.5	-	86.7	0.0	675.2	277.0	665.5	236.5	85.4	1.7	1.7	174.2	687.7	501.0	-410.7	491.3	-451.2
18:15:14, Wednesday, April 30, 2025	12.687	1221.0	1078.0	-	88.3	0.0	674.9	276.9	665.5	297.0	85.3	1.7	1.7	174.2	687.7	500.7	-410.8	491.3	-390.7
18:15:15, Wednesday, April 30, 2025	12.875	1226.5	1078.0	-	87.9	0.0	675.0	276.8	660.0	242.0	86.2	1.7	1.7	174.2	687.7	500.8	-410.9	485.8	-445.7
18:15:15, Wednesday, April 30, 2025	13.046	1204.5	1067.0	-	88.6	0.0	674.8	277.0	660.0	324.5	85.4	1.7	1.7	174.2	687.7	500.6	-410.7	485.8	-363.2
18:15:15, Wednesday, April 30, 2025	13.218	1237.5	1072.5	-	86.7	0.0	675.0	276.9	665.5	236.5	85.4	1.7	1.7	174.2	687.7	500.8	-410.8	491.3	-451.2
18:15:15, Wednesday, April 30, 2025	13.390	1215.5	1078.0	-	88.7	0.0	675.1	276.8	671.0	242.0	85.4	1.7	1.7	174.2	687.7	500.9	-411.0	496.8	-445.7
18:15:15, Wednesday, April 30, 2025	13.562	1226.5	1072.5	-	87.4	0.0	675.1	277.0	671.0	242.0	85.4	1.7	1.7	174.2	687.7	500.9	-410.8	496.8	-445.7
18:15:15, Wednesday, April 30, 2025	13.734	1226.5	1078.0	-	87.9	0.0	675.2	276.8	665.5	225.5	84.9	1.7	1.7	174.2	687.7	501.1	-410.9	491.3	-462.2
18:15:16, Wednesday, April 30, 2025	13.906	1243.0	1072.5	-	86.3	0.0	675.1	276.6	665.5	275.0	85.4	1.7	1.7	174.2	687.7	501.0	-411.1	491.3	-412.7
18:15:16, Wednesday, April 30, 2025	14.093	1221.0	1072.5	-	87.8	0.0	675.1	276.6	676.5	242.0	85.5	1.7	1.7	174.2	687.7	500.9	-411.1	502.3	-445.7
18:15:16, Wednesday, April 30, 2025	14.281	1226.5	1078.0	-	87.9	0.0	675.1	276.6	704.0	313.5	85.3	1.7	1.7	174.2	687.7	501.0	-411.1	529.8	-374.2
18:15:16, Wednesday, April 30, 2025	14.468	1237.5	1078.0	-	87.1	0.0	675.1	276.8	665.5	313.5	85.6	1.7	1.7	174.2	687.7	500.9	-411.0	491.3	-374.2
18:15:16, Wednesday, April 30, 2025	14.640	1221.0	1078.0	-	88.3	0.0	675.0	276.8	660.0	231.0	85.3	1.7	1.7	174.2	687.7	500.9	-410.9	485.8	-456.7
18:15:16, Wednesday, April 30, 2025	14.828	1226.5	1061.5	-	86.5	0.0	675.3	276.8	665.5	275.0	85.4	1.7	1.7	174.2	687.7	501.2	-411.0	491.3	-412.7
18:15:17, Wednesday, April 30, 2025	14.984	1232.0	1067.0	-	86.6	0.0	675.1	276.9	621.5	275.0	85.5	1.7	1.7	174.2	687.7	500.9	-410.9	447.3	-412.7
18:15:17, Wednesday, April 30, 2025	15.156	1226.5	1078.0	-	87.9	0.0	675.0	276.9	704.0	286.0	85.6	1.7	1.7	174.2	687.7	500.8	-410.8	529.8	-401.7
18:15:17, Wednesday, April 30, 2025	15.312	1237.5	1078.0	-	87.1	0.0	675.0	276.5	616.0	269.5	85.5	1.7	1.7	174.2	687.7	500.8	-411.2	441.8	-418.2
18:15:17, Wednesday, April 30, 2025	15.500	1232.0	1083.5	-	87.9	0.0	675.0	276.9	671.0	242.0	85.4	1.7	1.7	174.2	687.7	500.9	-410.9	496.8	-445.7
18:15:17, Wednesday, April 30, 2025	15.671	1221.0	1078.0	-	88.3	0.0	675.0	276.6	665.5	286.0	85.3	1.7	1.7	174.2	687.7	500.8	-411.1	491.3	-401.7
18:15:17, Wednesday, April 30, 2025	15.843	1232.0	1078.0	-	87.5	0.0	674.9	276.8	665.5	236.5	85.6	1.7	1.7	174.2	687.7	500.7	-410.9	491.3	-451.2
18:15:18, Wednesday, April 30, 2025	16.031	1232.0	1083.5	-	87.9	0.0	674.9	276.6	660.0	275.0	85.5	1.8	1.7	174.2	687.7	500.7	-411.2	485.8	-412.7
