Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 15:17:31, Wednesday, April 23, 2025	0.125	5571.5	5016.0	-	90.0	0.0	1593.4	-5.2	1600.5	-38.5	85.1	1.8	1.8	174.2	687.7	1419.3	-692.9	1426.3	-726.2
15:17:31, Wednesday, April 23, 2025	0.343	5577.0	5021.5	-	90.0	0.0	1593.4	-5.9	1490.5	22.0	85.4	1.9	1.8	174.2	687.7	1419.3	-693.6	1316.3	-665.7
15:17:32, Wednesday, April 23, 2025	0.562	5577.0	5016.0	-	89.9	0.0	1593.0	-4.9	1600.5	-110.0	85.4	1.8	1.8	174.2	687.7	1418.9	-692.6	1426.3	-797.7
15:17:32, Wednesday, April 23, 2025	0.781	5582.5	5016.0	-	89.9	0.0	1592.8	-5.3	1677.5	126.5	85.4	1.8	1.8	174.2	687.7	1418.7	-693.0	1503.3	-561.2
15:17:32, Wednesday, April 23, 2025	1.000	5577.0	5016.0	-	89.9	0.0	1593.7	-5.0	1452.0	55.0	85.2	1.8	1.8	174.2	687.7	1419.5	-692.7	1277.8	-632.7
15:17:32, Wednesday, April 23, 2025	1.187	5582.5	5093.0	-	91.2	0.0	1593.4	-5.6	1490.5	22.0	85.4	1.9	1.8	174.2	687.7	1419.2	-693.3	1316.3	-665.7
15:17:32, Wednesday, April 23, 2025	1.406	5577.0	5054.5	-	90.6	0.0	1594.2	-5.0	1452.0	55.0	85.0	1.8	1.8	174.2	687.7	1420.0	-692.8	1277.8	-632.7
15:17:33, Wednesday, April 23, 2025	1.593	5577.0	5032.5	-	90.2	0.0	1594.0	-6.4	1705.0	-49.5	85.5	1.9	1.8	174.2	687.7	1419.9	-694.1	1530.8	-737.2
15:17:33, Wednesday, April 23, 2025	2.031	5582.5	5032.5	-	90.1	0.0	1593.8	-4.9	1457.5	55.0	85.1	1.8	1.8	174.2	687.7	1419.6	-692.7	1283.3	-632.7
15:17:33, Wednesday, April 23, 2025	2.234	5593.5	5021.5	-	89.8	0.0	1594.3	-6.4	1446.5	55.0	85.4	1.9	1.8	174.2	687.7	1420.2	-694.2	1272.3	-632.7
15:17:33, Wednesday, April 23, 2025	2.406	5577.0	5076.5	-	91.0	0.0	1594.3	-5.4	1457.5	55.0	85.6	1.8	1.8	174.2	687.7	1420.1	-693.1	1283.3	-632.7
15:17:34, Wednesday, April 23, 2025	2.593	5571.5	5054.5	-	90.7	0.0	1593.8	-4.5	1501.5	-44.0	85.2	1.8	1.8	174.2	687.7	1419.6	-692.2	1327.3	-731.7
15:17:34, Wednesday, April 23, 2025	2.781	5687.0	5093.0	-	89.6	0.0	1594.0	-4.3	1639.0	-33.0	85.1	1.8	1.8	174.2	687.7	1419.8	-692.0	1464.8	-720.7
15:17:34, Wednesday, April 23, 2025	2.953	5582.5	5109.5	-	91.5	0.0	1593.9	-4.4	1452.0	55.0	85.4	1.8	1.9	174.2	687.7	1419.8	-692.1	1277.8	-632.7
15:17:34, Wednesday, April 23, 2025	3.125	5577.0	5021.5	-	90.0	0.0	1593.7	-5.3	1639.0	99.0	85.7	1.8	1.8	174.2	687.7	1419.6	-693.0	1464.8	-588.7
15:17:34, Wednesday, April 23, 2025	3.312	5593.5	5021.5	-	89.8	0.0	1593.5	-4.9	1600.5	-104.5	85.4	1.8	1.8	174.2	687.7	1419.3	-692.6	1426.3	-792.2
15:17:34, Wednesday, April 23, 2025	3.468	5577.0	5038.0	-	90.3	0.0	1593.7	-4.8	1710.5	77.0	85.3	1.8	1.8	174.2	687.7	1419.5	-692.6	1536.3	-610.7
15:17:35, Wednesday, April 23, 2025	3.640	5582.5	5060.0	-	90.6	0.0	1593.1	-4.7	1490.5	-49.5	85.5	1.8	1.8	174.2	687.7	1419.0	-692.4	1316.3	-737.2
15:17:35, Wednesday, April 23, 2025	3.796	5588.0	5021.5	-	89.9	0.0	1593.6	-5.3	1694.0	0.0	85.3	1.8	1.8	174.2	687.7	1419.4	-693.0	1519.8	-687.7
15:17:35, Wednesday, April 23, 2025	3.968	5593.5	5027.0	-	89.9	0.0	1593.8	-4.8	1485.0	-49.5	85.6	1.8	1.8	174.2	687.7	1419.6	-692.5	1310.8	-737.2
15:17:35, Wednesday, April 23, 2025	4.140	5582.5	5049.0	-	90.4	0.0	1593.8	-5.5	1606.0	-38.5	85.2	1.9	1.8	174.2	687.7	1419.7	-693.2	1431.8	-726.2
15:17:35, Wednesday, April 23, 2025	4.328	5571.5	5016.0	-	90.0	0.0	1593.7	-5.0	1716.0	71.5	85.5	1.8	1.8	174.2	687.7	1419.6	-692.7	1541.8	-616.2
15:17:36, Wednesday, April 23, 2025	4.500	5582.5	5016.0	-	89.9	0.0	1593.7	-4.8	1468.5	60.5	85.6	1.8	1.9	174.2	687.7	1419.5	-692.5	1294.3	-627.2
15:17:36, Wednesday, April 23, 2025	4.687	5588.0	5016.0	-	89.8	0.0	1593.8	-6.3	1584.0	-115.5	85.7	1.8	1.9	174.2	687.7	1419.6	-694.0	1409.8	-803.2
15:17:36, Wednesday, April 23, 2025	4.859	5588.0	5010.5	-	89.7	0.0	1594.2	-5.3	1496.0	-44.0	85.6	1.8	1.9	174.2	687.7	1420.0	-693.0	1321.8	-731.7
15:17:36, Wednesday, April 23, 2025	5.046	5593.5	5032.5	-	90.0	0.0	1594.1	-5.8	1507.0	-38.5	85.7	1.9	1.8	174.2	687.7	1419.9	-693.5	1332.8	-726.2
15:17:36, Wednesday, April 23, 2025	5.218	5593.5	5032.5	-	90.0	0.0	1594.0	-6.4	1694.0	0.0	85.6	1.8	1.8	174.2	687.7	1419.8	-694.2	1519.8	-687.7
15:17:36, Wednesday, April 23, 2025	5.406	5582.5	5016.0	-	89.9	0.0	1594.0	-6.2	1452.0	60.5	85.5	1.9	1.8	174.2	687.7	1419.8	-693.9	1277.8	-627.2
15:17:37, Wednesday, April 23, 2025	5.593	5593.5	5010.5	-	89.6	0.0	1593.6	-5.1	1677.5	126.5	85.1	1.8	1.8	174.2	687.7	1419.4	-692.8	1503.3	-561.2
15:17:37, Wednesday, April 23, 2025	5.765	5582.5	5060.0	-	90.6	0.0	1593.8	-6.0	1600.5	-99.0	85.3	1.8	1.8	174.2	687.7	1419.6	-693.7	1426.3	-786.7
15:17:37, Wednesday, April 23, 2025	5.953	5588.0	5049.0	-	90.4	0.0	1593.6	-5.5	1452.0	60.5	85.4	1.8	1.8	174.2	687.7	1419.4	-693.2	1277.8	-627.2
15:17:37, Wednesday, April 23, 2025	6.125	5588.0	5021.5	-	89.9	0.0	1593.3	-5.9	1457.5	55.0	85.4	1.8	1.9	174.2	687.7	1419.1	-693.6	1283.3	-632.7
15:17:37, Wednesday, April 23, 2025	6.296	5582.5	5098.5	-	91.3	0.0	1593.6	-5.0	1600.5	-99.0	85.1	1.8	1.8	174.2	687.7	1419.4	-692.8	1426.3	-786.7
15:17:37, Wednesday, April 23, 2025	6.468	5588.0	5115.0	-	91.5	0.0	1593.8	-4.9	1606.0	77.0	85.4	1.8	1.9	174.2	687.7	1419.7	-692.6	1431.8	-610.7
15:17:38, Wednesday, April 23, 2025	6.656	5588.0	5071.0	-	90.7	0.0	1594.0	-5.6	1452.0	60.5	85.2	1.8	1.8	174.2	687.7	1419.8	-693.3	1277.8	-627.2
15:17:38, Wednesday, April 23, 2025	6.828	5687.0	5021.5	-	88.3	0.0	1593.9	-5.3	1650.0	-22.0	85.4	1.8	1.8	174.2	687.7	1419.8	-693.1	1475.8	-709.7
15:17:38, Wednesday, April 23, 2025	7.015	5593.5	5054.5	-	90.4	0.0	1594.1	-5.8	1457.5	60.5	85.2	1.9	1.8	174.2	687.7	1419.9	-693.5	1283.3	-627.2
15:17:38, Wednesday, April 23, 2025	7.218	5593.5	5060.0	-	90.5	0.0	1593.9	-3.7	1655.5	-11.0	85.2	1.8	1.8	174.2	687.7	1419.7	-691.4	1481.3	-698.7
15:17:38, Wednesday, April 23, 2025	7.390	5599.0	5010.5	-	89.5	0.0	1593.8	-5.3	1452.0	55.0	85.2	1.8	1.8	174.2	687.7	1419.6	-693.0	1277.8	-632.7
15:17:39, Wednesday, April 23, 2025	7.562	5588.0	5010.5	-	89.7	0.0	1593.7	-7.1	1589.5	-110.0	85.2	1.9	1.8	174.2	687.7	1419.5	-694.8	1415.3	-797.7
15:17:39, Wednesday, April 23, 2025	7.734	5593.5	5016.0	-	89.7	0.0	1593.4	-5.4	1496.0	-44.0	85.4	1.8	1.9	174.2	687.7	1419.2	-693.1	1321.8	-731.7
15:17:39, Wednesday, April 23, 2025	7.890	5593.5	5016.0	-	89.7	0.0	1593.6	-4.8	1600.5	-99.0	85.1	1.8	1.8	174.2	687.7	1419.4	-692.6	1426.3	-786.7
15:17:39, Wednesday, April 23, 2025	8.062	5582.5	5049.0	-	90.4	0.0	1593.6	-4.4	1600.5	-49.5	85.0	1.8	1.8	174.2	687.7	1419.4	-692.1	1426.3	-737.2
15:17:39, Wednesday, April 23, 2025	8.234	5588.0	5054.5	-	90.5	0.0	1593.5	-5.3	1727.0	-38.5	85.5	1.8	1.8	174.2	687.7	1419.4	-693.0	1552.8	-726.2
15:17:39, Wednesday, April 23, 2025	8.406	5582.5	5016.0	-	89.9	0.0	1593.7	-5.4	1496.0	22.0	85.5	1.8	1.8	174.2	687.7	1419.5	-693.2	1321.8	-665.7
15:17:40, Wednesday, April 23, 2025	8.578	5571.5	5005.0	-	89.8	0.0	1593.8	-3.8	1485.0	-44.0	85.4	1.8	1.8	174.2	687.7	1419.7	-691.5	1310.8	-731.7
15:17:40, Wednesday, April 23, 2025	8.765	5571.5	5049.0	-	90.6	0.0	1593.8	-3.3	1732.5	-38.5	85.4	1.8	1.8	174.2	687.7	1419.6	-691.0	1558.3	-726.2
15:17:40, Wednesday, April 23, 2025	8.937	5577.0	5065.5	-	90.8	0.0	1593.4	-6.0	1600.5	-104.5	85.4	1.9	1.8	174.2	687.7	1419.2	-693.7	1426.3	-792.2
15:17:40, Wednesday, April 23, 2025	9.125	5588.0	5016.0	-	89.8	0.0	1594.0	-6.1	1600.5	-99.0	85.0	1.9	1.8	174.2	687.7	1419.8	-693.8	1426.3	-786.7
15:17:40, Wednesday, April 23, 2025	9.296	5593.5	5016.0	-	89.7	0.0	1593.9	-5.3	1606.0	77.0	85.5	1.8	1.8	174.2	687.7	1419.7	-693.0	1431.8	-610.7
15:17:41, Wednesday, April 23, 2025	9.500	5588.0	5054.5	-	90.5	0.0	1593.8	-5.2	1694.0	-60.5	85.2	1.8	1.8	174.2	687.7	1419.6	-692.9	1519.8	-748.2
15:17:41, Wednesday, April 23, 2025	9.671	5593.5	5060.0	-	90.5	0.0	1593.9	-5.1	1611.5	-104.5	85.1	1.8	1.9	174.2	687.7	1419.7	-692.8	1437.3	-792.2
15:17:41, Wednesday, April 23, 2025	9.843	5582.5	5054.5	-	90.5	0.0	1594.0	-5.5	1496.0	-44.0	85.2	1.8	1.8	174.2	687.7	1419.9	-693.2	1321.8	-731.7
15:17:41, Wednesday, April 23, 2025	10.046	5588.0	5060.0	-	90.6	0.0	1594.0	-4.0	1655.5	99.0	85.6	1.8	1.8	174.2	687.7	1419.8	-691.7	1481.3	-588.7
15:17:41, Wednesday, April 23, 2025	10.218	5593.5	5065.5	-	90.6	0.0	1593.3	-4.9	1650.0	-16.5	85.2	1.8	1.8	174.2	687.7	1419.2	-692.6	1475.8	-704.2
15:17:41, Wednesday, April 23, 2025	10.390	5588.0	5021.5	-	89.9	0.0	1593.2	-5.8	1699.5	5.5	85.2	1.8	1.9	174.2	687.7	1419.1	-693.5	1525.3	-682.2
15:17:42, Wednesday, April 23, 2025	10.578	5588.0	5010.5	-	89.7	0.0	1593.1	-5.8	1485.0	-49.5	85.5	1.9	1.8	174.2	687.7	1418.9	-693.5	1310.8	-737.2
15:17:42, Wednesday, April 23, 2025	10.765	5582.5	5010.5	-	89.8	0.0	1593.8	-6.0	1485.0	-49.5	85.4	1.9	1.8	174.2	687.7	1419.6	-693.8	1310.8	-737.2
15:17:42, Wednesday, April 23, 2025	10.968	5599.0	5104.0	-	91.2	0.0	1594.0	-4.9	1650.0	-88.0	85.0	1.8	1.9	174.2	687.7	1419.9	-692.6	1475.8	-775.7
15:17:42, Wednesday, April 23, 2025	11.140	5571.5	5060.0	-	90.8	0.0	1593.7	-5.8	1710.5	-49.5	85.6	1.8	1.8	174.2	687.7	1419.5	-693.6	1536.3	-737.2
15:17:42, Wednesday, April 23, 2025	11.312	5577.0	5010.5	-	89.8	0.0	1593.7	-3.9	1600.5	-104.5	85.2	1.8	1.8	174.2	687.7	1419.5	-691.7	1426.3	-792.2
15:17:43, Wednesday, April 23, 2025	11.484	5588.0	5043.5	-	90.3	0.0	1593.8	-5.3	1611.5	77.0	85.1	1.8	1.8	174.2	687.7	1419.7	-693.0	1437.3	-610.7
15:17:43, Wednesday, April 23, 2025	11.656	5687.0	5016.0	-	88.2	0.0	1594.0	-5.2	1452.0	60.5	85.8	1.8	1.8	174.2	687.7	1419.8	-692.9	1277.8	-627.2
15:17:43, Wednesday, April 23, 2025	11.812	5588.0	5021.5	-	89.9	0.0	1594.0	-5.5	1655.5	99.0	85.1	1.8	1.8	174.2	687.7	1419.8	-693.2	1481.3	-588.7
