Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 15:13:46, Wednesday, April 23, 2025	0.031	5181.0	4603.5	-	88.9	0.0	1153.8	18.4	1160.5	71.5	85.9	1.8	1.8	174.2	687.7	979.6	-669.3	986.3	-616.2
15:13:46, Wednesday, April 23, 2025	0.219	5093.0	4603.5	-	90.4	0.0	1153.8	16.9	1105.5	-22.0	85.9	1.8	1.8	174.2	687.7	979.6	-670.9	931.3	-709.7
15:13:46, Wednesday, April 23, 2025	0.391	5186.5	4565.0	-	88.0	0.0	1153.5	17.2	1188.0	-33.0	85.9	1.8	1.8	174.2	687.7	979.3	-670.5	1013.8	-720.7
15:13:46, Wednesday, April 23, 2025	0.562	5175.5	4598.0	-	88.8	0.0	1153.0	15.4	1034.0	126.5	85.8	1.8	1.8	174.2	687.7	978.8	-672.3	859.8	-561.2
15:13:47, Wednesday, April 23, 2025	0.750	5192.0	4592.5	-	88.5	0.0	1154.0	16.2	1094.5	-82.5	85.7	1.8	1.8	174.2	687.7	979.8	-671.5	920.3	-770.2
15:13:47, Wednesday, April 23, 2025	0.937	5098.5	4603.5	-	90.3	0.0	1154.0	16.0	1287.0	71.5	85.5	1.8	1.8	174.2	687.7	979.8	-671.7	1112.8	-616.2
15:13:47, Wednesday, April 23, 2025	1.125	5181.0	4598.0	-	88.7	0.0	1154.4	15.2	1116.5	-137.5	85.8	1.8	1.8	174.2	687.7	980.2	-672.5	942.3	-825.2
15:13:47, Wednesday, April 23, 2025	1.297	5181.0	4587.0	-	88.5	0.0	1154.1	15.8	1111.0	-22.0	86.0	1.9	1.8	174.2	687.7	979.9	-672.0	936.8	-709.7
15:13:47, Wednesday, April 23, 2025	1.484	5197.5	4642.0	-	89.3	0.0	1154.0	14.8	1127.5	49.5	85.9	1.8	1.8	174.2	687.7	979.8	-672.9	953.3	-638.2
15:13:48, Wednesday, April 23, 2025	1.672	5186.5	4603.5	-	88.8	0.0	1153.9	16.3	1463.0	-16.5	86.0	1.8	1.8	174.2	687.7	979.7	-671.5	1288.8	-704.2
15:13:48, Wednesday, April 23, 2025	1.844	5142.5	4592.5	-	89.3	0.0	1153.7	15.4	1116.5	-137.5	85.9	1.8	1.8	174.2	687.7	979.5	-672.3	942.3	-825.2
15:13:48, Wednesday, April 23, 2025	2.031	5214.0	4598.0	-	88.2	0.0	1153.8	16.5	973.5	27.5	85.9	1.8	1.8	174.2	687.7	979.6	-671.2	799.3	-660.2
15:13:48, Wednesday, April 23, 2025	2.203	5181.0	4587.0	-	88.5	0.0	1153.9	14.9	1188.0	82.5	85.9	1.9	1.8	174.2	687.7	979.7	-672.8	1013.8	-605.2
15:13:48, Wednesday, April 23, 2025	2.391	5098.5	4603.5	-	90.3	0.0	1153.6	17.2	913.0	-60.5	85.8	1.8	1.8	174.2	687.7	979.4	-670.5	738.8	-748.2
15:13:48, Wednesday, April 23, 2025	2.547	5186.5	4587.0	-	88.4	0.0	1153.8	15.9	973.5	33.0	85.9	1.9	1.8	174.2	687.7	979.7	-671.8	799.3	-654.7
15:13:49, Wednesday, April 23, 2025	2.734	5104.0	4647.5	-	91.1	0.0	1153.7	16.1	1149.5	0.0	86.0	1.8	1.9	174.2	687.7	979.6	-671.6	975.3	-687.7
15:13:49, Wednesday, April 23, 2025	2.891	5175.5	4592.5	-	88.7	0.0	1153.7	14.8	1122.0	49.5	85.8	1.9	1.8	174.2	687.7	979.5	-673.0	947.8	-638.2
15:13:49, Wednesday, April 23, 2025	3.062	5120.5	4603.5	-	89.9	0.0	1153.9	16.4	1034.0	0.0	86.0	1.8	1.8	174.2	687.7	979.8	-671.3	859.8	-687.7
15:13:49, Wednesday, April 23, 2025	3.266	5186.5	4598.0	-	88.7	0.0	1153.7	14.8	1094.5	-82.5	85.9	1.8	1.8	174.2	687.7	979.6	-672.9	920.3	-770.2
15:13:49, Wednesday, April 23, 2025	3.437	5131.5	4603.5	-	89.7	0.0	1153.5	16.0	1193.5	-33.0	85.7	1.8	1.8	174.2	687.7	979.3	-671.7	1019.3	-720.7
15:13:49, Wednesday, April 23, 2025	3.609	5142.5	4647.5	-	90.4	0.0	1153.5	16.2	1463.0	-16.5	85.7	1.8	1.8	174.2	687.7	979.4	-671.5	1288.8	-704.2
15:13:50, Wednesday, April 23, 2025	3.781	5159.0	4614.5	-	89.4	0.0	1153.2	17.1	1094.5	-82.5	85.7	1.8	1.8	174.2	687.7	979.0	-670.6	920.3	-770.2
15:13:50, Wednesday, April 23, 2025	3.953	5170.0	4603.5	-	89.0	0.0	1153.3	16.6	1116.5	-137.5	85.8	1.8	1.8	174.2	687.7	979.2	-671.1	942.3	-825.2
15:13:50, Wednesday, April 23, 2025	4.125	5197.5	4592.5	-	88.4	0.0	1153.1	17.6	1072.5	143.0	86.0	1.8	1.8	174.2	687.7	978.9	-670.2	898.3	-544.7
15:13:50, Wednesday, April 23, 2025	4.312	5087.5	4565.0	-	89.7	0.0	1153.5	17.2	973.5	33.0	86.2	1.8	1.8	174.2	687.7	979.3	-670.5	799.3	-654.7
15:13:50, Wednesday, April 23, 2025	4.500	5192.0	4609.0	-	88.8	0.0	1153.3	15.8	1270.5	66.0	86.0	1.8	1.8	174.2	687.7	979.1	-671.9	1096.3	-621.7
15:13:51, Wednesday, April 23, 2025	4.656	5170.0	4653.0	-	90.0	0.0	1153.4	16.7	863.5	-33.0	86.1	1.8	1.8	174.2	687.7	979.2	-671.1	689.3	-720.7
15:13:51, Wednesday, April 23, 2025	4.812	5175.5	4653.0	-	89.9	0.0	1153.4	15.9	1259.5	121.0	86.1	1.8	1.8	174.2	687.7	979.2	-671.8	1085.3	-566.7
15:13:51, Wednesday, April 23, 2025	5.000	5153.5	4592.5	-	89.1	0.0	1153.2	17.1	1287.0	66.0	85.8	1.8	1.8	174.2	687.7	979.1	-670.6	1112.8	-621.7
15:13:51, Wednesday, April 23, 2025	5.172	5175.5	4609.0	-	89.1	0.0	1153.3	16.3	913.0	-66.0	86.0	1.8	1.8	174.2	687.7	979.1	-671.5	738.8	-753.7
15:13:51, Wednesday, April 23, 2025	5.344	5186.5	4647.5	-	89.6	0.0	1153.4	17.7	1160.5	66.0	86.4	1.8	1.8	174.2	687.7	979.2	-670.0	986.3	-621.7
15:13:51, Wednesday, April 23, 2025	5.516	5153.5	4603.5	-	89.3	0.0	1153.5	17.3	1177.0	77.0	86.1	1.8	1.8	174.2	687.7	979.4	-670.5	1002.8	-610.7
15:13:52, Wednesday, April 23, 2025	5.687	5175.5	4658.5	-	90.0	0.0	1153.6	15.8	1105.5	-22.0	86.2	1.8	1.8	174.2	687.7	979.4	-671.9	931.3	-709.7
15:13:52, Wednesday, April 23, 2025	5.859	5181.0	4609.0	-	89.0	0.0	1153.8	16.5	1111.0	-22.0	86.3	1.8	1.8	174.2	687.7	979.6	-671.2	936.8	-709.7
15:13:52, Wednesday, April 23, 2025	6.000	5137.0	4592.5	-	89.4	0.0	1153.6	16.5	1292.5	77.0	85.8	1.8	1.8	174.2	687.7	979.4	-671.3	1118.3	-610.7
15:13:52, Wednesday, April 23, 2025	6.187	5175.5	4598.0	-	88.8	0.0	1153.9	15.6	1127.5	49.5	86.1	1.9	1.8	174.2	687.7	979.7	-672.1	953.3	-638.2
15:13:52, Wednesday, April 23, 2025	6.344	5181.0	4587.0	-	88.5	0.0	1153.7	15.9	1116.5	49.5	85.7	1.8	1.8	174.2	687.7	979.6	-671.8	942.3	-638.2
15:13:52, Wednesday, April 23, 2025	6.516	5126.0	4609.0	-	89.9	0.0	1153.5	15.0	1105.5	-22.0	85.9	1.8	1.8	174.2	687.7	979.3	-672.7	931.3	-709.7
15:13:53, Wednesday, April 23, 2025	6.672	5087.5	4609.0	-	90.6	0.0	1153.0	16.1	1122.0	49.5	85.8	1.8	1.8	174.2	687.7	978.8	-671.6	947.8	-638.2
15:13:53, Wednesday, April 23, 2025	6.844	5153.5	4603.5	-	89.3	0.0	1153.5	15.8	1270.5	66.0	86.0	1.8	1.8	174.2	687.7	979.3	-671.9	1096.3	-621.7
15:13:53, Wednesday, April 23, 2025	7.016	5192.0	4576.0	-	88.1	0.0	1153.3	15.7	1105.5	-22.0	86.1	1.8	1.8	174.2	687.7	979.2	-672.0	931.3	-709.7
15:13:53, Wednesday, April 23, 2025	7.203	5175.5	4642.0	-	89.7	0.0	1153.6	15.7	1023.0	-66.0	86.2	1.9	1.8	174.2	687.7	979.5	-672.0	848.8	-753.7
15:13:53, Wednesday, April 23, 2025	7.375	5208.5	4587.0	-	88.1	0.0	1153.5	17.3	924.0	66.0	86.3	1.8	1.8	174.2	687.7	979.4	-670.4	749.8	-621.7
15:13:53, Wednesday, April 23, 2025	7.531	5087.5	4609.0	-	90.6	0.0	1153.3	17.3	1160.5	66.0	85.7	1.8	1.8	174.2	687.7	979.2	-670.4	986.3	-621.7
15:13:54, Wednesday, April 23, 2025	7.719	5181.0	4614.5	-	89.1	0.0	1153.6	17.9	836.0	-165.0	86.4	1.8	1.8	174.2	687.7	979.4	-669.8	661.8	-852.7
15:13:54, Wednesday, April 23, 2025	7.875	5181.0	4548.5	-	87.8	0.0	1153.6	16.1	1105.5	-22.0	86.1	1.8	1.8	174.2	687.7	979.4	-671.7	931.3	-709.7
