Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:02:11, Wednesday, April 23, 2025	2.938	3179.0	2860.0	-	90.0	0.0	1051.4	-707.6	1072.5	-720.5	85.2	1.8	1.8	174.2	687.7	877.3	-1395.4	898.3	-1408.2
15:02:11, Wednesday, April 23, 2025	3.078	3195.5	2876.5	-	90.0	0.0	1051.3	-708.3	946.0	-654.5	85.6	1.8	1.8	174.2	687.7	877.1	-1396.0	771.8	-1342.2
15:02:11, Wednesday, April 23, 2025	3.282	3184.5	2876.5	-	90.3	0.0	1051.4	-707.9	1144.0	-742.5	85.4	1.8	1.8	174.2	687.7	877.2	-1395.6	969.8	-1430.2
15:02:12, Wednesday, April 23, 2025	3.438	3179.0	2832.5	-	89.1	0.0	1051.4	-708.7	907.5	-671.0	85.3	1.8	1.8	174.2	687.7	877.3	-1396.4	733.3	-1358.7
15:02:12, Wednesday, April 23, 2025	3.625	3184.5	2876.5	-	90.3	0.0	1051.6	-707.9	1078.0	-770.0	85.7	1.8	1.8	174.2	687.7	877.4	-1395.6	903.8	-1457.7
15:02:12, Wednesday, April 23, 2025	3.782	3190.0	2882.0	-	90.3	0.0	1051.5	-707.8	1149.5	-627.0	85.3	1.8	1.8	174.2	687.7	877.4	-1395.6	975.3	-1314.7
15:02:12, Wednesday, April 23, 2025	3.969	3195.5	2854.5	-	89.3	0.0	1051.5	-708.6	1045.0	-918.5	85.6	1.8	1.8	174.2	687.7	877.3	-1396.3	870.8	-1606.2
15:02:12, Wednesday, April 23, 2025	4.141	3195.5	2876.5	-	90.0	0.0	1051.5	-708.2	1210.0	-649.0	85.3	1.8	1.8	174.2	687.7	877.3	-1395.9	1035.8	-1336.7
15:02:12, Wednesday, April 23, 2025	4.313	3173.5	2876.5	-	90.6	0.0	1051.7	-708.3	1116.5	-698.5	85.3	1.8	1.8	174.2	687.7	877.5	-1396.0	942.3	-1386.2
15:02:13, Wednesday, April 23, 2025	4.500	3184.5	2882.0	-	90.5	0.0	1051.6	-708.4	1072.5	-715.0	85.2	1.8	1.8	174.2	687.7	877.5	-1396.1	898.3	-1402.7
15:02:13, Wednesday, April 23, 2025	4.672	3195.5	2882.0	-	90.2	0.0	1051.7	-708.4	1078.0	-775.5	85.4	1.8	1.8	174.2	687.7	877.5	-1396.1	903.8	-1463.2
15:02:13, Wednesday, April 23, 2025	4.828	3201.0	2860.0	-	89.3	0.0	1051.6	-708.0	929.5	-665.5	85.4	1.8	1.8	174.2	687.7	877.5	-1395.8	755.3	-1353.2
15:02:13, Wednesday, April 23, 2025	5.016	3195.5	2849.0	-	89.2	0.0	1051.5	-708.6	913.0	-676.5	85.5	1.8	1.8	174.2	687.7	877.3	-1396.4	738.8	-1364.2
15:02:13, Wednesday, April 23, 2025	5.172	3179.0	2860.0	-	90.0	0.0	1051.6	-709.3	929.5	-671.0	85.5	1.8	1.8	174.2	687.7	877.4	-1397.1	755.3	-1358.7
15:02:13, Wednesday, April 23, 2025	5.375	3190.0	2832.5	-	88.8	0.0	1051.5	-708.6	1160.5	-671.0	85.5	1.8	1.8	174.2	687.7	877.3	-1396.4	986.3	-1358.7
15:02:14, Wednesday, April 23, 2025	5.547	3184.5	2882.0	-	90.5	0.0	1051.4	-709.3	929.5	-671.0	84.9	1.8	1.8	174.2	687.7	877.3	-1397.0	755.3	-1358.7
15:02:14, Wednesday, April 23, 2025	5.719	3190.0	2893.0	-	90.7	0.0	1051.3	-708.3	940.5	-720.5	85.6	1.8	1.8	174.2	687.7	877.2	-1396.0	766.3	-1408.2
15:02:14, Wednesday, April 23, 2025	5.891	3190.0	2805.0	-	87.9	0.0	1051.4	-708.6	1078.0	-770.0	84.9	1.8	1.8	174.2	687.7	877.2	-1396.3	903.8	-1457.7
15:02:14, Wednesday, April 23, 2025	6.063	3184.5	2854.5	-	89.6	0.0	1051.3	-707.7	924.0	-671.0	85.3	1.8	1.8	174.2	687.7	877.2	-1395.4	749.8	-1358.7
15:02:14, Wednesday, April 23, 2025	6.266	3195.5	2887.5	-	90.4	0.0	1051.2	-708.0	1072.5	-660.0	85.5	1.8	1.8	174.2	687.7	877.0	-1395.7	898.3	-1347.7
15:02:15, Wednesday, April 23, 2025	6.453	3173.5	2882.0	-	90.8	0.0	1051.5	-708.8	1072.5	-660.0	85.5	1.8	1.8	174.2	687.7	877.3	-1396.6	898.3	-1347.7
15:02:15, Wednesday, April 23, 2025	6.625	3184.5	2871.0	-	90.2	0.0	1051.4	-708.2	1105.5	-709.5	85.5	1.8	1.8	174.2	687.7	877.2	-1396.0	931.3	-1397.2
15:02:15, Wednesday, April 23, 2025	6.828	3190.0	2865.5	-	89.8	0.0	1051.6	-708.9	1166.0	-671.0	85.1	1.8	1.8	174.2	687.7	877.4	-1396.6	991.8	-1358.7
15:02:15, Wednesday, April 23, 2025	7.000	3190.0	2871.0	-	90.0	0.0	1051.8	-708.2	1089.0	-649.0	85.3	1.8	1.8	174.2	687.7	877.6	-1395.9	914.8	-1336.7
15:02:15, Wednesday, April 23, 2025	7.172	3179.0	2871.0	-	90.3	0.0	1051.8	-708.9	1072.5	-660.0	85.4	1.8	1.8	174.2	687.7	877.6	-1396.7	898.3	-1347.7
15:02:15, Wednesday, April 23, 2025	7.360	3195.5	2865.5	-	89.7	0.0	1051.5	-708.9	940.5	-720.5	85.4	1.8	1.8	174.2	687.7	877.3	-1396.7	766.3	-1408.2
15:02:16, Wednesday, April 23, 2025	7.516	3179.0	2854.5	-	89.8	0.0	1051.5	-708.7	1050.5	-605.0	85.2	1.8	1.8	174.2	687.7	877.4	-1396.4	876.3	-1292.7
15:02:16, Wednesday, April 23, 2025	7.688	3184.5	2882.0	-	90.5	0.0	1051.7	-709.3	1072.5	-786.5	85.4	1.8	1.8	174.2	687.7	877.5	-1397.0	898.3	-1474.2
15:02:16, Wednesday, April 23, 2025	7.860	3217.5	2849.0	-	88.5	0.0	1051.5	-709.4	1160.5	-671.0	85.2	1.8	1.8	174.2	687.7	877.4	-1397.2	986.3	-1358.7
15:02:16, Wednesday, April 23, 2025	8.016	3190.0	2854.5	-	89.5	0.0	1051.5	-709.6	1182.5	-539.0	85.1	1.8	1.8	174.2	687.7	877.3	-1397.3	1008.3	-1226.7
15:02:16, Wednesday, April 23, 2025	8.203	3195.5	2882.0	-	90.2	0.0	1051.7	-709.5	1072.5	-660.0	85.5	1.8	1.8	174.2	687.7	877.5	-1397.2	898.3	-1347.7
15:02:17, Wednesday, April 23, 2025	8.407	3184.5	2860.0	-	89.8	0.0	1051.7	-709.1	1083.5	-649.0	85.5	1.8	1.8	174.2	687.7	877.6	-1396.9	909.3	-1336.7
15:02:17, Wednesday, April 23, 2025	8.578	3195.5	2876.5	-	90.0	0.0	1051.5	-709.2	1072.5	-775.5	85.3	1.8	1.8	174.2	687.7	877.4	-1397.0	898.3	-1463.2
15:02:17, Wednesday, April 23, 2025	8.766	3179.0	2876.5	-	90.5	0.0	1051.8	-708.5	1045.0	-665.5	85.2	1.8	1.8	174.2	687.7	877.6	-1396.2	870.8	-1353.2
15:02:17, Wednesday, April 23, 2025	8.938	3201.0	2882.0	-	90.0	0.0	1051.8	-709.6	929.5	-665.5	85.1	1.8	1.8	174.2	687.7	877.6	-1397.3	755.3	-1353.2
15:02:17, Wednesday, April 23, 2025	9.110	3190.0	2882.0	-	90.3	0.0	1051.4	-708.9	1100.0	-709.5	85.2	1.8	1.8	174.2	687.7	877.2	-1396.6	925.8	-1397.2
15:02:17, Wednesday, April 23, 2025	9.266	3212.0	2882.0	-	89.7	0.0	1051.2	-708.5	1149.5	-621.5	85.4	1.8	1.8	174.2	687.7	877.1	-1396.3	975.3	-1309.2
15:02:18, Wednesday, April 23, 2025	9.453	3179.0	2876.5	-	90.5	0.0	1051.2	-708.4	1050.5	-792.0	85.7	1.8	1.8	174.2	687.7	877.0	-1396.2	876.3	-1479.7
15:02:18, Wednesday, April 23, 2025	9.625	3190.0	2876.5	-	90.2	0.0	1051.4	-707.7	1012.0	-682.0	85.3	1.8	1.8	174.2	687.7	877.3	-1395.4	837.8	-1369.7
15:02:18, Wednesday, April 23, 2025	9.813	3190.0	2838.0	-	89.0	0.0	1051.4	-708.6	1160.5	-671.0	85.5	1.8	1.8	174.2	687.7	877.2	-1396.4	986.3	-1358.7
15:02:18, Wednesday, April 23, 2025	9.985	3190.0	2849.0	-	89.3	0.0	1051.4	-708.2	1149.5	-627.0	85.2	1.8	1.8	174.2	687.7	877.2	-1395.9	975.3	-1314.7
15:02:18, Wednesday, April 23, 2025	10.141	3195.5	2882.0	-	90.2	0.0	1051.3	-708.3	1210.0	-649.0	85.4	1.8	1.8	174.2	687.7	877.1	-1396.0	1035.8	-1336.7
15:02:18, Wednesday, April 23, 2025	10.344	3190.0	2854.5	-	89.5	0.0	1051.6	-708.8	973.5	-704.0	85.2	1.8	1.8	174.2	687.7	877.4	-1396.5	799.3	-1391.7
15:02:19, Wednesday, April 23, 2025	10.500	3195.5	2871.0	-	89.8	0.0	1051.5	-708.0	1045.0	-726.0	85.6	1.8	1.8	174.2	687.7	877.3	-1395.8	870.8	-1413.7
15:02:19, Wednesday, April 23, 2025	10.672	3190.0	2849.0	-	89.3	0.0	1051.4	-708.1	1083.5	-654.5	85.6	1.8	1.8	174.2	687.7	877.2	-1395.8	909.3	-1342.2
15:02:19, Wednesday, April 23, 2025	10.860	3195.5	2882.0	-	90.2	0.0	1052.9	-708.6	1034.0	-737.0	85.3	1.8	1.8	174.2	687.7	878.7	-1396.3	859.8	-1424.7
15:02:19, Wednesday, April 23, 2025	11.032	3201.0	2876.5	-	89.9	0.0	1051.3	-708.3	990.0	-693.0	85.4	1.8	1.8	174.2	687.7	877.1	-1396.1	815.8	-1380.7
15:02:19, Wednesday, April 23, 2025	11.203	3201.0	2849.0	-	89.0	0.0	1051.4	-708.8	1111.0	-825.0	85.2	1.8	1.8	174.2	687.7	877.2	-1396.5	936.8	-1512.7
15:02:19, Wednesday, April 23, 2025	11.360	3190.0	2832.5	-	88.8	0.0	1051.5	-708.1	984.5	-577.5	85.5	1.8	1.8	174.2	687.7	877.3	-1395.8	810.3	-1265.2
15:02:20, Wednesday, April 23, 2025	11.563	3195.5	2849.0	-	89.2	0.0	1051.5	-708.8	1144.0	-627.0	85.3	1.8	1.8	174.2	687.7	877.3	-1396.6	969.8	-1314.7
15:02:20, Wednesday, April 23, 2025	11.735	3195.5	2860.0	-	89.5	0.0	1051.3	-709.2	1056.0	-786.5	85.3	1.8	1.8	174.2	687.7	877.1	-1397.0	881.8	-1474.2
15:02:20, Wednesday, April 23, 2025	11.907	3195.5	2876.5	-	90.0	0.0	1051.5	-708.9	913.0	-671.0	85.6	1.8	1.8	174.2	687.7	877.3	-1396.6	738.8	-1358.7
15:02:20, Wednesday, April 23, 2025	12.094	3195.5	2865.5	-	89.7	0.0	1051.6	-708.8	1105.5	-704.0	85.3	1.8	1.8	174.2	687.7	877.4	-1396.5	931.3	-1391.7
15:02:20, Wednesday, April 23, 2025	12.250	3201.0	2871.0	-	89.7	0.0	1051.5	-708.8	1166.0	-676.5	85.6	1.8	1.8	174.2	687.7	877.3	-1396.5	991.8	-1364.2
15:02:21, Wednesday, April 23, 2025	12.407	3184.5	2887.5	-	90.7	0.0	1051.0	-708.1	1072.5	-786.5	85.2	1.8	1.8	174.2	687.7	876.8	-1395.8	898.3	-1474.2
15:02:21, Wednesday, April 23, 2025	12.594	3195.5	2849.0	-	89.2	0.0	1051.2	-708.3	1094.5	-764.5	85.7	1.8	1.8	174.2	687.7	877.0	-1396.0	920.3	-1452.2
15:02:21, Wednesday, April 23, 2025	12.782	3201.0	2854.5	-	89.2	0.0	1051.4	-708.4	1072.5	-660.0	85.3	1.8	1.8	174.2	687.7	877.2	-1396.1	898.3	-1347.7
15:02:21, Wednesday, April 23, 2025	12.953	3184.5	2882.0	-	90.5	0.0	1051.6	-708.1	1116.5	-572.0	85.6	1.8	1.8	174.2	687.7	877.4	-1395.8	942.3	-1259.7
15:02:21, Wednesday, April 23, 2025	13.125	3184.5	2849.0	-	89.5	0.0	1051.6	-708.0	1045.0	-665.5	85.8	1.8	1.8	174.2	687.7	877.4	-1395.7	870.8	-1353.2
15:02:21, Wednesday, April 23, 2025	13.297	3206.5	2860.0	-	89.2	0.0	1051.6	-708.0	929.5	-665.5	85.8	1.8	1.8	174.2	687.7	877.5	-1395.7	755.3	-1353.2
15:02:22, Wednesday, April 23, 2025	13.485	3184.5	2860.0	-	89.8	0.0	1051.3	-708.3	1050.5	-605.0	85.3	1.8	1.8	174.2	687.7	877.2	-1396.0	876.3	-1292.7
15:02:22, Wednesday, April 23, 2025	13.657	3190.0	2805.0	-	87.9	0.0	1051.4	-708.7	1061.5	-720.5	85.8	1.8	1.8	174.2	687.7	877.3	-1396.4	887.3	-1408.2
15:02:22, Wednesday, April 23, 2025	13.828	3190.0	2865.5	-	89.8	0.0	1051.4	-708.5	1050.5	-599.5	85.5	1.8	1.8	174.2	687.7	877.3	-1396.2	876.3	-1287.2
15:02:22, Wednesday, April 23, 2025	14.016	3190.0	2854.5	-	89.5	0.0	1051.3	-708.5	1067.0	-781.0	85.4	1.8	1.8	174.2	687.7	877.2	-1396.2	892.8	-1468.7
15:02:22, Wednesday, April 23, 2025	14.188	3206.5	2887.5	-	90.1	0.0	1051.4	-708.7	913.0	-676.5	85.8	1.8	1.8	174.2	687.7	877.2	-1396.4	738.8	-1364.2
15:02:22, Wednesday, April 23, 2025	14.375	3179.0	2893.0	-	91.0	0.0	1051.5	-707.9	1050.5	-792.0	85.4	1.8	1.8	174.2	687.7	877.3	-1395.7	876.3	-1479.7
15:02:23, Wednesday, April 23, 2025	14.547	3179.0	2838.0	-	89.3	0.0	1051.3	-707.4	1160.5	-671.0	85.3	1.8	1.8	174.2	687.7	877.2	-1395.1	986.3	-1358.7
15:02:23, Wednesday, April 23, 2025	14.719	3190.0	2876.5	-	90.2	0.0	1051.4	-707.4	940.5	-720.5	85.7	1.8	1.8	174.2	687.7	877.2	-1395.2	766.3	-1408.2
15:02:23, Wednesday, April 23, 2025	14.891	3195.5	2871.0	-	89.8	0.0	1051.1	-708.5	1078.0	-770.0	85.8	1.8	1.8	174.2	687.7	876.9	-1396.2	903.8	-1457.7
15:02:23, Wednesday, April 23, 2025	15.078	3195.5	2849.0	-	89.2	0.0	1051.0	-708.0	946.0	-654.5	85.6	1.8	1.8	174.2	687.7	876.8	-1395.7	771.8	-1342.2
15:02:23, Wednesday, April 23, 2025	15.266	3201.0	2882.0	-	90.0	0.0	1051.0	-707.9	1149.5	-627.0	85.6	1.8	1.8	174.2	687.7	876.8	-1395.6	975.3	-1314.7
15:02:24, Wednesday, April 23, 2025	15.438	3184.5	2882.0	-	90.5	0.0	1051.1	-708.7	1056.0	-665.5	85.3	1.8	1.8	174.2	687.7	877.0	-1396.4	881.8	-1353.2
15:02:24, Wednesday, April 23, 2025	15.610	3190.0	2854.5	-	89.5	0.0	1050.9	-707.7	1111.0	-825.0	85.3	1.8	1.8	174.2	687.7	876.7	-1395.4	936.8	-1512.7
15:02:24, Wednesday, April 23, 2025	15.782	3201.0	2871.0	-	89.7	0.0	1051.0	-708.3	973.5	-704.0	85.4	1.8	1.8	174.2	687.7	876.9	-1396.1	799.3	-1391.7
15:02:24, Wednesday, April 23, 2025	15.969	3184.5	2882.0	-	90.5	0.0	1051.4	-708.0	1111.0	-825.0	85.5	1.8	1.8	174.2	687.7	877.2	-1395.7	936.8	-1512.7
15:02:24, Wednesday, April 23, 2025	16.141	3184.5	2876.5	-	90.3	0.0	1051.3	-707.9	1160.5	-671.0	85.5	1.8	1.8	174.2	687.7	877.2	-1395.6	986.3	-1358.7
15:02:24, Wednesday, April 23, 2025	16.313	3212.0	2871.0	-	89.4	0.0	1051.4	-708.0	929.5	-671.0	85.4	1.8	1.8	174.2	687.7	877.2	-1395.7	755.3	-1358.7
15:02:25, Wednesday, April 23, 2025	16.469	3190.0	2832.5	-	88.8	0.0	1051.3	-709.2	1083.5	-654.5	85.3	1.8	1.8	174.2	687.7	877.2	-1396.9	909.3	-1342.2
15:02:25, Wednesday, April 23, 2025	16.641	3195.5	2854.5	-	89.3	0.0	1051.3	-708.1	984.5	-577.5	85.4	1.8	1.8	174.2	687.7	877.2	-1395.8	810.3	-1265.2
15:02:25, Wednesday, April 23, 2025	16.797	3195.5	2843.5	-	89.0	0.0	1051.5	-708.4	1050.5	-599.5	85.8	1.8	1.8	174.2	687.7	877.4	-1396.1	876.3	-1287.2
15:02:25, Wednesday, April 23, 2025	16.953	3201.0	2827.0	-	88.3	0.0	1051.6	-707.8	1072.5	-786.5	85.5	1.8	1.8	174.2	687.7	877.5	-1395.5	898.3	-1474.2
15:02:25, Wednesday, April 23, 2025	17.141	3184.5	2849.0	-	89.5	0.0	1051.5	-708.6	924.0	-671.0	85.6	1.8	1.8	174.2	687.7	877.3	-1396.3	749.8	-1358.7
15:02:25, Wednesday, April 23, 2025	17.313	3195.5	2871.0	-	89.8	0.0	1051.5	-708.4	924.0	-665.5	85.6	1.8	1.8	174.2	687.7	877.4	-1396.1	749.8	-1353.2
15:02:26, Wednesday, April 23, 2025	17.500	3206.5	2838.0	-	88.5	0.0	1051.5	-708.4	1078.0	-770.0	85.2	1.8	1.8	174.2	687.7	877.3	-1396.1	903.8	-1457.7
15:02:26, Wednesday, April 23, 2025	17.672	3195.5	2865.5	-	89.7	0.0	1051.4	-709.2	1083.5	-649.0	85.4	1.8	1.8	174.2	687.7	877.2	-1396.9	909.3	-1336.7
15:02:26, Wednesday, April 23, 2025	17.828	3201.0	2876.5	-	89.9	0.0	1051.4	-708.2	1072.5	-786.5	85.5	1.8	1.8	174.2	687.7	877.2	-1395.9	898.3	-1474.2
15:02:26, Wednesday, April 23, 2025	17.985	3179.0	2860.0	-	90.0	0.0	1051.5	-708.3	1100.0	-704.0	85.4	1.8	1.8	174.2	687.7	877.4	-1396.0	925.8	-1391.7
15:02:26, Wednesday, April 23, 2025	18.157	3190.0	2849.0	-	89.3	0.0	1051.5	-707.8	984.5	-577.5	85.1	1.8	1.8	174.2	687.7	877.4	-1395.5	810.3	-1265.2
15:02:26, Wednesday, April 23, 2025	18.313	3184.5	2849.0	-	89.5	0.0	1051.5	-707.8	1083.5	-715.0	85.8	1.8	1.8	174.2	687.7	877.3	-1395.5	909.3	-1402.7
15:02:27, Wednesday, April 23, 2025	18.485	3190.0	2865.5	-	89.8	0.0	1051.6	-709.0	1089.0	-649.0	85.7	1.8	1.8	174.2	687.7	877.4	-1396.8	914.8	-1336.7
15:02:27, Wednesday, April 23, 2025	18.657	3190.0	2854.5	-	89.5	0.0	1051.5	-709.0	984.5	-577.5	85.5	1.8	1.8	174.2	687.7	877.4	-1396.7	810.3	-1265.2
15:02:27, Wednesday, April 23, 2025	18.828	3195.5	2876.5	-	90.0	0.0	1051.5	-708.4	1006.5	-566.5	85.3	1.8	1.8	174.2	687.7	877.3	-1396.1	832.3	-1254.2
15:02:27, Wednesday, April 23, 2025	19.016	3190.0	2882.0	-	90.3	0.0	1051.5	-708.6	962.5	-715.0	85.1	1.8	1.8	174.2	687.7	877.3	-1396.3	788.3	-1402.7
15:02:27, Wednesday, April 23, 2025	19.188	3201.0	2865.5	-	89.5	0.0	1051.3	-708.3	1160.5	-671.0	85.1	1.8	1.8	174.2	687.7	877.1	-1396.1	986.3	-1358.7
15:02:27, Wednesday, April 23, 2025	19.344	3201.0	2882.0	-	90.0	0.0	1051.1	-708.3	940.5	-720.5	85.2	1.8	1.8	174.2	687.7	876.9	-1396.0	766.3	-1408.2
15:02:28, Wednesday, April 23, 2025	19.532	3190.0	2871.0	-	90.0	0.0	1051.4	-708.9	940.5	-726.0	85.1	1.8	1.8	174.2	687.7	877.2	-1396.6	766.3	-1413.7
15:02:28, Wednesday, April 23, 2025	19.688	3184.5	2860.0	-	89.8	0.0	1051.4	-707.9	1067.0	-781.0	85.6	1.8	1.8	174.2	687.7	877.3	-1395.7	892.8	-1468.7
15:02:28, Wednesday, April 23, 2025	19.844	3201.0	2876.5	-	89.9	0.0	1051.6	-708.3	984.5	-577.5	85.2	1.8	1.8	174.2	687.7	877.4	-1396.1	810.3	-1265.2
15:02:28, Wednesday, April 23, 2025	20.000	3179.0	2843.5	-	89.4	0.0	1050.9	-709.0	1072.5	-594.0	85.1	1.8	1.8	174.2	687.7	876.7	-1396.7	898.3	-1281.7
15:02:28, Wednesday, April 23, 2025	20.157	3190.0	2854.5	-	89.5	0.0	1051.1	-708.7	1067.0	-781.0	85.4	1.8	1.8	174.2	687.7	876.9	-1396.5	892.8	-1468.7
15:02:28, Wednesday, April 23, 2025	20.328	3201.0	2882.0	-	90.0	0.0	1050.9	-708.4	1210.0	-654.5	85.3	1.8	1.8	174.2	687.7	876.7	-1396.1	1035.8	-1342.2
15:02:29, Wednesday, April 23, 2025	20.485	3195.5	2860.0	-	89.5	0.0	1051.2	-707.9	940.5	-720.5	85.4	1.8	1.8	174.2	687.7	877.0	-1395.7	766.3	-1408.2
15:02:29, Wednesday, April 23, 2025	20.657	3190.0	2871.0	-	90.0	0.0	1051.4	-707.8	1072.5	-781.0	85.2	1.8	1.8	174.2	687.7	877.2	-1395.5	898.3	-1468.7
15:02:29, Wednesday, April 23, 2025	20.813	3195.5	2876.5	-	90.0	0.0	1051.4	-708.5	1056.0	-797.5	85.3	1.8	1.8	174.2	687.7	877.2	-1396.2	881.8	-1485.2
15:02:29, Wednesday, April 23, 2025	20.985	3223.0	2849.0	-	88.4	0.0	1051.0	-707.9	1078.0	-770.0	85.1	1.8	1.8	174.2	687.7	876.9	-1395.7	903.8	-1457.7
15:02:29, Wednesday, April 23, 2025	21.141	3195.5	2876.5	-	90.0	0.0	1050.7	-708.5	940.5	-726.0	85.1	1.8	1.8	174.2	687.7	876.5	-1396.2	766.3	-1413.7
15:02:29, Wednesday, April 23, 2025	21.313	3201.0	2871.0	-	89.7	0.0	1050.5	-707.5	1072.5	-720.5	85.3	1.8	1.8	174.2	687.7	876.4	-1395.3	898.3	-1408.2
15:02:30, Wednesday, April 23, 2025	21.485	3195.5	2887.5	-	90.4	0.0	1050.6	-708.8	1067.0	-781.0	85.1	1.8	1.8	174.2	687.7	876.4	-1396.5	892.8	-1468.7
15:02:30, Wednesday, April 23, 2025	21.672	3184.5	2882.0	-	90.5	0.0	1050.3	-707.9	1034.0	-610.5	84.6	1.8	1.8	174.2	687.7	876.1	-1395.7	859.8	-1298.2
15:02:30, Wednesday, April 23, 2025	21.860	3195.5	2871.0	-	89.8	0.0	1050.7	-708.0	1166.0	-676.5	85.0	1.8	1.8	174.2	687.7	876.5	-1395.7	991.8	-1364.2
15:02:30, Wednesday, April 23, 2025	22.032	3195.5	2882.0	-	90.2	0.0	1050.8	-708.0	1078.0	-770.0	85.8	1.8	1.8	174.2	687.7	876.6	-1395.8	903.8	-1457.7
