Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 15:12:11, Wednesday, April 23, 2025	0.032	4576.0	4229.5	-	92.4	0.0	1212.5	11.5	1397.0	44.0	84.8	1.8	1.8	174.2	687.7	1038.4	-676.2	1222.8	-643.7
15:12:11, Wednesday, April 23, 2025	0.219	4570.5	4163.5	-	91.1	0.0	1212.7	11.2	1397.0	38.5	85.2	1.8	1.9	174.2	687.7	1038.5	-676.6	1222.8	-649.2
15:12:11, Wednesday, April 23, 2025	0.391	4559.5	4169.0	-	91.4	0.0	1212.6	10.1	979.0	-60.5	84.8	1.9	1.8	174.2	687.7	1038.4	-677.7	804.8	-748.2
15:12:11, Wednesday, April 23, 2025	0.563	4570.5	4163.5	-	91.1	0.0	1212.8	10.2	1402.5	38.5	85.3	1.8	1.8	174.2	687.7	1038.6	-677.5	1228.3	-649.2
15:12:12, Wednesday, April 23, 2025	0.750	4658.5	4180.0	-	89.7	0.0	1212.7	12.1	1094.5	0.0	85.1	1.9	1.8	174.2	687.7	1038.5	-675.6	920.3	-687.7
15:12:12, Wednesday, April 23, 2025	0.938	4658.5	4180.0	-	89.7	0.0	1212.5	10.9	1155.0	99.0	85.1	1.9	1.8	174.2	687.7	1038.3	-676.9	980.8	-588.7
15:12:12, Wednesday, April 23, 2025	1.125	4647.5	4174.5	-	89.8	0.0	1212.6	10.3	1105.5	5.5	85.0	1.9	1.9	174.2	687.7	1038.5	-677.5	931.3	-682.2
15:12:12, Wednesday, April 23, 2025	1.313	4647.5	4180.0	-	89.9	0.0	1212.7	10.1	1094.5	0.0	84.4	1.9	1.8	174.2	687.7	1038.5	-677.6	920.3	-687.7
15:12:12, Wednesday, April 23, 2025	1.485	4664.0	4174.5	-	89.5	0.0	1212.7	11.5	1017.5	214.5	84.7	1.9	1.9	174.2	687.7	1038.6	-676.2	843.3	-473.2
15:12:13, Wednesday, April 23, 2025	1.672	4559.5	4174.5	-	91.6	0.0	1212.8	9.8	1353.0	77.0	84.9	1.8	1.8	174.2	687.7	1038.7	-677.9	1178.8	-610.7
15:12:13, Wednesday, April 23, 2025	1.844	4647.5	4185.5	-	90.1	0.0	1212.6	10.3	1331.0	66.0	85.1	1.9	1.8	174.2	687.7	1038.4	-677.4	1156.8	-621.7
15:12:13, Wednesday, April 23, 2025	2.032	4675.0	4158.0	-	88.9	0.0	1212.8	10.9	1188.0	55.0	84.7	1.9	1.8	174.2	687.7	1038.6	-676.8	1013.8	-632.7
15:12:13, Wednesday, April 23, 2025	2.235	4647.5	4169.0	-	89.7	0.0	1212.8	10.7	1347.5	77.0	84.7	1.9	1.8	174.2	687.7	1038.7	-677.1	1173.3	-610.7
15:12:13, Wednesday, April 23, 2025	2.407	4647.5	4185.5	-	90.1	0.0	1213.0	10.6	1166.0	-82.5	85.2	1.9	1.8	174.2	687.7	1038.9	-677.1	991.8	-770.2
15:12:13, Wednesday, April 23, 2025	2.578	4647.5	4180.0	-	89.9	0.0	1212.6	10.5	1353.0	77.0	84.9	1.8	1.8	174.2	687.7	1038.5	-677.3	1178.8	-610.7
15:12:14, Wednesday, April 23, 2025	2.766	4664.0	4174.5	-	89.5	0.0	1212.7	11.4	1149.5	159.5	84.8	1.8	1.9	174.2	687.7	1038.5	-676.3	975.3	-528.2
15:12:14, Wednesday, April 23, 2025	2.953	4664.0	4180.0	-	89.6	0.0	1212.6	11.7	1226.5	137.5	85.2	1.8	1.8	174.2	687.7	1038.4	-676.1	1052.3	-550.2
15:12:14, Wednesday, April 23, 2025	3.125	4658.5	4180.0	-	89.7	0.0	1213.5	11.2	1402.5	38.5	84.9	1.9	1.8	174.2	687.7	1039.3	-676.6	1228.3	-649.2
15:12:14, Wednesday, April 23, 2025	3.313	4664.0	4180.0	-	89.6	0.0	1212.8	11.3	1149.5	-88.0	85.3	1.8	1.8	174.2	687.7	1038.7	-676.4	975.3	-775.7
15:12:14, Wednesday, April 23, 2025	3.485	4565.0	4180.0	-	91.6	0.0	1212.4	10.4	1331.0	66.0	84.9	1.8	1.8	174.2	687.7	1038.2	-677.4	1156.8	-621.7
15:12:15, Wednesday, April 23, 2025	3.672	4675.0	4174.5	-	89.3	0.0	1212.8	11.3	1331.0	66.0	85.4	1.9	1.8	174.2	687.7	1038.6	-676.4	1156.8	-621.7
15:12:15, Wednesday, April 23, 2025	3.844	4658.5	4180.0	-	89.7	0.0	1212.6	9.3	1105.5	5.5	85.0	1.9	1.8	174.2	687.7	1038.5	-678.4	931.3	-682.2
15:12:15, Wednesday, April 23, 2025	4.016	4570.5	4180.0	-	91.5	0.0	1212.6	9.9	1402.5	44.0	85.5	1.8	1.8	174.2	687.7	1038.5	-677.8	1228.3	-643.7
15:12:15, Wednesday, April 23, 2025	4.203	4570.5	4185.5	-	91.6	0.0	1212.6	10.7	1331.0	66.0	85.2	1.8	1.8	174.2	687.7	1038.4	-677.0	1156.8	-621.7
15:12:15, Wednesday, April 23, 2025	4.391	4653.0	4180.0	-	89.8	0.0	1212.7	10.7	1210.0	126.5	85.3	1.9	1.9	174.2	687.7	1038.5	-677.0	1035.8	-561.2
15:12:15, Wednesday, April 23, 2025	4.547	4576.0	4185.5	-	91.5	0.0	1212.5	10.0	1160.5	-82.5	85.3	1.8	1.8	174.2	687.7	1038.4	-677.7	986.3	-770.2
15:12:16, Wednesday, April 23, 2025	4.735	4576.0	4174.5	-	91.2	0.0	1212.5	10.4	1171.5	104.5	85.4	1.8	1.8	174.2	687.7	1038.3	-677.3	997.3	-583.2
15:12:16, Wednesday, April 23, 2025	4.907	4565.0	4174.5	-	91.4	0.0	1212.6	10.5	1397.0	44.0	85.1	1.8	1.8	174.2	687.7	1038.4	-677.2	1222.8	-643.7
15:12:16, Wednesday, April 23, 2025	5.063	4669.5	4152.5	-	88.9	0.0	1212.6	11.4	1105.5	5.5	85.2	1.8	1.8	174.2	687.7	1038.4	-676.3	931.3	-682.2
15:12:16, Wednesday, April 23, 2025	5.235	4565.0	4158.0	-	91.1	0.0	1212.6	10.7	1105.5	11.0	85.4	1.9	1.9	174.2	687.7	1038.5	-677.0	931.3	-676.7
15:12:16, Wednesday, April 23, 2025	5.422	4559.5	4174.5	-	91.6	0.0	1212.7	10.6	1402.5	38.5	85.1	1.9	1.8	174.2	687.7	1038.5	-677.2	1228.3	-649.2
15:12:16, Wednesday, April 23, 2025	5.594	4565.0	4158.0	-	91.1	0.0	1212.5	11.8	1105.5	5.5	85.0	1.8	1.8	174.2	687.7	1038.3	-675.9	931.3	-682.2
15:12:17, Wednesday, April 23, 2025	5.766	4565.0	4163.5	-	91.2	0.0	1212.8	11.3	1105.5	5.5	85.2	1.8	1.8	174.2	687.7	1038.6	-676.4	931.3	-682.2
15:12:17, Wednesday, April 23, 2025	5.969	4664.0	4180.0	-	89.6	0.0	1212.7	10.3	1402.5	44.0	85.3	1.9	1.8	174.2	687.7	1038.6	-677.4	1228.3	-643.7
15:12:17, Wednesday, April 23, 2025	6.157	4576.0	4185.5	-	91.5	0.0	1212.7	10.5	1336.5	66.0	85.3	1.8	1.8	174.2	687.7	1038.6	-677.2	1162.3	-621.7
15:12:17, Wednesday, April 23, 2025	6.360	4658.5	4185.5	-	89.8	0.0	1212.3	11.4	1347.5	71.5	84.8	1.9	1.8	174.2	687.7	1038.1	-676.3	1173.3	-616.2
15:12:17, Wednesday, April 23, 2025	6.532	4548.5	4152.5	-	91.3	0.0	1212.3	10.1	984.5	11.0	85.0	1.9	1.8	174.2	687.7	1038.1	-677.6	810.3	-676.7
15:12:18, Wednesday, April 23, 2025	6.735	4658.5	4158.0	-	89.3	0.0	1212.2	12.6	1105.5	5.5	85.0	1.9	1.9	174.2	687.7	1038.0	-675.2	931.3	-682.2
15:12:18, Wednesday, April 23, 2025	6.938	4559.5	4180.0	-	91.7	0.0	1212.4	10.3	1336.5	71.5	84.8	1.9	1.8	174.2	687.7	1038.2	-677.4	1162.3	-616.2
15:12:18, Wednesday, April 23, 2025	7.094	4647.5	4191.0	-	90.2	0.0	1212.3	10.1	1166.0	99.0	85.2	1.9	1.8	174.2	687.7	1038.1	-677.6	991.8	-588.7
15:12:18, Wednesday, April 23, 2025	7.297	4642.0	4185.5	-	90.2	0.0	1212.5	10.2	1243.0	143.0	84.8	1.9	1.8	174.2	687.7	1038.4	-677.6	1068.8	-544.7
15:12:18, Wednesday, April 23, 2025	7.453	4570.5	4185.5	-	91.6	0.0	1212.6	9.8	1171.5	104.5	85.1	1.8	1.8	174.2	687.7	1038.4	-677.9	997.3	-583.2
15:12:19, Wednesday, April 23, 2025	7.641	4647.5	4174.5	-	89.8	0.0	1212.9	10.7	1166.0	-82.5	85.0	1.9	1.8	174.2	687.7	1038.7	-677.1	991.8	-770.2
15:12:19, Wednesday, April 23, 2025	7.828	4647.5	4191.0	-	90.2	0.0	1213.0	10.6	1111.0	137.5	85.0	1.9	1.8	174.2	687.7	1038.9	-677.1	936.8	-550.2
15:12:19, Wednesday, April 23, 2025	7.985	4647.5	4174.5	-	89.8	0.0	1212.9	10.2	1155.0	99.0	85.3	1.9	1.8	174.2	687.7	1038.7	-677.5	980.8	-588.7
15:12:19, Wednesday, April 23, 2025	8.172	4559.5	4180.0	-	91.7	0.0	1213.1	10.1	1336.5	66.0	85.2	1.9	1.8	174.2	687.7	1038.9	-677.6	1162.3	-621.7
15:12:19, Wednesday, April 23, 2025	8.360	4565.0	4152.5	-	91.0	0.0	1213.1	11.0	1105.5	5.5	84.8	1.8	1.8	174.2	687.7	1038.9	-676.8	931.3	-682.2
15:12:19, Wednesday, April 23, 2025	8.547	4636.5	4191.0	-	90.4	0.0	1213.2	10.8	1215.5	5.5	85.3	1.9	1.8	174.2	687.7	1039.1	-677.0	1041.3	-682.2
15:12:20, Wednesday, April 23, 2025	8.735	4559.5	4180.0	-	91.7	0.0	1213.2	10.3	1171.5	104.5	85.3	1.9	1.8	174.2	687.7	1039.1	-677.5	997.3	-583.2
15:12:20, Wednesday, April 23, 2025	8.875	4653.0	4174.5	-	89.7	0.0	1213.0	10.1	1127.5	88.0	85.4	1.9	1.8	174.2	687.7	1038.9	-677.6	953.3	-599.7
15:12:20, Wednesday, April 23, 2025	9.063	4653.0	4180.0	-	89.8	0.0	1213.1	9.0	1100.0	5.5	85.2	1.9	1.8	174.2	687.7	1038.9	-678.7	925.8	-682.2
15:12:20, Wednesday, April 23, 2025	9.235	4647.5	4163.5	-	89.6	0.0	1213.0	10.5	1331.0	66.0	85.4	1.9	1.8	174.2	687.7	1038.8	-677.2	1156.8	-621.7
15:12:20, Wednesday, April 23, 2025	9.422	4675.0	4174.5	-	89.3	0.0	1213.0	11.0	1166.0	99.0	85.3	1.8	1.8	174.2	687.7	1038.8	-676.7	991.8	-588.7
15:12:20, Wednesday, April 23, 2025	9.610	4669.5	4191.0	-	89.8	0.0	1212.8	10.8	1419.0	49.5	85.3	1.9	1.8	174.2	687.7	1038.6	-677.0	1244.8	-638.2
15:12:21, Wednesday, April 23, 2025	9.782	4636.5	4158.0	-	89.7	0.0	1213.1	9.8	1287.0	-203.5	85.2	1.9	1.8	174.2	687.7	1038.9	-677.9	1112.8	-891.2
15:12:21, Wednesday, April 23, 2025	9.953	4647.5	4191.0	-	90.2	0.0	1213.1	10.3	1408.0	44.0	85.1	1.9	1.8	174.2	687.7	1039.0	-677.4	1233.8	-643.7
15:12:21, Wednesday, April 23, 2025	10.172	4642.0	4240.5	-	91.4	0.0	1212.7	9.8	1177.0	-16.5	85.1	1.8	1.8	174.2	687.7	1038.6	-677.9	1002.8	-704.2
15:12:21, Wednesday, April 23, 2025	10.360	4559.5	4169.0	-	91.4	0.0	1212.5	10.8	1182.5	-16.5	85.2	1.9	1.8	174.2	687.7	1038.4	-676.9	1008.3	-704.2
15:12:21, Wednesday, April 23, 2025	10.547	4675.0	4180.0	-	89.4	0.0	1212.7	11.5	1188.0	55.0	84.9	1.9	1.8	174.2	687.7	1038.5	-676.2	1013.8	-632.7
15:12:22, Wednesday, April 23, 2025	10.719	4669.5	4180.0	-	89.5	0.0	1212.6	12.2	1160.5	-22.0	85.2	1.9	1.8	174.2	687.7	1038.4	-675.6	986.3	-709.7
15:12:22, Wednesday, April 23, 2025	10.891	4565.0	4169.0	-	91.3	0.0	1212.4	10.9	1226.5	143.0	85.5	1.8	1.8	174.2	687.7	1038.3	-676.8	1052.3	-544.7
15:12:22, Wednesday, April 23, 2025	11.078	4669.5	4169.0	-	89.3	0.0	1212.3	11.3	1457.5	-110.0	85.0	1.8	1.8	174.2	687.7	1038.1	-676.4	1283.3	-797.7
15:12:22, Wednesday, April 23, 2025	11.250	4570.5	4191.0	-	91.7	0.0	1212.3	10.9	1298.0	-132.0	84.6	1.8	1.8	174.2	687.7	1038.1	-676.8	1123.8	-819.7
15:12:22, Wednesday, April 23, 2025	11.438	4658.5	4169.0	-	89.5	0.0	1212.4	10.0	1287.0	-203.5	84.9	1.9	1.8	174.2	687.7	1038.2	-677.7	1112.8	-891.2
15:12:22, Wednesday, April 23, 2025	11.625	4570.5	4180.0	-	91.5	0.0	1212.4	11.5	1188.0	-132.0	84.9	1.8	1.8	174.2	687.7	1038.2	-676.2	1013.8	-819.7
15:12:23, Wednesday, April 23, 2025	11.797	4576.0	4191.0	-	91.6	0.0	1212.2	11.7	1166.0	104.5	84.9	1.8	1.8	174.2	687.7	1038.1	-676.1	991.8	-583.2
15:12:23, Wednesday, April 23, 2025	11.953	4647.5	4180.0	-	89.9	0.0	1212.1	10.8	1127.5	-99.0	85.2	1.9	1.8	174.2	687.7	1038.0	-676.9	953.3	-786.7
15:12:23, Wednesday, April 23, 2025	12.125	4647.5	4213.0	-	90.7	0.0	1212.1	10.7	1331.0	66.0	85.2	1.9	1.8	174.2	687.7	1037.9	-677.0	1156.8	-621.7
15:12:23, Wednesday, April 23, 2025	12.328	4559.5	4185.5	-	91.8	0.0	1212.2	10.8	1111.0	137.5	84.7	1.8	1.8	174.2	687.7	1038.0	-676.9	936.8	-550.2
15:12:23, Wednesday, April 23, 2025	12.500	4669.5	4174.5	-	89.4	0.0	1212.3	11.2	1094.5	0.0	85.0	1.9	1.8	174.2	687.7	1038.1	-676.5	920.3	-687.7
15:12:24, Wednesday, April 23, 2025	12.688	4658.5	4180.0	-	89.7	0.0	1212.6	10.6	1171.5	104.5	84.8	1.9	1.8	174.2	687.7	1038.4	-677.1	997.3	-583.2
15:12:24, Wednesday, April 23, 2025	12.875	4565.0	4191.0	-	91.8	0.0	1212.4	10.7	1188.0	55.0	85.1	1.8	1.8	174.2	687.7	1038.2	-677.0	1013.8	-632.7
15:12:24, Wednesday, April 23, 2025	13.063	4680.5	4158.0	-	88.8	0.0	1212.4	9.3	1474.0	-38.5	85.1	1.9	1.8	174.2	687.7	1038.3	-678.4	1299.8	-726.2
15:12:24, Wednesday, April 23, 2025	13.235	4570.5	4174.5	-	91.3	0.0	1212.5	10.5	1006.5	-44.0	85.6	1.8	1.8	174.2	687.7	1038.3	-677.3	832.3	-731.7
15:12:24, Wednesday, April 23, 2025	13.407	4647.5	4185.5	-	90.1	0.0	1212.2	10.0	1171.5	104.5	84.8	1.9	1.8	174.2	687.7	1038.1	-677.7	997.3	-583.2
15:12:24, Wednesday, April 23, 2025	13.578	4576.0	4174.5	-	91.2	0.0	1212.3	10.2	1160.5	-82.5	85.1	1.8	1.8	174.2	687.7	1038.1	-677.6	986.3	-770.2
15:12:25, Wednesday, April 23, 2025	13.750	4642.0	4174.5	-	89.9	0.0	1212.4	10.1	1166.0	-27.5	85.0	1.9	1.8	174.2	687.7	1038.2	-677.6	991.8	-715.2
15:12:25, Wednesday, April 23, 2025	13.922	4636.5	4174.5	-	90.0	0.0	1212.4	10.7	1397.0	38.5	85.1	1.9	1.8	174.2	687.7	1038.2	-677.0	1222.8	-649.2
15:12:25, Wednesday, April 23, 2025	14.094	4636.5	4152.5	-	89.6	0.0	1212.3	10.9	1171.5	104.5	84.6	1.9	1.8	174.2	687.7	1038.1	-676.9	997.3	-583.2
15:12:25, Wednesday, April 23, 2025	14.282	4576.0	4185.5	-	91.5	0.0	1212.2	11.8	1144.0	-88.0	84.8	1.8	1.8	174.2	687.7	1038.0	-676.0	969.8	-775.7
15:12:25, Wednesday, April 23, 2025	14.469	4647.5	4174.5	-	89.8	0.0	1212.2	10.2	1221.0	198.0	85.1	1.8	1.8	174.2	687.7	1038.0	-677.5	1046.8	-489.7
15:12:26, Wednesday, April 23, 2025	14.641	4647.5	4174.5	-	89.8	0.0	1212.2	10.1	1402.5	49.5	85.1	1.8	1.8	174.2	687.7	1038.1	-677.6	1228.3	-638.2
15:12:26, Wednesday, April 23, 2025	14.828	4554.0	4169.0	-	91.5	0.0	1212.3	10.2	1188.0	55.0	85.1	1.9	1.8	174.2	687.7	1038.2	-677.5	1013.8	-632.7
15:12:26, Wednesday, April 23, 2025	15.000	4664.0	4169.0	-	89.4	0.0	1212.3	11.6	1226.5	137.5	84.8	1.9	1.8	174.2	687.7	1038.2	-676.1	1052.3	-550.2
15:12:26, Wednesday, April 23, 2025	15.188	4576.0	4185.5	-	91.5	0.0	1212.2	11.2	1336.5	66.0	85.0	1.8	1.8	174.2	687.7	1038.1	-676.5	1162.3	-621.7
15:12:26, Wednesday, April 23, 2025	15.360	4565.0	4174.5	-	91.4	0.0	1212.1	10.8	1028.5	-22.0	84.6	1.8	1.8	174.2	687.7	1038.0	-676.9	854.3	-709.7
15:12:26, Wednesday, April 23, 2025	15.532	4559.5	4191.0	-	91.9	0.0	1212.1	10.8	1166.0	-82.5	84.8	1.9	1.8	174.2	687.7	1038.0	-676.9	991.8	-770.2
15:12:27, Wednesday, April 23, 2025	15.719	4565.0	4202.0	-	92.0	0.0	1212.3	11.4	1353.0	77.0	85.2	1.8	1.8	174.2	687.7	1038.1	-676.3	1178.8	-610.7
15:12:27, Wednesday, April 23, 2025	15.891	4554.0	4174.5	-	91.7	0.0	1212.1	9.8	1226.5	137.5	85.4	1.9	1.8	174.2	687.7	1037.9	-677.9	1052.3	-550.2
15:12:27, Wednesday, April 23, 2025	16.078	4565.0	4180.0	-	91.6	0.0	1212.1	10.8	1402.5	49.5	85.1	1.8	1.8	174.2	687.7	1038.0	-676.9	1228.3	-638.2
15:12:27, Wednesday, April 23, 2025	16.250	4653.0	4180.0	-	89.8	0.0	1212.2	10.9	979.0	11.0	85.3	1.8	1.8	174.2	687.7	1038.0	-676.9	804.8	-676.7
15:12:27, Wednesday, April 23, 2025	16.422	4658.5	4169.0	-	89.5	0.0	1212.3	11.9	1397.0	44.0	85.1	1.9	1.8	174.2	687.7	1038.1	-675.8	1222.8	-643.7
15:12:27, Wednesday, April 23, 2025	16.594	4570.5	4191.0	-	91.7	0.0	1212.3	11.8	1215.5	5.5	84.9	1.8	1.8	174.2	687.7	1038.1	-676.0	1041.3	-682.2
15:12:28, Wednesday, April 23, 2025	16.750	4576.0	4169.0	-	91.1	0.0	1212.2	11.9	1342.0	77.0	84.8	1.8	1.9	174.2	687.7	1038.0	-675.8	1167.8	-610.7
15:12:28, Wednesday, April 23, 2025	16.938	4570.5	4174.5	-	91.3	0.0	1212.3	11.5	1243.0	77.0	84.9	1.8	1.8	174.2	687.7	1038.1	-676.2	1068.8	-610.7
15:12:28, Wednesday, April 23, 2025	17.110	4653.0	4185.5	-	90.0	0.0	1212.0	11.4	1166.0	-82.5	85.1	1.9	1.8	174.2	687.7	1037.9	-676.3	991.8	-770.2
15:12:28, Wednesday, April 23, 2025	17.297	4587.0	4174.5	-	91.0	0.0	1212.3	10.9	1166.0	-82.5	85.3	1.9	1.8	174.2	687.7	1038.1	-676.8	991.8	-770.2
15:12:28, Wednesday, April 23, 2025	17.453	4565.0	4213.0	-	92.3	0.0	1211.8	10.9	1171.5	104.5	85.0	1.9	1.9	174.2	687.7	1037.6	-676.9	997.3	-583.2
15:12:29, Wednesday, April 23, 2025	17.641	4559.5	4240.5	-	93.0	0.0	1212.3	11.4	1397.0	44.0	85.4	1.8	1.9	174.2	687.7	1038.2	-676.3	1222.8	-643.7
15:12:29, Wednesday, April 23, 2025	17.828	4653.0	4158.0	-	89.4	0.0	1212.2	10.7	1221.0	198.0	85.4	1.9	1.8	174.2	687.7	1038.0	-677.0	1046.8	-489.7
15:12:29, Wednesday, April 23, 2025	17.985	4647.5	4169.0	-	89.7	0.0	1212.5	10.5	1402.5	44.0	85.1	1.8	1.8	174.2	687.7	1038.3	-677.2	1228.3	-643.7
15:12:29, Wednesday, April 23, 2025	18.172	4570.5	4174.5	-	91.3	0.0	1212.6	10.5	1265.0	44.0	85.3	1.9	1.8	174.2	687.7	1038.4	-677.3	1090.8	-643.7
15:12:29, Wednesday, April 23, 2025	18.344	4570.5	4174.5	-	91.3	0.0	1212.7	10.7	1166.0	-82.5	85.2	1.8	1.8	174.2	687.7	1038.5	-677.0	991.8	-770.2
15:12:29, Wednesday, April 23, 2025	18.532	4680.5	4174.5	-	89.2	0.0	1213.0	11.0	1100.0	11.0	85.5	1.9	1.8	174.2	687.7	1038.9	-676.7	925.8	-676.7
15:12:30, Wednesday, April 23, 2025	18.719	4565.0	4163.5	-	91.2	0.0	1213.3	11.1	1177.0	-22.0	85.3	1.8	1.8	174.2	687.7	1039.1	-676.6	1002.8	-709.7
15:12:30, Wednesday, April 23, 2025	18.891	4570.5	4180.0	-	91.5	0.0	1212.9	10.9	1391.5	38.5	85.1	1.8	1.8	174.2	687.7	1038.7	-676.8	1217.3	-649.2
15:12:30, Wednesday, April 23, 2025	19.078	4565.0	4180.0	-	91.6	0.0	1212.8	9.4	1105.5	5.5	85.4	1.8	1.9	174.2	687.7	1038.6	-678.4	931.3	-682.2
15:12:30, Wednesday, April 23, 2025	19.250	4647.5	4180.0	-	89.9	0.0	1212.9	10.8	1094.5	0.0	84.9	1.9	1.8	174.2	687.7	1038.7	-676.9	920.3	-687.7
15:12:30, Wednesday, April 23, 2025	19.422	4675.0	4180.0	-	89.4	0.0	1212.8	11.2	1215.5	5.5	85.1	1.8	1.8	174.2	687.7	1038.7	-676.5	1041.3	-682.2
15:12:30, Wednesday, April 23, 2025	19.610	4647.5	4185.5	-	90.1	0.0	1212.8	10.4	1397.0	44.0	85.6	1.9	1.8	174.2	687.7	1038.7	-677.3	1222.8	-643.7
15:12:31, Wednesday, April 23, 2025	19.797	4565.0	4185.5	-	91.7	0.0	1212.9	9.7	1166.0	99.0	85.0	1.8	1.8	174.2	687.7	1038.8	-678.0	991.8	-588.7
15:12:31, Wednesday, April 23, 2025	19.938	4675.0	4191.0	-	89.6	0.0	1213.0	10.1	1111.0	137.5	85.2	1.9	1.8	174.2	687.7	1038.8	-677.6	936.8	-550.2
