Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 16:43:40, Wednesday, April 02, 2025	0.375	1133.0	1254.0	-	90.4	0.0	2070.8	570.0	2057.0	621.5	76.8	1.6	1.7	0.0	0.0	2070.8	570.0	2057.0	621.5
16:43:40, Wednesday, April 02, 2025	1.078	1138.5	1259.5	-	90.4	0.0	2071.2	569.6	2068.0	621.5	77.0	1.6	1.7	0.0	0.0	2071.2	569.6	2068.0	621.5
16:43:41, Wednesday, April 02, 2025	1.734	1138.5	1259.5	-	90.4	0.0	2073.1	568.6	2079.0	638.0	76.9	1.6	1.7	0.0	0.0	2073.1	568.6	2079.0	638.0
16:43:42, Wednesday, April 02, 2025	2.359	1138.5	1254.0	-	90.8	0.0	2070.6	569.4	2062.5	627.0	77.1	1.6	1.7	0.0	0.0	2070.6	569.4	2062.5	627.0
16:43:42, Wednesday, April 02, 2025	2.984	1138.5	1254.0	-	90.8	0.0	2072.9	568.8	2062.5	621.5	76.7	1.6	1.7	0.0	0.0	2072.9	568.8	2062.5	621.5
16:43:43, Wednesday, April 02, 2025	3.594	1138.5	1254.0	-	90.8	0.0	2071.9	569.9	2090.0	632.5	77.1	1.6	1.7	0.0	0.0	2071.9	569.9	2090.0	632.5
16:43:43, Wednesday, April 02, 2025	4.203	1138.5	1259.5	-	90.4	0.0	2071.6	570.2	2062.5	621.5	76.7	1.6	1.7	0.0	0.0	2071.6	570.2	2062.5	621.5
16:43:44, Wednesday, April 02, 2025	4.812	1133.0	1254.0	-	90.4	0.0	2070.8	571.6	2084.5	632.5	77.0	1.6	1.7	0.0	0.0	2070.8	571.6	2084.5	632.5
16:43:45, Wednesday, April 02, 2025	5.422	1138.5	1254.0	-	90.8	0.0	2072.1	567.8	2068.0	632.5	76.8	1.6	1.7	0.0	0.0	2072.1	567.8	2068.0	632.5
16:43:45, Wednesday, April 02, 2025	6.031	1138.5	1254.0	-	90.8	0.0	2071.9	568.3	2090.0	638.0	76.8	1.6	1.7	0.0	0.0	2071.9	568.3	2090.0	638.0
16:43:46, Wednesday, April 02, 2025	6.640	1138.5	1259.5	-	90.4	0.0	2072.8	568.6	2062.5	621.5	76.7	1.6	1.7	0.0	0.0	2072.8	568.6	2062.5	621.5
16:43:47, Wednesday, April 02, 2025	7.234	1138.5	1254.0	-	90.8	0.0	2073.5	568.6	2068.0	632.5	77.0	1.6	1.7	0.0	0.0	2073.5	568.6	2068.0	632.5
16:43:47, Wednesday, April 02, 2025	7.828	1133.0	1254.0	-	90.4	0.0	2071.4	566.3	2084.5	638.0	76.7	1.6	1.7	0.0	0.0	2071.4	566.3	2084.5	638.0
16:43:48, Wednesday, April 02, 2025	8.406	1138.5	1259.5	-	90.4	0.0	2071.0	569.2	2068.0	621.5	76.8	1.6	1.7	0.0	0.0	2071.0	569.2	2068.0	621.5
16:43:48, Wednesday, April 02, 2025	9.015	1133.0	1248.5	-	90.7	0.0	2070.1	569.3	2062.5	621.5	76.9	1.6	1.7	0.0	0.0	2070.1	569.3	2062.5	621.5
16:43:49, Wednesday, April 02, 2025	9.609	1133.0	1254.0	-	90.4	0.0	2070.8	568.8	2090.0	638.0	76.7	1.6	1.7	0.0	0.0	2070.8	568.8	2090.0	638.0
16:43:50, Wednesday, April 02, 2025	10.219	1133.0	1254.0	-	90.4	0.0	2082.4	565.2	2090.0	632.5	76.8	1.6	1.7	0.0	0.0	2082.4	565.2	2090.0	632.5
16:43:50, Wednesday, April 02, 2025	10.797	1133.0	1254.0	-	90.4	0.0	2070.8	570.8	2062.5	621.5	76.8	1.6	1.7	0.0	0.0	2070.8	570.8	2062.5	621.5
16:43:51, Wednesday, April 02, 2025	11.390	1138.5	1259.5	-	90.4	0.0	2071.4	569.7	2073.5	621.5	76.7	1.6	1.7	0.0	0.0	2071.4	569.7	2073.5	621.5
16:43:51, Wednesday, April 02, 2025	12.000	1138.5	1254.0	-	90.8	0.0	2071.1	570.2	2084.5	638.0	77.0	1.6	1.7	0.0	0.0	2071.1	570.2	2084.5	638.0
16:43:52, Wednesday, April 02, 2025	12.609	1133.0	1254.0	-	90.4	0.0	2070.3	571.4	2068.0	621.5	76.7	1.6	1.7	0.0	0.0	2070.3	571.4	2068.0	621.5
16:43:53, Wednesday, April 02, 2025	13.219	1138.5	1254.0	-	90.8	0.0	2072.9	570.0	2084.5	638.0	76.7	1.6	1.7	0.0	0.0	2072.9	570.0	2084.5	638.0
16:43:53, Wednesday, April 02, 2025	13.812	1133.0	1254.0	-	90.4	0.0	2075.3	566.6	2090.0	632.5	76.9	1.6	1.7	0.0	0.0	2075.3	566.6	2090.0	632.5
16:43:54, Wednesday, April 02, 2025	14.406	1138.5	1254.0	-	90.8	0.0	2072.3	567.7	2084.5	638.0	76.7	1.6	1.7	0.0	0.0	2072.3	567.7	2084.5	638.0
16:43:54, Wednesday, April 02, 2025	15.015	1133.0	1259.5	-	90.0	0.0	2075.5	568.2	2057.0	621.5	76.5	1.6	1.7	0.0	0.0	2075.5	568.2	2057.0	621.5
16:43:55, Wednesday, April 02, 2025	15.594	1138.5	1254.0	-	90.8	0.0	2072.2	565.7	2068.0	621.5	76.7	1.6	1.7	0.0	0.0	2072.2	565.7	2068.0	621.5
16:43:56, Wednesday, April 02, 2025	16.203	1133.0	1254.0	-	90.4	0.0	2070.8	567.7	2079.0	638.0	77.0	1.6	1.7	0.0	0.0	2070.8	567.7	2079.0	638.0
16:43:56, Wednesday, April 02, 2025	16.797	1138.5	1254.0	-	90.8	0.0	2069.7	568.0	2068.0	621.5	76.8	1.6	1.7	0.0	0.0	2069.7	568.0	2068.0	621.5
16:43:57, Wednesday, April 02, 2025	17.390	1138.5	1254.0	-	90.8	0.0	2074.3	565.1	2068.0	632.5	76.5	1.6	1.7	0.0	0.0	2074.3	565.1	2068.0	632.5
16:43:57, Wednesday, April 02, 2025	17.984	1138.5	1254.0	-	90.8	0.0	2073.2	566.4	2068.0	632.5	76.8	1.6	1.7	0.0	0.0	2073.2	566.4	2068.0	632.5
16:43:58, Wednesday, April 02, 2025	18.594	1138.5	1254.0	-	90.8	0.0	2073.0	570.0	2068.0	621.5	76.5	1.6	1.7	0.0	0.0	2073.0	570.0	2068.0	621.5
16:43:59, Wednesday, April 02, 2025	19.234	1138.5	1254.0	-	90.8	0.0	2073.3	569.8	2068.0	621.5	76.9	1.6	1.7	0.0	0.0	2073.3	569.8	2068.0	621.5
16:43:59, Wednesday, April 02, 2025	19.812	1133.0	1254.0	-	90.4	0.0	2070.2	570.0	2068.0	621.5	76.7	1.6	1.7	0.0	0.0	2070.2	570.0	2068.0	621.5
16:44:00, Wednesday, April 02, 2025	20.406	1133.0	1259.5	-	90.0	0.0	2070.0	570.3	2079.0	638.0	76.9	1.6	1.7	0.0	0.0	2070.0	570.3	2079.0	638.0
16:44:00, Wednesday, April 02, 2025	21.000	1138.5	1254.0	-	90.8	0.0	2071.4	569.1	2062.5	621.5	77.0	1.6	1.7	0.0	0.0	2071.4	569.1	2062.5	621.5
16:44:01, Wednesday, April 02, 2025	21.594	1138.5	1254.0	-	90.8	0.0	2070.7	568.0	2079.0	638.0	77.0	1.6	1.7	0.0	0.0	2070.7	568.0	2079.0	638.0
16:44:01, Wednesday, April 02, 2025	22.187	1138.5	1254.0	-	90.8	0.0	2073.2	568.1	2068.0	621.5	76.7	1.6	1.7	0.0	0.0	2073.2	568.1	2068.0	621.5
16:44:02, Wednesday, April 02, 2025	22.765	1138.5	1259.5	-	90.4	0.0	2071.1	568.1	2062.5	627.0	77.1	1.6	1.7	0.0	0.0	2071.1	568.1	2062.5	627.0
16:44:03, Wednesday, April 02, 2025	23.375	1138.5	1254.0	-	90.8	0.0	2071.3	569.0	2068.0	621.5	76.8	1.6	1.7	0.0	0.0	2071.3	569.0	2068.0	621.5
16:44:03, Wednesday, April 02, 2025	23.953	1138.5	1254.0	-	90.8	0.0	2071.7	567.6	2079.0	638.0	77.0	1.6	1.7	0.0	0.0	2071.7	567.6	2079.0	638.0
16:44:04, Wednesday, April 02, 2025	24.562	1138.5	1254.0	-	90.8	0.0	2071.4	567.6	2084.5	632.5	76.8	1.6	1.7	0.0	0.0	2071.4	567.6	2084.5	632.5
16:44:04, Wednesday, April 02, 2025	25.140	1133.0	1254.0	-	90.4	0.0	2070.5	567.5	2068.0	621.5	77.1	1.6	1.7	0.0	0.0	2070.5	567.5	2068.0	621.5
16:44:05, Wednesday, April 02, 2025	25.765	1133.0	1254.0	-	90.4	0.0	2070.3	567.0	2068.0	632.5	76.7	1.6	1.7	0.0	0.0	2070.3	567.0	2068.0	632.5
16:44:06, Wednesday, April 02, 2025	26.359	1138.5	1254.0	-	90.8	0.0	2072.7	566.7	2073.5	621.5	76.7	1.6	1.7	0.0	0.0	2072.7	566.7	2073.5	621.5
16:44:06, Wednesday, April 02, 2025	26.953	1138.5	1254.0	-	90.8	0.0	2073.7	566.4	2084.5	627.0	76.8	1.6	1.7	0.0	0.0	2073.7	566.4	2084.5	627.0
16:44:07, Wednesday, April 02, 2025	27.562	1138.5	1254.0	-	90.8	0.0	2072.1	566.2	2062.5	621.5	76.8	1.6	1.7	0.0	0.0	2072.1	566.2	2062.5	621.5
16:44:07, Wednesday, April 02, 2025	28.140	1138.5	1254.0	-	90.8	0.0	2073.4	566.6	2084.5	638.0	76.8	1.6	1.7	0.0	0.0	2073.4	566.6	2084.5	638.0
16:44:08, Wednesday, April 02, 2025	28.765	1138.5	1254.0	-	90.8	0.0	2073.2	568.1	2084.5	638.0	77.0	1.6	1.7	0.0	0.0	2073.2	568.1	2084.5	638.0
16:44:09, Wednesday, April 02, 2025	29.359	1138.5	1254.0	-	90.8	0.0	2074.2	567.8	2068.0	632.5	76.9	1.6	1.7	0.0	0.0	2074.2	567.8	2068.0	632.5
16:44:09, Wednesday, April 02, 2025	29.953	1138.5	1254.0	-	90.8	0.0	2072.8	568.8	2068.0	632.5	76.8	1.6	1.7	0.0	0.0	2072.8	568.8	2068.0	632.5
