Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 18:26:28, Wednesday, March 26, 2025	0.360	1127.5	1221.0	-	92.3	0.0	4471.2	656.5	4449.5	621.5	81.2	1.7	1.6	0.0	0.0	4471.2	656.5	4449.5	621.5
18:26:29, Wednesday, March 26, 2025	1.000	1127.5	1221.0	-	92.3	0.0	4470.6	656.5	4466.0	627.0	81.2	1.7	1.6	0.0	0.0	4470.6	656.5	4466.0	627.0
18:26:30, Wednesday, March 26, 2025	1.657	1133.0	1221.0	-	92.8	0.0	4470.8	656.2	4466.0	627.0	81.3	1.7	1.6	0.0	0.0	4470.8	656.2	4466.0	627.0
18:26:30, Wednesday, March 26, 2025	2.266	1127.5	1221.0	-	92.3	0.0	4470.2	655.3	4466.0	627.0	81.1	1.7	1.6	0.0	0.0	4470.2	655.3	4466.0	627.0
18:26:31, Wednesday, March 26, 2025	2.844	1133.0	1226.5	-	92.4	0.0	4470.4	653.5	4438.5	610.5	81.2	1.7	1.6	0.0	0.0	4470.4	653.5	4438.5	610.5
18:26:32, Wednesday, March 26, 2025	3.516	1133.0	1221.0	-	92.8	0.0	4470.7	656.1	4449.5	621.5	81.3	1.7	1.6	0.0	0.0	4470.7	656.1	4449.5	621.5
18:26:32, Wednesday, March 26, 2025	4.110	1133.0	1226.5	-	92.4	0.0	4470.0	656.1	4460.5	627.0	81.2	1.7	1.6	0.0	0.0	4470.0	656.1	4460.5	627.0
18:26:33, Wednesday, March 26, 2025	4.704	1122.0	1226.5	-	91.5	0.0	4470.4	654.2	4466.0	621.5	81.1	1.7	1.6	0.0	0.0	4470.4	654.2	4466.0	621.5
18:26:33, Wednesday, March 26, 2025	5.329	1127.5	1221.0	-	92.3	0.0	4471.1	656.0	4460.5	627.0	81.2	1.7	1.6	0.0	0.0	4471.1	656.0	4460.5	627.0
18:26:34, Wednesday, March 26, 2025	5.907	1127.5	1221.0	-	92.3	0.0	4472.0	655.7	4471.5	621.5	81.3	1.7	1.6	0.0	0.0	4472.0	655.7	4471.5	621.5
18:26:34, Wednesday, March 26, 2025	6.500	1133.0	1221.0	-	92.8	0.0	4470.3	655.8	4460.5	616.0	81.2	1.7	1.6	0.0	0.0	4470.3	655.8	4460.5	616.0
18:26:35, Wednesday, March 26, 2025	7.063	1127.5	1221.0	-	92.3	0.0	4470.3	656.9	4444.0	610.5	81.2	1.7	1.6	0.0	0.0	4470.3	656.9	4444.0	610.5
18:26:36, Wednesday, March 26, 2025	7.704	1127.5	1221.0	-	92.3	0.0	4471.5	657.1	4444.0	616.0	81.2	1.7	1.6	0.0	0.0	4471.5	657.1	4444.0	616.0
18:26:36, Wednesday, March 26, 2025	8.297	1133.0	1221.0	-	92.8	0.0	4469.4	657.9	4460.5	627.0	81.0	1.7	1.6	0.0	0.0	4469.4	657.9	4460.5	627.0
18:26:37, Wednesday, March 26, 2025	8.860	1133.0	1221.0	-	92.8	0.0	4470.3	657.5	4460.5	616.0	81.1	1.7	1.6	0.0	0.0	4470.3	657.5	4460.5	616.0
18:26:38, Wednesday, March 26, 2025	9.516	1127.5	1221.0	-	92.3	0.0	4472.2	657.3	4460.5	616.0	81.5	1.7	1.6	0.0	0.0	4472.2	657.3	4460.5	616.0
18:26:38, Wednesday, March 26, 2025	10.063	1127.5	1221.0	-	92.3	0.0	4469.4	656.0	4460.5	616.0	81.1	1.7	1.6	0.0	0.0	4469.4	656.0	4460.5	616.0
18:26:39, Wednesday, March 26, 2025	10.657	1127.5	1221.0	-	92.3	0.0	4468.9	656.9	4471.5	627.0	81.3	1.7	1.6	0.0	0.0	4468.9	656.9	4471.5	627.0
18:26:39, Wednesday, March 26, 2025	11.235	1133.0	1221.0	-	92.8	0.0	4470.1	656.6	4471.5	621.5	81.2	1.7	1.6	0.0	0.0	4470.1	656.6	4471.5	621.5
18:26:40, Wednesday, March 26, 2025	11.829	1127.5	1221.0	-	92.3	0.0	4471.6	656.0	4444.0	616.0	81.1	1.7	1.6	0.0	0.0	4471.6	656.0	4444.0	616.0
18:26:40, Wednesday, March 26, 2025	12.391	1127.5	1221.0	-	92.3	0.0	4471.1	655.5	4460.5	616.0	81.2	1.7	1.6	0.0	0.0	4471.1	655.5	4460.5	616.0
18:26:41, Wednesday, March 26, 2025	12.985	1127.5	1221.0	-	92.3	0.0	4469.8	656.2	4460.5	616.0	81.1	1.7	1.6	0.0	0.0	4469.8	656.2	4460.5	616.0
18:26:42, Wednesday, March 26, 2025	13.610	1127.5	1226.5	-	91.9	0.0	4469.9	655.9	4471.5	621.5	80.8	1.7	1.6	0.0	0.0	4469.9	655.9	4471.5	621.5
18:26:42, Wednesday, March 26, 2025	14.188	1133.0	1221.0	-	92.8	0.0	4470.8	655.2	4449.5	621.5	81.1	1.7	1.6	0.0	0.0	4470.8	655.2	4449.5	621.5
18:26:43, Wednesday, March 26, 2025	14.782	1127.5	1221.0	-	92.3	0.0	4471.4	655.1	4460.5	616.0	81.0	1.7	1.6	0.0	0.0	4471.4	655.1	4460.5	616.0
18:26:43, Wednesday, March 26, 2025	15.391	1127.5	1221.0	-	92.3	0.0	4471.6	655.8	4460.5	616.0	81.1	1.7	1.6	0.0	0.0	4471.6	655.8	4460.5	616.0
18:26:44, Wednesday, March 26, 2025	15.969	1127.5	1221.0	-	92.3	0.0	4469.5	657.9	4460.5	627.0	81.2	1.7	1.6	0.0	0.0	4469.5	657.9	4460.5	627.0
18:26:45, Wednesday, March 26, 2025	16.547	1127.5	1226.5	-	91.9	0.0	4471.0	654.8	4460.5	616.0	81.0	1.7	1.6	0.0	0.0	4471.0	654.8	4460.5	616.0
18:26:45, Wednesday, March 26, 2025	17.110	1127.5	1226.5	-	91.9	0.0	4470.7	654.6	4460.5	616.0	81.1	1.7	1.6	0.0	0.0	4470.7	654.6	4460.5	616.0
18:26:46, Wednesday, March 26, 2025	17.766	1122.0	1226.5	-	91.5	0.0	4470.2	655.7	4449.5	621.5	81.3	1.6	1.6	0.0	0.0	4470.2	655.7	4449.5	621.5
18:26:46, Wednesday, March 26, 2025	18.344	1127.5	1221.0	-	92.3	0.0	4470.1	656.9	4444.0	610.5	81.3	1.7	1.6	0.0	0.0	4470.1	656.9	4444.0	610.5
18:26:47, Wednesday, March 26, 2025	18.907	1127.5	1226.5	-	91.9	0.0	4469.9	655.2	4460.5	627.0	81.1	1.7	1.6	0.0	0.0	4469.9	655.2	4460.5	627.0
