Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:54:30, Wednesday, March 26, 2025	14.516	588.5	539.0	-	91.6	0.0	-123.5	939.3	-126.5	946.0	81.5	1.7	1.7	0.0	0.0	-123.5	939.3	-126.5	946.0
15:54:31, Wednesday, March 26, 2025	15.234	588.5	539.0	-	91.6	0.0	-123.6	939.1	-126.5	946.0	81.5	1.7	1.7	0.0	0.0	-123.6	939.1	-126.5	946.0
15:54:32, Wednesday, March 26, 2025	15.922	588.5	539.0	-	91.6	0.0	-123.8	939.2	-110.0	946.0	81.6	1.7	1.7	0.0	0.0	-123.8	939.2	-110.0	946.0
15:54:32, Wednesday, March 26, 2025	16.656	583.0	539.0	-	92.5	0.0	-123.4	939.3	-126.5	946.0	81.8	1.7	1.7	0.0	0.0	-123.4	939.3	-126.5	946.0
15:54:33, Wednesday, March 26, 2025	17.391	588.5	539.0	-	91.6	0.0	-123.6	939.3	-110.0	940.5	81.6	1.7	1.7	0.0	0.0	-123.6	939.3	-110.0	940.5
15:54:34, Wednesday, March 26, 2025	18.109	583.0	539.0	-	92.5	0.0	-123.5	939.0	-110.0	935.0	81.7	1.7	1.7	0.0	0.0	-123.5	939.0	-110.0	935.0
15:54:35, Wednesday, March 26, 2025	18.828	583.0	539.0	-	92.5	0.0	-123.5	939.1	-110.0	946.0	81.5	1.7	1.7	0.0	0.0	-123.5	939.1	-110.0	946.0
15:54:35, Wednesday, March 26, 2025	19.500	588.5	539.0	-	91.6	0.0	-123.5	939.1	-110.0	935.0	81.6	1.7	1.7	0.0	0.0	-123.5	939.1	-110.0	935.0
15:54:36, Wednesday, March 26, 2025	20.203	583.0	539.0	-	92.5	0.0	-123.5	939.2	-110.0	940.5	81.7	1.7	1.7	0.0	0.0	-123.5	939.2	-110.0	940.5
15:54:37, Wednesday, March 26, 2025	20.906	588.5	539.0	-	91.6	0.0	-123.6	939.1	-121.0	946.0	81.7	1.7	1.7	0.0	0.0	-123.6	939.1	-121.0	946.0
15:54:37, Wednesday, March 26, 2025	21.609	588.5	539.0	-	91.6	0.0	-123.6	939.1	-110.0	940.5	81.4	1.7	1.7	0.0	0.0	-123.6	939.1	-110.0	940.5
15:54:38, Wednesday, March 26, 2025	22.312	583.0	533.5	-	91.5	0.0	-123.6	939.1	-126.5	946.0	81.5	1.7	1.7	0.0	0.0	-123.6	939.1	-126.5	946.0
15:54:39, Wednesday, March 26, 2025	23.016	583.0	539.0	-	92.5	0.0	-123.4	939.1	-126.5	946.0	81.3	1.7	1.7	0.0	0.0	-123.4	939.1	-126.5	946.0
15:54:40, Wednesday, March 26, 2025	23.703	583.0	539.0	-	92.5	0.0	-123.6	939.2	-110.0	935.0	81.5	1.7	1.7	0.0	0.0	-123.6	939.2	-110.0	935.0
15:54:40, Wednesday, March 26, 2025	24.391	588.5	539.0	-	91.6	0.0	-123.6	939.2	-126.5	935.0	81.7	1.7	1.7	0.0	0.0	-123.6	939.2	-126.5	935.0
15:54:41, Wednesday, March 26, 2025	25.125	583.0	539.0	-	92.5	0.0	-123.5	939.2	-126.5	946.0	81.7	1.7	1.7	0.0	0.0	-123.5	939.2	-126.5	946.0
15:54:42, Wednesday, March 26, 2025	25.828	588.5	539.0	-	91.6	0.0	-123.5	939.2	-115.5	935.0	81.5	1.7	1.7	0.0	0.0	-123.5	939.2	-115.5	935.0
15:54:42, Wednesday, March 26, 2025	26.547	588.5	539.0	-	91.6	0.0	-123.6	939.2	-110.0	940.5	81.5	1.7	1.7	0.0	0.0	-123.6	939.2	-110.0	940.5
15:54:43, Wednesday, March 26, 2025	27.234	588.5	539.0	-	91.6	0.0	-123.5	939.1	-110.0	935.0	81.5	1.7	1.7	0.0	0.0	-123.5	939.1	-110.0	935.0
15:54:44, Wednesday, March 26, 2025	27.906	588.5	539.0	-	91.6	0.0	-123.5	939.2	-126.5	946.0	81.6	1.7	1.7	0.0	0.0	-123.5	939.2	-126.5	946.0
15:54:44, Wednesday, March 26, 2025	28.578	588.5	539.0	-	91.6	0.0	-123.6	939.1	-126.5	946.0	81.7	1.7	1.7	0.0	0.0	-123.6	939.1	-126.5	946.0
15:54:45, Wednesday, March 26, 2025	29.250	588.5	539.0	-	91.6	0.0	-123.6	939.3	-132.0	940.5	81.7	1.7	1.7	0.0	0.0	-123.6	939.3	-132.0	940.5
15:54:46, Wednesday, March 26, 2025	29.937	588.5	539.0	-	91.6	0.0	-123.6	939.2	-110.0	935.0	81.6	1.7	1.7	0.0	0.0	-123.6	939.2	-110.0	935.0
15:54:46, Wednesday, March 26, 2025	30.656	588.5	539.0	-	91.6	0.0	-123.6	939.1	-126.5	946.0	81.4	1.7	1.7	0.0	0.0	-123.6	939.1	-126.5	946.0
