Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:18:50, Wednesday, March 26, 2025	7.734	1413.5	1287.0	-	91.1	0.0	-651.8	800.1	-665.5	792.0	68.1	1.7	1.7	0.0	0.0	-651.8	800.1	-665.5	792.0
15:18:51, Wednesday, March 26, 2025	8.500	1413.5	1281.5	-	90.7	0.0	-651.8	800.1	-665.5	797.5	68.0	1.7	1.7	0.0	0.0	-651.8	800.1	-665.5	797.5
15:18:52, Wednesday, March 26, 2025	9.203	1413.5	1287.0	-	91.1	0.0	-651.7	799.7	-649.0	786.5	68.0	1.7	1.7	0.0	0.0	-651.7	799.7	-649.0	786.5
15:18:52, Wednesday, March 26, 2025	9.922	1413.5	1281.5	-	90.7	0.0	-651.8	799.8	-654.5	803.0	68.2	1.7	1.7	0.0	0.0	-651.8	799.8	-654.5	803.0
15:18:53, Wednesday, March 26, 2025	10.703	1413.5	1281.5	-	90.7	0.0	-651.8	799.8	-665.5	797.5	68.1	1.7	1.7	0.0	0.0	-651.8	799.8	-665.5	797.5
15:18:54, Wednesday, March 26, 2025	11.437	1413.5	1281.5	-	90.7	0.0	-651.8	799.9	-654.5	781.0	68.0	1.7	1.7	0.0	0.0	-651.8	799.9	-654.5	781.0
15:18:55, Wednesday, March 26, 2025	12.203	1413.5	1281.5	-	90.7	0.0	-651.9	799.9	-665.5	792.0	68.1	1.7	1.7	0.0	0.0	-651.9	799.9	-665.5	792.0
15:18:55, Wednesday, March 26, 2025	12.922	1413.5	1281.5	-	90.7	0.0	-651.9	799.9	-649.0	786.5	68.2	1.7	1.7	0.0	0.0	-651.9	799.9	-649.0	786.5
15:18:56, Wednesday, March 26, 2025	13.609	1413.5	1287.0	-	91.1	0.0	-651.8	800.0	-649.0	792.0	68.0	1.7	1.7	0.0	0.0	-651.8	800.0	-649.0	792.0
15:18:57, Wednesday, March 26, 2025	14.359	1413.5	1281.5	-	90.7	0.0	-651.8	799.8	-654.5	781.0	67.9	1.7	1.7	0.0	0.0	-651.8	799.8	-654.5	781.0
15:18:58, Wednesday, March 26, 2025	15.078	1413.5	1281.5	-	90.7	0.0	-651.8	800.3	-665.5	803.0	67.9	1.7	1.7	0.0	0.0	-651.8	800.3	-665.5	803.0
15:18:58, Wednesday, March 26, 2025	15.781	1413.5	1281.5	-	90.7	0.0	-651.8	799.8	-649.0	792.0	67.9	1.7	1.7	0.0	0.0	-651.8	799.8	-649.0	792.0
15:18:59, Wednesday, March 26, 2025	16.562	1413.5	1281.5	-	90.7	0.0	-651.8	799.9	-649.0	792.0	68.1	1.7	1.7	0.0	0.0	-651.8	799.9	-649.0	792.0
15:19:00, Wednesday, March 26, 2025	17.312	1413.5	1281.5	-	90.7	0.0	-651.9	800.1	-654.5	803.0	68.1	1.7	1.7	0.0	0.0	-651.9	800.1	-654.5	803.0
15:19:01, Wednesday, March 26, 2025	18.015	1413.5	1281.5	-	90.7	0.0	-651.7	799.9	-660.0	803.0	67.9	1.7	1.7	0.0	0.0	-651.7	799.9	-660.0	803.0
15:19:01, Wednesday, March 26, 2025	18.828	1413.5	1281.5	-	90.7	0.0	-652.0	799.9	-654.5	781.0	68.1	1.7	1.7	0.0	0.0	-652.0	799.9	-654.5	781.0
15:19:02, Wednesday, March 26, 2025	19.515	1413.5	1281.5	-	90.7	0.0	-651.7	799.7	-654.5	797.5	67.9	1.7	1.7	0.0	0.0	-651.7	799.7	-654.5	797.5
15:19:03, Wednesday, March 26, 2025	20.281	1413.5	1281.5	-	90.7	0.0	-651.8	799.6	-649.0	786.5	68.2	1.7	1.7	0.0	0.0	-651.8	799.6	-649.0	786.5
15:19:03, Wednesday, March 26, 2025	21.015	1413.5	1281.5	-	90.7	0.0	-651.9	800.1	-649.0	792.0	68.2	1.7	1.7	0.0	0.0	-651.9	800.1	-649.0	792.0
15:19:04, Wednesday, March 26, 2025	21.734	1413.5	1287.0	-	91.1	0.0	-651.7	800.1	-654.5	803.0	68.0	1.7	1.7	0.0	0.0	-651.7	800.1	-654.5	803.0
15:19:05, Wednesday, March 26, 2025	22.515	1413.5	1281.5	-	90.7	0.0	-651.8	799.6	-649.0	792.0	68.2	1.7	1.7	0.0	0.0	-651.8	799.6	-649.0	792.0
15:19:06, Wednesday, March 26, 2025	23.265	1413.5	1281.5	-	90.7	0.0	-651.9	799.8	-649.0	792.0	68.1	1.7	1.7	0.0	0.0	-651.9	799.8	-649.0	792.0
15:19:06, Wednesday, March 26, 2025	23.984	1413.5	1281.5	-	90.7	0.0	-651.8	799.9	-654.5	803.0	68.2	1.7	1.7	0.0	0.0	-651.8	799.9	-654.5	803.0
15:19:07, Wednesday, March 26, 2025	24.765	1413.5	1281.5	-	90.7	0.0	-651.8	799.7	-665.5	792.0	68.2	1.7	1.7	0.0	0.0	-651.8	799.7	-665.5	792.0
15:19:08, Wednesday, March 26, 2025	25.469	1413.5	1281.5	-	90.7	0.0	-651.8	799.8	-665.5	792.0	68.1	1.7	1.7	0.0	0.0	-651.8	799.8	-665.5	792.0
15:19:09, Wednesday, March 26, 2025	26.234	1413.5	1281.5	-	90.7	0.0	-651.8	799.9	-649.0	792.0	68.1	1.7	1.7	0.0	0.0	-651.8	799.9	-649.0	792.0
15:19:09, Wednesday, March 26, 2025	26.969	1413.5	1281.5	-	90.7	0.0	-651.9	800.2	-649.0	792.0	68.3	1.7	1.7	0.0	0.0	-651.9	800.2	-649.0	792.0
15:19:10, Wednesday, March 26, 2025	27.687	1413.5	1287.0	-	91.1	0.0	-651.9	800.0	-665.5	792.0	68.1	1.7	1.7	0.0	0.0	-651.9	800.0	-665.5	792.0
15:19:11, Wednesday, March 26, 2025	28.422	1413.5	1281.5	-	90.7	0.0	-651.7	799.3	-649.0	792.0	68.2	1.7	1.7	0.0	0.0	-651.7	799.3	-649.0	792.0
15:19:12, Wednesday, March 26, 2025	29.187	1413.5	1287.0	-	91.1	0.0	-651.8	800.1	-654.5	781.0	67.9	1.7	1.7	0.0	0.0	-651.8	800.1	-654.5	781.0
15:19:12, Wednesday, March 26, 2025	29.890	1413.5	1281.5	-	90.7	0.0	-651.7	799.6	-665.5	803.0	68.0	1.7	1.7	0.0	0.0	-651.7	799.6	-665.5	803.0
