Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 15:22:15, Wednesday, March 26, 2025	0.422	1358.5	1232.0	-	90.7	0.0	-614.0	808.0	-605.0	825.0	73.9	1.7	1.7	0.0	0.0	-614.0	808.0	-605.0	825.0
15:22:16, Wednesday, March 26, 2025	1.157	1358.5	1232.0	-	90.7	0.0	-614.0	807.8	-616.0	803.0	74.1	1.7	1.7	0.0	0.0	-614.0	807.8	-616.0	803.0
15:22:16, Wednesday, March 26, 2025	1.938	1364.0	1232.0	-	90.3	0.0	-614.1	808.1	-616.0	803.0	73.9	1.7	1.7	0.0	0.0	-614.1	808.1	-616.0	803.0
15:22:17, Wednesday, March 26, 2025	2.719	1364.0	1232.0	-	90.3	0.0	-614.1	808.1	-605.0	825.0	74.0	1.7	1.7	0.0	0.0	-614.1	808.1	-605.0	825.0
15:22:18, Wednesday, March 26, 2025	3.500	1364.0	1237.5	-	90.7	0.0	-614.0	808.1	-610.5	808.5	74.1	1.7	1.7	0.0	0.0	-614.0	808.1	-610.5	808.5
15:22:19, Wednesday, March 26, 2025	4.250	1364.0	1232.0	-	90.3	0.0	-614.1	808.2	-605.0	825.0	74.0	1.7	1.7	0.0	0.0	-614.1	808.2	-605.0	825.0
15:22:20, Wednesday, March 26, 2025	4.969	1358.5	1232.0	-	90.7	0.0	-614.0	807.9	-610.5	803.0	74.1	1.7	1.7	0.0	0.0	-614.0	807.9	-610.5	803.0
15:22:20, Wednesday, March 26, 2025	5.750	1364.0	1232.0	-	90.3	0.0	-614.0	808.1	-621.5	814.0	74.2	1.7	1.7	0.0	0.0	-614.0	808.1	-621.5	814.0
15:22:21, Wednesday, March 26, 2025	6.547	1364.0	1232.0	-	90.3	0.0	-614.1	807.9	-605.0	803.0	74.3	1.7	1.7	0.0	0.0	-614.1	807.9	-605.0	803.0
15:22:22, Wednesday, March 26, 2025	7.282	1364.0	1232.0	-	90.3	0.0	-614.0	808.2	-621.5	803.0	74.1	1.7	1.7	0.0	0.0	-614.0	808.2	-621.5	803.0
