Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:14:34, Wednesday, March 26, 2025	18.453	1512.5	1369.5	-	90.5	0.0	-705.6	784.6	-687.5	797.5	58.7	1.7	1.7	0.0	0.0	-705.6	784.6	-687.5	797.5
15:14:35, Wednesday, March 26, 2025	19.172	1512.5	1369.5	-	90.5	0.0	-705.6	784.8	-726.0	797.5	58.6	1.7	1.7	0.0	0.0	-705.6	784.8	-726.0	797.5
15:14:36, Wednesday, March 26, 2025	19.891	1512.5	1375.0	-	90.9	0.0	-705.7	784.7	-698.5	792.0	58.7	1.7	1.7	0.0	0.0	-705.7	784.7	-698.5	792.0
15:14:36, Wednesday, March 26, 2025	20.625	1512.5	1369.5	-	90.5	0.0	-705.7	785.7	-698.5	792.0	59.0	1.7	1.7	0.0	0.0	-705.7	785.7	-698.5	792.0
15:14:37, Wednesday, March 26, 2025	21.344	1512.5	1369.5	-	90.5	0.0	-706.2	785.3	-698.5	792.0	58.7	1.7	1.7	0.0	0.0	-706.2	785.3	-698.5	792.0
15:14:38, Wednesday, March 26, 2025	22.031	1512.5	1375.0	-	90.9	0.0	-706.9	786.9	-698.5	819.5	58.6	1.7	1.7	0.0	0.0	-706.9	786.9	-698.5	819.5
15:14:39, Wednesday, March 26, 2025	22.750	1507.0	1375.0	-	91.2	0.0	-707.4	787.1	-698.5	819.5	58.6	1.7	1.7	0.0	0.0	-707.4	787.1	-698.5	819.5
15:14:39, Wednesday, March 26, 2025	23.453	1512.5	1369.5	-	90.5	0.0	-706.8	787.2	-698.5	825.0	58.8	1.7	1.7	0.0	0.0	-706.8	787.2	-698.5	825.0
15:14:40, Wednesday, March 26, 2025	24.172	1512.5	1375.0	-	90.9	0.0	-705.9	785.3	-698.5	792.0	58.7	1.7	1.7	0.0	0.0	-705.9	785.3	-698.5	792.0
15:14:41, Wednesday, March 26, 2025	24.906	1512.5	1375.0	-	90.9	0.0	-705.7	784.9	-726.0	797.5	58.8	1.7	1.7	0.0	0.0	-705.7	784.9	-726.0	797.5
15:14:41, Wednesday, March 26, 2025	25.609	1512.5	1369.5	-	90.5	0.0	-705.3	784.6	-698.5	819.5	58.9	1.7	1.7	0.0	0.0	-705.3	784.6	-698.5	819.5
15:14:42, Wednesday, March 26, 2025	26.297	1512.5	1375.0	-	90.9	0.0	-705.5	784.6	-698.5	792.0	58.7	1.7	1.7	0.0	0.0	-705.5	784.6	-698.5	792.0
15:14:43, Wednesday, March 26, 2025	27.047	1512.5	1375.0	-	90.9	0.0	-705.5	785.1	-693.0	814.0	58.9	1.7	1.7	0.0	0.0	-705.5	785.1	-693.0	814.0
15:14:44, Wednesday, March 26, 2025	27.781	1512.5	1369.5	-	90.5	0.0	-705.6	784.9	-687.5	797.5	58.9	1.7	1.7	0.0	0.0	-705.6	784.9	-687.5	797.5
15:14:44, Wednesday, March 26, 2025	28.484	1512.5	1375.0	-	90.9	0.0	-705.5	784.8	-693.0	819.5	58.8	1.7	1.7	0.0	0.0	-705.5	784.8	-693.0	819.5
15:14:45, Wednesday, March 26, 2025	29.234	1512.5	1375.0	-	90.9	0.0	-705.6	785.0	-693.0	808.5	58.9	1.7	1.7	0.0	0.0	-705.6	785.0	-693.0	808.5
15:14:46, Wednesday, March 26, 2025	29.953	1512.5	1369.5	-	90.5	0.0	-705.6	784.9	-704.0	808.5	58.9	1.7	1.7	0.0	0.0	-705.6	784.9	-704.0	808.5
15:14:46, Wednesday, March 26, 2025	30.688	1512.5	1369.5	-	90.5	0.0	-705.7	784.4	-698.5	819.5	59.0	1.7	1.7	0.0	0.0	-705.7	784.4	-698.5	819.5
