Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
16:01:01, Wednesday, March 26, 2025	22.531	242.0	231.0	-	95.5	0.0	94.6	991.4	88.0	984.5	71.0	1.7	1.7	0.0	0.0	94.6	991.4	88.0	984.5
16:01:02, Wednesday, March 26, 2025	23.218	242.0	231.0	-	95.5	0.0	94.5	991.5	93.5	1001.0	70.9	1.7	1.7	0.0	0.0	94.5	991.5	93.5	1001.0
16:01:03, Wednesday, March 26, 2025	23.921	242.0	231.0	-	95.5	0.0	94.6	991.4	93.5	1001.0	71.2	1.7	1.7	0.0	0.0	94.6	991.4	93.5	1001.0
16:01:03, Wednesday, March 26, 2025	24.593	242.0	231.0	-	95.5	0.0	94.6	991.4	93.5	1001.0	71.2	1.7	1.7	0.0	0.0	94.6	991.4	93.5	1001.0
16:01:04, Wednesday, March 26, 2025	25.265	242.0	231.0	-	95.5	0.0	94.5	991.5	93.5	1001.0	71.3	1.7	1.7	0.0	0.0	94.5	991.5	93.5	1001.0
16:01:05, Wednesday, March 26, 2025	25.984	242.0	231.0	-	95.5	0.0	94.6	991.3	93.5	1001.0	71.2	1.7	1.7	0.0	0.0	94.6	991.3	93.5	1001.0
16:01:05, Wednesday, March 26, 2025	26.718	242.0	231.0	-	95.5	0.0	94.6	991.5	88.0	984.5	71.0	1.7	1.7	0.0	0.0	94.6	991.5	88.0	984.5
16:01:06, Wednesday, March 26, 2025	27.421	242.0	231.0	-	95.5	0.0	94.6	991.5	88.0	984.5	71.0	1.7	1.7	0.0	0.0	94.6	991.5	88.0	984.5
16:01:07, Wednesday, March 26, 2025	28.187	242.0	231.0	-	95.5	0.0	94.6	991.6	93.5	1001.0	71.1	1.7	1.7	0.0	0.0	94.6	991.6	93.5	1001.0
16:01:08, Wednesday, March 26, 2025	28.906	242.0	231.0	-	95.5	0.0	94.6	991.5	93.5	1001.0	71.3	1.7	1.7	0.0	0.0	94.6	991.5	93.5	1001.0
16:01:08, Wednesday, March 26, 2025	29.593	242.0	231.0	-	95.5	0.0	94.5	991.5	93.5	1001.0	71.2	1.7	1.7	0.0	0.0	94.5	991.5	93.5	1001.0
16:01:09, Wednesday, March 26, 2025	30.406	242.0	231.0	-	95.5	0.0	94.5	991.5	93.5	1001.0	71.1	1.7	1.7	0.0	0.0	94.5	991.5	93.5	1001.0
