Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 17:51:33, Wednesday, March 19, 2025	0.515	1089.0	1133.0	-	96.1	0.0	209.0	-832.0	187.0	-847.0	95.5	1.7	1.7	0.0	0.0	209.0	-832.0	187.0	-847.0
17:51:34, Wednesday, March 19, 2025	1.140	1089.0	1138.5	-	95.7	0.0	208.8	-831.9	203.5	-836.0	95.5	1.7	1.7	0.0	0.0	208.8	-831.9	203.5	-836.0
17:51:34, Wednesday, March 19, 2025	1.875	1089.0	1133.0	-	96.1	0.0	209.0	-832.1	187.0	-847.0	95.6	1.7	1.7	0.0	0.0	209.0	-832.1	187.0	-847.0
17:51:35, Wednesday, March 19, 2025	2.500	1089.0	1133.0	-	96.1	0.0	209.3	-831.4	187.0	-847.0	95.7	1.7	1.7	0.0	0.0	209.3	-831.4	187.0	-847.0
17:51:36, Wednesday, March 19, 2025	3.078	1089.0	1133.0	-	96.1	0.0	208.6	-831.6	192.5	-841.5	95.7	1.7	1.7	0.0	0.0	208.6	-831.6	192.5	-841.5
17:51:36, Wednesday, March 19, 2025	3.734	1089.0	1133.0	-	96.1	0.0	208.9	-831.5	203.5	-836.0	95.7	1.7	1.7	0.0	0.0	208.9	-831.5	203.5	-836.0
17:51:37, Wednesday, March 19, 2025	4.312	1089.0	1133.0	-	96.1	0.0	208.9	-831.3	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	208.9	-831.3	209.0	-836.0
17:51:37, Wednesday, March 19, 2025	4.890	1089.0	1133.0	-	96.1	0.0	208.8	-831.3	209.0	-836.0	95.7	1.7	1.7	0.0	0.0	208.8	-831.3	209.0	-836.0
17:51:38, Wednesday, March 19, 2025	5.453	1089.0	1133.0	-	96.1	0.0	208.7	-832.1	209.0	-836.0	95.5	1.7	1.7	0.0	0.0	208.7	-832.1	209.0	-836.0
17:51:39, Wednesday, March 19, 2025	6.109	1089.0	1133.0	-	96.1	0.0	208.7	-832.7	203.5	-836.0	95.5	1.7	1.7	0.0	0.0	208.7	-832.7	203.5	-836.0
17:51:39, Wednesday, March 19, 2025	6.734	1094.5	1133.0	-	96.6	0.0	209.2	-832.3	209.0	-836.0	95.4	1.7	1.7	0.0	0.0	209.2	-832.3	209.0	-836.0
17:51:40, Wednesday, March 19, 2025	7.296	1089.0	1133.0	-	96.1	0.0	209.0	-832.1	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.0	-832.1	209.0	-836.0
17:51:41, Wednesday, March 19, 2025	7.968	1089.0	1133.0	-	96.1	0.0	209.4	-831.9	209.0	-836.0	95.7	1.7	1.7	0.0	0.0	209.4	-831.9	209.0	-836.0
17:51:41, Wednesday, March 19, 2025	8.593	1089.0	1133.0	-	96.1	0.0	209.2	-832.0	187.0	-847.0	95.4	1.7	1.7	0.0	0.0	209.2	-832.0	187.0	-847.0
17:51:42, Wednesday, March 19, 2025	9.156	1089.0	1133.0	-	96.1	0.0	209.3	-831.9	209.0	-836.0	95.4	1.7	1.7	0.0	0.0	209.3	-831.9	209.0	-836.0
17:51:42, Wednesday, March 19, 2025	9.734	1089.0	1133.0	-	96.1	0.0	209.2	-832.1	203.5	-847.0	95.7	1.7	1.7	0.0	0.0	209.2	-832.1	203.5	-847.0
17:51:43, Wednesday, March 19, 2025	10.375	1089.0	1133.0	-	96.1	0.0	209.1	-831.7	203.5	-847.0	95.7	1.7	1.7	0.0	0.0	209.1	-831.7	203.5	-847.0
17:51:44, Wednesday, March 19, 2025	10.953	1089.0	1133.0	-	96.1	0.0	209.0	-831.0	203.5	-847.0	95.6	1.7	1.7	0.0	0.0	209.0	-831.0	203.5	-847.0
17:51:44, Wednesday, March 19, 2025	11.546	1089.0	1133.0	-	96.1	0.0	209.0	-830.5	198.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.0	-830.5	198.0	-836.0
17:51:45, Wednesday, March 19, 2025	12.234	1089.0	1133.0	-	96.1	0.0	208.9	-830.9	198.0	-836.0	95.6	1.7	1.7	0.0	0.0	208.9	-830.9	198.0	-836.0
17:51:45, Wednesday, March 19, 2025	12.796	1089.0	1133.0	-	96.1	0.0	209.5	-832.1	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.5	-832.1	209.0	-836.0
17:51:46, Wednesday, March 19, 2025	13.375	1089.0	1133.0	-	96.1	0.0	209.6	-832.0	203.5	-847.0	95.5	1.7	1.7	0.0	0.0	209.6	-832.0	203.5	-847.0
17:51:47, Wednesday, March 19, 2025	13.953	1089.0	1133.0	-	96.1	0.0	208.7	-831.8	187.0	-847.0	95.4	1.7	1.7	0.0	0.0	208.7	-831.8	187.0	-847.0
17:51:47, Wednesday, March 19, 2025	14.562	1089.0	1133.0	-	96.1	0.0	207.7	-831.1	198.0	-836.0	95.5	1.7	1.7	0.0	0.0	207.7	-831.1	198.0	-836.0
17:51:48, Wednesday, March 19, 2025	15.140	1089.0	1133.0	-	96.1	0.0	209.1	-832.1	187.0	-847.0	95.4	1.7	1.7	0.0	0.0	209.1	-832.1	187.0	-847.0
17:51:48, Wednesday, March 19, 2025	15.750	1089.0	1133.0	-	96.1	0.0	209.3	-832.2	198.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.3	-832.2	198.0	-836.0
17:51:49, Wednesday, March 19, 2025	16.390	1089.0	1133.0	-	96.1	0.0	209.2	-832.0	203.5	-847.0	95.6	1.7	1.7	0.0	0.0	209.2	-832.0	203.5	-847.0
17:51:50, Wednesday, March 19, 2025	16.968	1089.0	1133.0	-	96.1	0.0	209.1	-832.1	198.0	-836.0	95.5	1.7	1.7	0.0	0.0	209.1	-832.1	198.0	-836.0
17:51:50, Wednesday, March 19, 2025	17.578	1089.0	1133.0	-	96.1	0.0	209.2	-832.2	203.5	-847.0	95.5	1.7	1.7	0.0	0.0	209.2	-832.2	203.5	-847.0
17:51:51, Wednesday, March 19, 2025	18.234	1089.0	1133.0	-	96.1	0.0	209.0	-832.6	203.5	-847.0	95.3	1.7	1.7	0.0	0.0	209.0	-832.6	203.5	-847.0
17:51:51, Wednesday, March 19, 2025	18.828	1089.0	1133.0	-	96.1	0.0	209.3	-832.2	187.0	-841.5	95.3	1.7	1.7	0.0	0.0	209.3	-832.2	187.0	-841.5
17:51:52, Wednesday, March 19, 2025	19.437	1089.0	1133.0	-	96.1	0.0	209.1	-831.2	187.0	-841.5	95.5	1.7	1.7	0.0	0.0	209.1	-831.2	187.0	-841.5
17:51:53, Wednesday, March 19, 2025	20.015	1094.5	1133.0	-	96.6	0.0	209.4	-831.7	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.4	-831.7	209.0	-836.0
17:51:53, Wednesday, March 19, 2025	20.687	1089.0	1133.0	-	96.1	0.0	208.9	-831.8	198.0	-836.0	95.4	1.7	1.7	0.0	0.0	208.9	-831.8	198.0	-836.0
17:51:54, Wednesday, March 19, 2025	21.265	1083.5	1138.5	-	95.2	0.0	209.4	-831.6	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.4	-831.6	209.0	-836.0
17:51:54, Wednesday, March 19, 2025	21.875	1089.0	1133.0	-	96.1	0.0	209.4	-831.8	209.0	-836.0	95.5	1.7	1.7	0.0	0.0	209.4	-831.8	209.0	-836.0
17:51:55, Wednesday, March 19, 2025	22.546	1089.0	1133.0	-	96.1	0.0	209.4	-832.2	203.5	-847.0	95.5	1.7	1.7	0.0	0.0	209.4	-832.2	203.5	-847.0
17:51:56, Wednesday, March 19, 2025	23.140	1094.5	1133.0	-	96.6	0.0	209.3	-832.4	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	209.3	-832.4	209.0	-836.0
17:51:56, Wednesday, March 19, 2025	23.765	1089.0	1133.0	-	96.1	0.0	208.9	-831.9	187.0	-847.0	95.3	1.7	1.7	0.0	0.0	208.9	-831.9	187.0	-847.0
17:51:57, Wednesday, March 19, 2025	24.406	1089.0	1133.0	-	96.1	0.0	208.6	-832.0	209.0	-836.0	95.6	1.7	1.7	0.0	0.0	208.6	-832.0	209.0	-836.0
17:51:58, Wednesday, March 19, 2025	25.015	1089.0	1133.0	-	96.1	0.0	208.7	-831.4	198.0	-847.0	95.5	1.7	1.7	0.0	0.0	208.7	-831.4	198.0	-847.0
17:51:58, Wednesday, March 19, 2025	25.578	1089.0	1138.5	-	95.7	0.0	209.1	-831.1	192.5	-847.0	95.4	1.7	1.7	0.0	0.0	209.1	-831.1	192.5	-847.0
17:51:59, Wednesday, March 19, 2025	26.156	1089.0	1133.0	-	96.1	0.0	208.8	-831.1	209.0	-841.5	95.5	1.7	1.7	0.0	0.0	208.8	-831.1	209.0	-841.5
