Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
17:43:06, Wednesday, March 19, 2025	15.860	1083.5	1133.0	-	95.6	0.0	93.6	-932.3	82.5	-957.0	91.1	1.6	1.7	0.0	0.0	93.6	-932.3	82.5	-957.0
17:43:07, Wednesday, March 19, 2025	16.454	1083.5	1144.0	-	94.7	0.0	93.4	-932.4	66.0	-962.5	91.1	1.7	1.7	0.0	0.0	93.4	-932.4	66.0	-962.5
17:43:08, Wednesday, March 19, 2025	17.032	1083.5	1144.0	-	94.7	0.0	93.8	-932.6	66.0	-973.5	91.2	1.6	1.7	0.0	0.0	93.8	-932.6	66.0	-973.5
17:43:08, Wednesday, March 19, 2025	17.625	1083.5	1138.5	-	95.2	0.0	93.6	-932.5	71.5	-973.5	91.3	1.6	1.7	0.0	0.0	93.6	-932.5	71.5	-973.5
17:43:09, Wednesday, March 19, 2025	18.188	1083.5	1144.0	-	94.7	0.0	94.0	-932.4	82.5	-957.0	91.2	1.7	1.7	0.0	0.0	94.0	-932.4	82.5	-957.0
17:43:09, Wednesday, March 19, 2025	18.782	1083.5	1138.5	-	95.2	0.0	93.6	-932.5	88.0	-968.0	91.1	1.7	1.7	0.0	0.0	93.6	-932.5	88.0	-968.0
17:43:10, Wednesday, March 19, 2025	19.422	1083.5	1138.5	-	95.2	0.0	93.4	-932.6	77.0	-957.0	91.2	1.7	1.7	0.0	0.0	93.4	-932.6	77.0	-957.0
17:43:10, Wednesday, March 19, 2025	19.985	1083.5	1138.5	-	95.2	0.0	93.3	-932.2	88.0	-968.0	91.2	1.7	1.7	0.0	0.0	93.3	-932.2	88.0	-968.0
17:43:11, Wednesday, March 19, 2025	20.579	1083.5	1144.0	-	94.7	0.0	93.2	-932.7	77.0	-973.5	91.1	1.7	1.7	0.0	0.0	93.2	-932.7	77.0	-973.5
17:43:12, Wednesday, March 19, 2025	21.157	1083.5	1138.5	-	95.2	0.0	93.4	-932.5	82.5	-957.0	91.4	1.7	1.7	0.0	0.0	93.4	-932.5	82.5	-957.0
17:43:12, Wednesday, March 19, 2025	21.719	1083.5	1144.0	-	94.7	0.0	93.2	-932.7	66.0	-962.5	91.3	1.7	1.7	0.0	0.0	93.2	-932.7	66.0	-962.5
17:43:13, Wednesday, March 19, 2025	22.344	1083.5	1144.0	-	94.7	0.0	93.2	-932.3	82.5	-957.0	91.0	1.6	1.7	0.0	0.0	93.2	-932.3	82.5	-957.0
17:43:13, Wednesday, March 19, 2025	22.907	1083.5	1144.0	-	94.7	0.0	93.2	-932.5	71.5	-973.5	91.1	1.7	1.7	0.0	0.0	93.2	-932.5	71.5	-973.5
17:43:14, Wednesday, March 19, 2025	23.500	1083.5	1138.5	-	95.2	0.0	93.1	-932.2	82.5	-957.0	90.9	1.7	1.7	0.0	0.0	93.1	-932.2	82.5	-957.0
17:43:15, Wednesday, March 19, 2025	24.079	1078.0	1138.5	-	94.7	0.0	92.9	-931.9	88.0	-968.0	91.0	1.6	1.7	0.0	0.0	92.9	-931.9	88.0	-968.0
17:43:15, Wednesday, March 19, 2025	24.672	1083.5	1144.0	-	94.7	0.0	92.9	-932.1	82.5	-957.0	91.2	1.6	1.7	0.0	0.0	92.9	-932.1	82.5	-957.0
17:43:16, Wednesday, March 19, 2025	25.250	1083.5	1133.0	-	95.6	0.0	93.4	-932.3	82.5	-957.0	91.0	1.6	1.7	0.0	0.0	93.4	-932.3	82.5	-957.0
17:43:16, Wednesday, March 19, 2025	25.829	1083.5	1138.5	-	95.2	0.0	92.8	-932.3	66.0	-973.5	91.0	1.7	1.7	0.0	0.0	92.8	-932.3	66.0	-973.5
17:43:17, Wednesday, March 19, 2025	26.422	1083.5	1138.5	-	95.2	0.0	92.8	-931.5	66.0	-962.5	91.1	1.7	1.7	0.0	0.0	92.8	-931.5	66.0	-962.5
17:43:18, Wednesday, March 19, 2025	27.016	1083.5	1138.5	-	95.2	0.0	93.0	-931.5	88.0	-968.0	91.1	1.7	1.7	0.0	0.0	93.0	-931.5	88.0	-968.0
17:43:18, Wednesday, March 19, 2025	27.594	1078.0	1138.5	-	94.7	0.0	92.9	-932.0	77.0	-957.0	91.1	1.6	1.7	0.0	0.0	92.9	-932.0	77.0	-957.0
17:43:19, Wednesday, March 19, 2025	28.172	1083.5	1138.5	-	95.2	0.0	93.1	-931.7	71.5	-973.5	91.0	1.7	1.7	0.0	0.0	93.1	-931.7	71.5	-973.5
17:43:19, Wednesday, March 19, 2025	28.782	1083.5	1138.5	-	95.2	0.0	93.0	-931.4	88.0	-957.0	91.0	1.6	1.7	0.0	0.0	93.0	-931.4	88.0	-957.0
17:43:20, Wednesday, March 19, 2025	29.422	1083.5	1138.5	-	95.2	0.0	93.5	-931.9	71.5	-973.5	90.9	1.6	1.7	0.0	0.0	93.5	-931.9	71.5	-973.5
