Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
17:47:16, Wednesday, March 19, 2025	12.812	1083.5	1149.5	-	94.3	0.0	74.7	-818.7	27.5	-731.5	91.9	1.6	1.7	0.0	0.0	74.7	-818.7	27.5	-731.5
17:47:16, Wednesday, March 19, 2025	13.375	1089.0	1149.5	-	94.7	0.0	75.3	-819.2	38.5	-726.0	91.8	1.6	1.7	0.0	0.0	75.3	-819.2	38.5	-726.0
17:47:17, Wednesday, March 19, 2025	13.968	1083.5	1149.5	-	94.3	0.0	74.5	-819.1	27.5	-726.0	91.9	1.6	1.7	0.0	0.0	74.5	-819.1	27.5	-726.0
17:47:17, Wednesday, March 19, 2025	14.547	1089.0	1144.0	-	95.2	0.0	74.5	-819.0	33.0	-726.0	92.0	1.6	1.7	0.0	0.0	74.5	-819.0	33.0	-726.0
17:47:18, Wednesday, March 19, 2025	15.125	1083.5	1149.5	-	94.3	0.0	75.1	-819.2	88.0	-759.0	91.7	1.6	1.7	0.0	0.0	75.1	-819.2	88.0	-759.0
17:47:19, Wednesday, March 19, 2025	15.734	1089.0	1149.5	-	94.7	0.0	74.7	-819.5	22.0	-731.5	91.9	1.6	1.7	0.0	0.0	74.7	-819.5	22.0	-731.5
17:47:19, Wednesday, March 19, 2025	16.312	1089.0	1144.0	-	95.2	0.0	74.5	-819.6	33.0	-726.0	91.9	1.6	1.7	0.0	0.0	74.5	-819.6	33.0	-726.0
17:47:20, Wednesday, March 19, 2025	16.890	1083.5	1144.0	-	94.7	0.0	74.5	-819.4	38.5	-726.0	91.9	1.6	1.7	0.0	0.0	74.5	-819.4	38.5	-726.0
17:47:20, Wednesday, March 19, 2025	17.484	1083.5	1149.5	-	94.3	0.0	74.5	-819.4	38.5	-720.5	91.8	1.6	1.7	0.0	0.0	74.5	-819.4	38.5	-720.5
17:47:21, Wednesday, March 19, 2025	18.062	1083.5	1144.0	-	94.7	0.0	74.7	-819.5	38.5	-726.0	91.6	1.6	1.7	0.0	0.0	74.7	-819.5	38.5	-726.0
17:47:22, Wednesday, March 19, 2025	18.734	1083.5	1144.0	-	94.7	0.0	74.3	-819.2	38.5	-726.0	92.2	1.6	1.7	0.0	0.0	74.3	-819.2	38.5	-726.0
17:47:22, Wednesday, March 19, 2025	19.422	1089.0	1144.0	-	95.2	0.0	74.6	-819.0	38.5	-726.0	91.8	1.6	1.7	0.0	0.0	74.6	-819.0	38.5	-726.0
17:47:23, Wednesday, March 19, 2025	20.093	1089.0	1144.0	-	95.2	0.0	74.7	-819.1	93.5	-759.0	91.9	1.6	1.7	0.0	0.0	74.7	-819.1	93.5	-759.0
17:47:23, Wednesday, March 19, 2025	20.656	1083.5	1149.5	-	94.3	0.0	74.5	-818.8	93.5	-759.0	92.0	1.6	1.7	0.0	0.0	74.5	-818.8	93.5	-759.0
17:47:24, Wednesday, March 19, 2025	21.218	1083.5	1149.5	-	94.3	0.0	74.7	-818.9	44.0	-720.5	92.0	1.6	1.7	0.0	0.0	74.7	-818.9	44.0	-720.5
17:47:25, Wednesday, March 19, 2025	21.797	1083.5	1149.5	-	94.3	0.0	74.7	-818.9	22.0	-731.5	91.9	1.6	1.7	0.0	0.0	74.7	-818.9	22.0	-731.5
17:47:25, Wednesday, March 19, 2025	22.437	1089.0	1149.5	-	94.7	0.0	74.9	-818.9	88.0	-753.5	92.0	1.6	1.7	0.0	0.0	74.9	-818.9	88.0	-753.5
17:47:26, Wednesday, March 19, 2025	23.047	1089.0	1149.5	-	94.7	0.0	75.2	-819.2	82.5	-753.5	91.9	1.6	1.7	0.0	0.0	75.2	-819.2	82.5	-753.5
17:47:26, Wednesday, March 19, 2025	23.593	1083.5	1149.5	-	94.3	0.0	75.2	-818.9	88.0	-753.5	92.0	1.6	1.7	0.0	0.0	75.2	-818.9	88.0	-753.5
17:47:27, Wednesday, March 19, 2025	24.234	1089.0	1149.5	-	94.7	0.0	74.8	-819.3	27.5	-731.5	91.8	1.6	1.7	0.0	0.0	74.8	-819.3	27.5	-731.5
17:47:28, Wednesday, March 19, 2025	24.812	1089.0	1149.5	-	94.7	0.0	74.7	-818.8	77.0	-753.5	92.0	1.6	1.7	0.0	0.0	74.7	-818.8	77.0	-753.5
17:47:28, Wednesday, March 19, 2025	25.406	1083.5	1144.0	-	94.7	0.0	75.1	-819.5	77.0	-770.0	91.9	1.6	1.7	0.0	0.0	75.1	-819.5	77.0	-770.0
17:47:29, Wednesday, March 19, 2025	26.000	1089.0	1149.5	-	94.7	0.0	74.5	-819.5	77.0	-770.0	92.1	1.6	1.7	0.0	0.0	74.5	-819.5	77.0	-770.0
17:47:29, Wednesday, March 19, 2025	26.625	1083.5	1144.0	-	94.7	0.0	75.4	-819.3	77.0	-753.5	91.9	1.6	1.7	0.0	0.0	75.4	-819.3	77.0	-753.5
17:47:30, Wednesday, March 19, 2025	27.203	1083.5	1149.5	-	94.3	0.0	75.0	-819.3	77.0	-753.5	91.9	1.6	1.7	0.0	0.0	75.0	-819.3	77.0	-753.5
17:47:31, Wednesday, March 19, 2025	27.797	1089.0	1144.0	-	95.2	0.0	74.4	-819.0	88.0	-753.5	92.2	1.6	1.7	0.0	0.0	74.4	-819.0	88.0	-753.5
17:47:31, Wednesday, March 19, 2025	28.437	1089.0	1149.5	-	94.7	0.0	74.9	-819.0	77.0	-770.0	91.9	1.6	1.7	0.0	0.0	74.9	-819.0	77.0	-770.0
17:47:32, Wednesday, March 19, 2025	29.047	1089.0	1149.5	-	94.7	0.0	75.1	-819.6	77.0	-770.0	91.9	1.6	1.7	0.0	0.0	75.1	-819.6	77.0	-770.0
17:47:32, Wednesday, March 19, 2025	29.609	1089.0	1149.5	-	94.7	0.0	74.7	-819.5	88.0	-753.5	91.8	1.6	1.7	0.0	0.0	74.7	-819.5	88.0	-753.5
17:47:33, Wednesday, March 19, 2025	30.203	1089.0	1144.0	-	95.2	0.0	74.5	-819.7	77.0	-753.5	91.9	1.6	1.7	0.0	0.0	74.5	-819.7	77.0	-753.5
