Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
18:12:04, Wednesday, March 19, 2025	6.641	1133.0	1177.0	-	96.3	0.0	-259.6	-386.2	-253.0	-412.5	84.8	1.7	1.7	0.0	0.0	-259.6	-386.2	-253.0	-412.5
18:12:05, Wednesday, March 19, 2025	7.219	1138.5	1177.0	-	96.7	0.0	-276.9	-386.9	-275.0	-412.5	84.4	1.6	1.7	0.0	0.0	-276.9	-386.9	-275.0	-412.5
18:12:06, Wednesday, March 19, 2025	7.813	1138.5	1177.0	-	96.7	0.0	-275.5	-385.5	-253.0	-401.5	84.6	1.7	1.7	0.0	0.0	-275.5	-385.5	-253.0	-401.5
18:12:06, Wednesday, March 19, 2025	8.485	1138.5	1177.0	-	96.7	0.0	-270.2	-384.3	-275.0	-412.5	85.1	1.6	1.7	0.0	0.0	-270.2	-384.3	-275.0	-412.5
18:12:07, Wednesday, March 19, 2025	9.047	1138.5	1182.5	-	96.3	0.0	-276.3	-384.6	-247.5	-401.5	84.6	1.6	1.7	0.0	0.0	-276.3	-384.6	-247.5	-401.5
18:12:07, Wednesday, March 19, 2025	9.610	1144.0	1177.0	-	97.2	0.0	-278.7	-380.7	-258.5	-412.5	84.5	1.6	1.7	0.0	0.0	-278.7	-380.7	-258.5	-412.5
18:12:08, Wednesday, March 19, 2025	10.188	1138.5	1177.0	-	96.7	0.0	-280.2	-384.9	-258.5	-412.5	84.6	1.6	1.7	0.0	0.0	-280.2	-384.9	-258.5	-412.5
18:12:09, Wednesday, March 19, 2025	10.797	1144.0	1182.5	-	96.7	0.0	-276.4	-377.1	-247.5	-401.5	84.3	1.6	1.7	0.0	0.0	-276.4	-377.1	-247.5	-401.5
18:12:09, Wednesday, March 19, 2025	11.360	1138.5	1182.5	-	96.3	0.0	-280.6	-383.4	-275.0	-418.0	84.4	1.6	1.7	0.0	0.0	-280.6	-383.4	-275.0	-418.0
18:12:10, Wednesday, March 19, 2025	11.938	1138.5	1177.0	-	96.7	0.0	-279.1	-379.9	-275.0	-407.0	84.4	1.6	1.7	0.0	0.0	-279.1	-379.9	-275.0	-407.0
18:12:10, Wednesday, March 19, 2025	12.547	1138.5	1177.0	-	96.7	0.0	-277.0	-385.6	-258.5	-412.5	84.5	1.6	1.7	0.0	0.0	-277.0	-385.6	-258.5	-412.5
18:12:11, Wednesday, March 19, 2025	13.141	1144.0	1177.0	-	97.2	0.0	-278.5	-384.6	-269.5	-418.0	84.7	1.6	1.7	0.0	0.0	-278.5	-384.6	-269.5	-418.0
18:12:12, Wednesday, March 19, 2025	13.719	1138.5	1182.5	-	96.3	0.0	-277.4	-383.6	-247.5	-401.5	84.6	1.6	1.7	0.0	0.0	-277.4	-383.6	-247.5	-401.5
18:12:12, Wednesday, March 19, 2025	14.328	1144.0	1182.5	-	96.7	0.0	-281.1	-383.2	-280.5	-412.5	84.6	1.6	1.7	0.0	0.0	-281.1	-383.2	-280.5	-412.5
18:12:13, Wednesday, March 19, 2025	14.938	1138.5	1182.5	-	96.3	0.0	-281.1	-383.2	-253.0	-401.5	84.5	1.6	1.7	0.0	0.0	-281.1	-383.2	-253.0	-401.5
18:12:13, Wednesday, March 19, 2025	15.547	1144.0	1182.5	-	96.7	0.0	-278.0	-384.6	-280.5	-412.5	84.4	1.6	1.7	0.0	0.0	-278.0	-384.6	-280.5	-412.5
18:12:14, Wednesday, March 19, 2025	16.125	1138.5	1177.0	-	96.7	0.0	-272.9	-386.2	-247.5	-401.5	84.7	1.7	1.7	0.0	0.0	-272.9	-386.2	-247.5	-401.5
18:12:15, Wednesday, March 19, 2025	16.797	1138.5	1177.0	-	96.7	0.0	-276.0	-380.7	-264.0	-401.5	84.6	1.6	1.7	0.0	0.0	-276.0	-380.7	-264.0	-401.5
18:12:15, Wednesday, March 19, 2025	17.375	1138.5	1182.5	-	96.3	0.0	-276.2	-383.0	-275.0	-412.5	84.5	1.6	1.7	0.0	0.0	-276.2	-383.0	-275.0	-412.5
18:12:16, Wednesday, March 19, 2025	17.922	1138.5	1182.5	-	96.3	0.0	-282.1	-382.3	-258.5	-407.0	84.6	1.6	1.7	0.0	0.0	-282.1	-382.3	-258.5	-407.0
18:12:16, Wednesday, March 19, 2025	18.547	1138.5	1177.0	-	96.7	0.0	-274.5	-382.8	-269.5	-418.0	84.6	1.6	1.7	0.0	0.0	-274.5	-382.8	-269.5	-418.0
18:12:17, Wednesday, March 19, 2025	19.125	1138.5	1177.0	-	96.7	0.0	-272.2	-384.9	-253.0	-396.0	84.7	1.6	1.7	0.0	0.0	-272.2	-384.9	-253.0	-396.0
18:12:18, Wednesday, March 19, 2025	19.719	1138.5	1177.0	-	96.7	0.0	-278.5	-386.5	-280.5	-412.5	84.5	1.6	1.7	0.0	0.0	-278.5	-386.5	-280.5	-412.5
18:12:18, Wednesday, March 19, 2025	20.266	1144.0	1177.0	-	97.2	0.0	-277.7	-385.0	-264.0	-401.5	84.2	1.6	1.7	0.0	0.0	-277.7	-385.0	-264.0	-401.5
18:12:19, Wednesday, March 19, 2025	20.922	1144.0	1182.5	-	96.7	0.0	-279.4	-383.3	-269.5	-418.0	84.2	1.6	1.7	0.0	0.0	-279.4	-383.3	-269.5	-418.0
18:12:19, Wednesday, March 19, 2025	21.500	1144.0	1182.5	-	96.7	0.0	-278.2	-383.6	-275.0	-418.0	84.7	1.6	1.7	0.0	0.0	-278.2	-383.6	-275.0	-418.0
18:12:20, Wednesday, March 19, 2025	22.094	1138.5	1182.5	-	96.3	0.0	-276.8	-381.9	-275.0	-418.0	84.4	1.6	1.7	0.0	0.0	-276.8	-381.9	-275.0	-418.0
18:12:21, Wednesday, March 19, 2025	22.703	1138.5	1182.5	-	96.3	0.0	-276.7	-382.5	-275.0	-407.0	84.5	1.6	1.7	0.0	0.0	-276.7	-382.5	-275.0	-407.0
18:12:21, Wednesday, March 19, 2025	23.313	1138.5	1188.0	-	95.8	0.0	-280.7	-381.0	-264.0	-412.5	84.2	1.6	1.7	0.0	0.0	-280.7	-381.0	-264.0	-412.5
18:12:22, Wednesday, March 19, 2025	23.860	1144.0	1177.0	-	97.2	0.0	-268.1	-381.0	-253.0	-396.0	84.6	1.7	1.7	0.0	0.0	-268.1	-381.0	-253.0	-396.0
18:12:22, Wednesday, March 19, 2025	24.422	1144.0	1182.5	-	96.7	0.0	-278.6	-383.4	-280.5	-412.5	84.6	1.6	1.7	0.0	0.0	-278.6	-383.4	-280.5	-412.5
18:12:23, Wednesday, March 19, 2025	25.047	1138.5	1182.5	-	96.3	0.0	-280.0	-382.0	-275.0	-407.0	84.4	1.6	1.7	0.0	0.0	-280.0	-382.0	-275.0	-407.0
18:12:23, Wednesday, March 19, 2025	25.610	1144.0	1182.5	-	96.7	0.0	-279.3	-383.5	-258.5	-407.0	84.4	1.6	1.7	0.0	0.0	-279.3	-383.5	-258.5	-407.0
18:12:24, Wednesday, March 19, 2025	26.172	1144.0	1182.5	-	96.7	0.0	-279.1	-383.5	-253.0	-407.0	84.3	1.6	1.7	0.0	0.0	-279.1	-383.5	-253.0	-407.0
18:12:25, Wednesday, March 19, 2025	26.813	1138.5	1177.0	-	96.7	0.0	-277.7	-385.1	-275.0	-418.0	84.5	1.7	1.7	0.0	0.0	-277.7	-385.1	-275.0	-418.0
18:12:25, Wednesday, March 19, 2025	27.391	1144.0	1177.0	-	97.2	0.0	-278.7	-384.6	-275.0	-418.0	84.5	1.6	1.7	0.0	0.0	-278.7	-384.6	-275.0	-418.0
18:12:26, Wednesday, March 19, 2025	27.938	1144.0	1182.5	-	96.7	0.0	-277.0	-382.7	-253.0	-407.0	84.4	1.6	1.7	0.0	0.0	-277.0	-382.7	-253.0	-407.0
18:12:26, Wednesday, March 19, 2025	28.516	1144.0	1177.0	-	97.2	0.0	-278.1	-383.0	-280.5	-412.5	84.5	1.6	1.7	0.0	0.0	-278.1	-383.0	-280.5	-412.5
18:12:27, Wednesday, March 19, 2025	29.219	1144.0	1177.0	-	97.2	0.0	-279.2	-386.2	-275.0	-407.0	84.2	1.7	1.7	0.0	0.0	-279.2	-386.2	-275.0	-407.0
18:12:28, Wednesday, March 19, 2025	29.922	1144.0	1182.5	-	96.7	0.0	-281.6	-383.3	-258.5	-407.0	84.5	1.6	1.7	0.0	0.0	-281.6	-383.3	-258.5	-407.0
18:12:28, Wednesday, March 19, 2025	30.547	1138.5	1182.5	-	96.3	0.0	-276.1	-383.4	-253.0	-407.0	84.5	1.6	1.7	0.0	0.0	-276.1	-383.4	-253.0	-407.0
