Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 18:13:30, Wednesday, March 19, 2025	0.547	1160.5	1177.0	-	98.6	0.0	-582.6	-199.5	-599.5	-225.5	84.1	1.7	1.7	0.0	0.0	-582.6	-199.5	-599.5	-225.5
18:13:31, Wednesday, March 19, 2025	1.281	1160.5	1177.0	-	98.6	0.0	-589.6	-196.9	-605.0	-225.5	84.3	1.7	1.7	0.0	0.0	-589.6	-196.9	-605.0	-225.5
18:13:31, Wednesday, March 19, 2025	1.968	1160.5	1177.0	-	98.6	0.0	-584.5	-196.7	-605.0	-214.5	83.8	1.7	1.7	0.0	0.0	-584.5	-196.7	-605.0	-214.5
18:13:32, Wednesday, March 19, 2025	2.593	1160.5	1177.0	-	98.6	0.0	-583.8	-195.0	-599.5	-209.0	84.2	1.7	1.7	0.0	0.0	-583.8	-195.0	-599.5	-209.0
18:13:33, Wednesday, March 19, 2025	3.234	1149.5	1171.5	-	98.1	0.0	-579.4	-201.1	-588.5	-220.0	84.3	1.7	1.7	0.0	0.0	-579.4	-201.1	-588.5	-220.0
18:13:33, Wednesday, March 19, 2025	3.828	1160.5	1171.5	-	99.1	0.0	-585.0	-199.2	-599.5	-225.5	84.1	1.7	1.7	0.0	0.0	-585.0	-199.2	-599.5	-225.5
18:13:34, Wednesday, March 19, 2025	4.422	1160.5	1171.5	-	99.1	0.0	-584.4	-201.6	-588.5	-209.0	84.1	1.7	1.7	0.0	0.0	-584.4	-201.6	-588.5	-209.0
18:13:34, Wednesday, March 19, 2025	5.078	1160.5	1177.0	-	98.6	0.0	-580.1	-198.0	-583.0	-209.0	84.0	1.7	1.7	0.0	0.0	-580.1	-198.0	-583.0	-209.0
18:13:35, Wednesday, March 19, 2025	5.750	1160.5	1171.5	-	99.1	0.0	-585.7	-195.5	-583.0	-209.0	84.3	1.7	1.7	0.0	0.0	-585.7	-195.5	-583.0	-209.0
18:13:36, Wednesday, March 19, 2025	6.359	1155.0	1171.5	-	98.6	0.0	-581.4	-196.5	-583.0	-214.5	84.2	1.7	1.7	0.0	0.0	-581.4	-196.5	-583.0	-214.5
