Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:38:52, Wednesday, April 16, 2025	17.328	511.5	484.0	-	94.6	0.0	151.9	270.1	159.5	280.5	61.2	1.6	1.7	0.0	0.0	151.9	270.1	159.5	280.5
15:38:53, Wednesday, April 16, 2025	17.610	511.5	484.0	-	94.6	0.0	151.7	270.1	154.0	275.0	61.2	1.6	1.7	0.0	0.0	151.7	270.1	154.0	275.0
15:38:53, Wednesday, April 16, 2025	17.875	500.5	484.0	-	96.7	0.0	151.9	270.0	126.5	297.0	60.9	1.6	1.7	0.0	0.0	151.9	270.0	126.5	297.0
15:38:53, Wednesday, April 16, 2025	18.172	511.5	484.0	-	94.6	0.0	151.7	270.2	148.5	275.0	60.8	1.6	1.7	0.0	0.0	151.7	270.2	148.5	275.0
15:38:53, Wednesday, April 16, 2025	18.438	506.0	489.5	-	96.7	0.0	151.6	270.2	110.0	286.0	60.9	1.6	1.7	0.0	0.0	151.6	270.2	110.0	286.0
15:38:54, Wednesday, April 16, 2025	18.703	511.5	484.0	-	94.6	0.0	151.7	270.2	159.5	280.5	61.1	1.6	1.7	0.0	0.0	151.7	270.2	159.5	280.5
15:38:54, Wednesday, April 16, 2025	19.000	511.5	478.5	-	93.5	0.0	151.5	270.2	126.5	291.5	61.3	1.6	1.7	0.0	0.0	151.5	270.2	126.5	291.5
15:38:54, Wednesday, April 16, 2025	19.282	506.0	478.5	-	94.6	0.0	151.8	270.1	154.0	269.5	61.3	1.6	1.7	0.0	0.0	151.8	270.1	154.0	269.5
15:38:55, Wednesday, April 16, 2025	19.532	517.0	489.5	-	94.7	0.0	151.6	270.0	143.0	297.0	61.0	1.7	1.7	0.0	0.0	151.6	270.0	143.0	297.0
15:38:55, Wednesday, April 16, 2025	19.813	522.5	484.0	-	92.6	0.0	151.8	269.9	159.5	280.5	61.2	1.7	1.7	0.0	0.0	151.8	269.9	159.5	280.5
15:38:55, Wednesday, April 16, 2025	20.078	511.5	484.0	-	94.6	0.0	151.8	270.1	154.0	302.5	61.2	1.6	1.7	0.0	0.0	151.8	270.1	154.0	302.5
15:38:55, Wednesday, April 16, 2025	20.360	511.5	478.5	-	93.5	0.0	151.9	270.0	154.0	280.5	61.2	1.6	1.7	0.0	0.0	151.9	270.0	154.0	280.5
15:38:56, Wednesday, April 16, 2025	20.641	511.5	489.5	-	95.7	0.0	151.6	270.2	154.0	269.5	61.7	1.6	1.7	0.0	0.0	151.6	270.2	154.0	269.5
15:38:56, Wednesday, April 16, 2025	20.938	511.5	489.5	-	95.7	0.0	151.7	270.2	132.0	286.0	61.0	1.7	1.7	0.0	0.0	151.7	270.2	132.0	286.0
15:38:56, Wednesday, April 16, 2025	21.219	506.0	478.5	-	94.6	0.0	151.9	270.1	143.0	291.5	61.4	1.6	1.7	0.0	0.0	151.9	270.1	143.0	291.5
15:38:56, Wednesday, April 16, 2025	21.485	506.0	489.5	-	96.7	0.0	151.8	270.2	159.5	291.5	61.0	1.6	1.7	0.0	0.0	151.8	270.2	159.5	291.5
15:38:57, Wednesday, April 16, 2025	21.750	517.0	489.5	-	94.7	0.0	151.8	270.1	148.5	302.5	61.4	1.6	1.7	0.0	0.0	151.8	270.1	148.5	302.5
15:38:57, Wednesday, April 16, 2025	22.032	511.5	478.5	-	93.5	0.0	151.6	270.1	154.0	291.5	61.2	1.6	1.7	0.0	0.0	151.6	270.1	154.0	291.5
15:38:57, Wednesday, April 16, 2025	22.344	517.0	478.5	-	92.6	0.0	151.7	270.2	159.5	286.0	61.0	1.7	1.7	0.0	0.0	151.7	270.2	159.5	286.0
15:38:58, Wednesday, April 16, 2025	22.578	511.5	484.0	-	94.6	0.0	151.6	270.1	148.5	291.5	61.3	1.6	1.7	0.0	0.0	151.6	270.1	148.5	291.5
15:38:58, Wednesday, April 16, 2025	22.875	517.0	489.5	-	94.7	0.0	151.7	270.0	148.5	264.0	61.2	1.7	1.7	0.0	0.0	151.7	270.0	148.5	264.0
15:38:58, Wednesday, April 16, 2025	23.172	517.0	489.5	-	94.7	0.0	151.8	270.1	121.0	275.0	61.4	1.7	1.7	0.0	0.0	151.8	270.1	121.0	275.0
15:38:58, Wednesday, April 16, 2025	23.438	500.5	478.5	-	95.6	0.0	151.7	270.3	132.0	286.0	61.8	1.6	1.7	0.0	0.0	151.7	270.3	132.0	286.0
15:38:59, Wednesday, April 16, 2025	23.719	511.5	484.0	-	94.6	0.0	151.7	270.3	137.5	286.0	61.4	1.6	1.7	0.0	0.0	151.7	270.3	137.5	286.0
15:38:59, Wednesday, April 16, 2025	23.985	506.0	478.5	-	94.6	0.0	151.6	270.3	132.0	286.0	61.2	1.6	1.7	0.0	0.0	151.6	270.3	132.0	286.0
15:38:59, Wednesday, April 16, 2025	24.282	506.0	478.5	-	94.6	0.0	151.8	270.2	132.0	286.0	61.2	1.6	1.7	0.0	0.0	151.8	270.2	132.0	286.0
15:39:00, Wednesday, April 16, 2025	24.547	511.5	484.0	-	94.6	0.0	151.7	270.1	137.5	297.0	61.1	1.6	1.7	0.0	0.0	151.7	270.1	137.5	297.0
15:39:00, Wednesday, April 16, 2025	24.828	511.5	478.5	-	93.5	0.0	151.8	269.9	159.5	280.5	61.0	1.6	1.6	0.0	0.0	151.8	269.9	159.5	280.5
15:39:00, Wednesday, April 16, 2025	25.125	522.5	478.5	-	91.6	0.0	151.7	270.0	154.0	308.0	61.2	1.6	1.7	0.0	0.0	151.7	270.0	154.0	308.0
15:39:00, Wednesday, April 16, 2025	25.375	517.0	478.5	-	92.6	0.0	151.6	270.1	121.0	275.0	61.1	1.6	1.7	0.0	0.0	151.6	270.1	121.0	275.0
15:39:01, Wednesday, April 16, 2025	25.657	506.0	478.5	-	94.6	0.0	151.8	270.2	143.0	280.5	61.2	1.6	1.7	0.0	0.0	151.8	270.2	143.0	280.5
15:39:01, Wednesday, April 16, 2025	25.953	511.5	467.5	-	91.4	0.0	151.8	270.0	143.0	275.0	61.2	1.6	1.7	0.0	0.0	151.8	270.0	143.0	275.0
15:39:01, Wednesday, April 16, 2025	26.219	511.5	484.0	-	94.6	0.0	151.9	270.1	143.0	286.0	61.4	1.6	1.7	0.0	0.0	151.9	270.1	143.0	286.0
15:39:01, Wednesday, April 16, 2025	26.485	506.0	478.5	-	94.6	0.0	151.8	270.1	143.0	297.0	61.2	1.7	1.7	0.0	0.0	151.8	270.1	143.0	297.0
15:39:02, Wednesday, April 16, 2025	26.750	522.5	484.0	-	92.6	0.0	151.8	270.2	154.0	291.5	61.3	1.6	1.7	0.0	0.0	151.8	270.2	154.0	291.5
