Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:03:25, Wednesday, April 16, 2025	6.719	456.5	418.0	-	91.6	0.0	329.7	-947.2	330.0	-951.5	86.0	1.7	1.7	0.0	0.0	329.7	-947.2	330.0	-951.5
15:03:26, Wednesday, April 16, 2025	7.328	456.5	418.0	-	91.6	0.0	329.5	-947.2	335.5	-935.0	86.3	1.7	1.7	0.0	0.0	329.5	-947.2	335.5	-935.0
15:03:26, Wednesday, April 16, 2025	7.922	456.5	418.0	-	91.6	0.0	329.6	-947.2	335.5	-951.5	85.9	1.7	1.7	0.0	0.0	329.6	-947.2	335.5	-951.5
15:03:27, Wednesday, April 16, 2025	8.531	456.5	418.0	-	91.6	0.0	329.5	-947.2	335.5	-935.0	86.1	1.7	1.7	0.0	0.0	329.5	-947.2	335.5	-935.0
15:03:27, Wednesday, April 16, 2025	9.141	456.5	418.0	-	91.6	0.0	329.2	-947.1	324.5	-951.5	86.1	1.7	1.7	0.0	0.0	329.2	-947.1	324.5	-951.5
15:03:28, Wednesday, April 16, 2025	9.734	456.5	418.0	-	91.6	0.0	329.7	-947.4	324.5	-935.0	86.1	1.7	1.7	0.0	0.0	329.7	-947.4	324.5	-935.0
15:03:29, Wednesday, April 16, 2025	10.328	456.5	418.0	-	91.6	0.0	329.4	-947.4	335.5	-951.5	85.9	1.7	1.7	0.0	0.0	329.4	-947.4	335.5	-951.5
15:03:29, Wednesday, April 16, 2025	10.938	456.5	418.0	-	91.6	0.0	329.6	-947.4	335.5	-951.5	86.1	1.7	1.7	0.0	0.0	329.6	-947.4	335.5	-951.5
15:03:30, Wednesday, April 16, 2025	11.531	456.5	418.0	-	91.6	0.0	329.4	-947.4	324.5	-951.5	85.9	1.7	1.7	0.0	0.0	329.4	-947.4	324.5	-951.5
15:03:30, Wednesday, April 16, 2025	12.141	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-951.5	86.2	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-951.5
15:03:31, Wednesday, April 16, 2025	12.766	456.5	418.0	-	91.6	0.0	329.5	-947.4	341.0	-940.5	86.1	1.7	1.7	0.0	0.0	329.5	-947.4	341.0	-940.5
15:03:32, Wednesday, April 16, 2025	13.375	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-951.5
15:03:32, Wednesday, April 16, 2025	13.969	456.5	418.0	-	91.6	0.0	329.5	-947.4	335.5	-935.0	86.1	1.7	1.7	0.0	0.0	329.5	-947.4	335.5	-935.0
15:03:33, Wednesday, April 16, 2025	14.578	456.5	418.0	-	91.6	0.0	329.5	-947.4	335.5	-951.5	86.1	1.7	1.7	0.0	0.0	329.5	-947.4	335.5	-951.5
15:03:34, Wednesday, April 16, 2025	15.172	456.5	418.0	-	91.6	0.0	329.5	-947.5	335.5	-935.0	86.0	1.7	1.7	0.0	0.0	329.5	-947.5	335.5	-935.0
15:03:34, Wednesday, April 16, 2025	15.766	456.5	418.0	-	91.6	0.0	329.5	-947.4	335.5	-951.5	85.9	1.7	1.7	0.0	0.0	329.5	-947.4	335.5	-951.5
15:03:35, Wednesday, April 16, 2025	16.391	456.5	418.0	-	91.6	0.0	329.5	-947.5	335.5	-935.0	85.9	1.7	1.7	0.0	0.0	329.5	-947.5	335.5	-935.0
15:03:35, Wednesday, April 16, 2025	16.984	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-951.5
15:03:36, Wednesday, April 16, 2025	17.563	456.5	418.0	-	91.6	0.0	329.5	-947.6	335.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.5	-947.6	335.5	-951.5
15:03:36, Wednesday, April 16, 2025	18.172	456.5	418.0	-	91.6	0.0	329.6	-947.5	335.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.6	-947.5	335.5	-951.5
15:03:37, Wednesday, April 16, 2025	18.766	456.5	418.0	-	91.6	0.0	329.4	-947.5	341.0	-940.5	85.7	1.7	1.7	0.0	0.0	329.4	-947.5	341.0	-940.5
15:03:38, Wednesday, April 16, 2025	19.375	456.5	418.0	-	91.6	0.0	329.4	-947.5	335.5	-935.0	85.9	1.7	1.7	0.0	0.0	329.4	-947.5	335.5	-935.0
15:03:38, Wednesday, April 16, 2025	20.016	456.5	418.0	-	91.6	0.0	329.6	-947.6	324.5	-951.5	85.7	1.7	1.7	0.0	0.0	329.6	-947.6	324.5	-951.5
15:03:39, Wednesday, April 16, 2025	20.688	456.5	418.0	-	91.6	0.0	329.6	-947.5	324.5	-935.0	85.6	1.7	1.7	0.0	0.0	329.6	-947.5	324.5	-935.0
15:03:40, Wednesday, April 16, 2025	21.328	456.5	418.0	-	91.6	0.0	329.5	-947.5	341.0	-940.5	85.6	1.7	1.7	0.0	0.0	329.5	-947.5	341.0	-940.5
15:03:40, Wednesday, April 16, 2025	21.984	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-935.0	85.7	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-935.0
15:03:41, Wednesday, April 16, 2025	22.578	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-935.0	85.7	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-935.0
15:03:42, Wednesday, April 16, 2025	23.172	456.5	418.0	-	91.6	0.0	329.5	-947.6	335.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.5	-947.6	335.5	-951.5
15:03:42, Wednesday, April 16, 2025	23.781	456.5	418.0	-	91.6	0.0	329.5	-947.6	324.5	-935.0	85.7	1.7	1.7	0.0	0.0	329.5	-947.6	324.5	-935.0
15:03:43, Wednesday, April 16, 2025	24.375	456.5	418.0	-	91.6	0.0	329.5	-947.7	335.5	-935.0	86.0	1.7	1.7	0.0	0.0	329.5	-947.7	335.5	-935.0
15:03:43, Wednesday, April 16, 2025	24.984	456.5	418.0	-	91.6	0.0	329.6	-947.5	335.5	-935.0	86.0	1.7	1.7	0.0	0.0	329.6	-947.5	335.5	-935.0
15:03:44, Wednesday, April 16, 2025	25.609	456.5	418.0	-	91.6	0.0	329.5	-947.5	335.5	-951.5	85.8	1.7	1.7	0.0	0.0	329.5	-947.5	335.5	-951.5
15:03:45, Wednesday, April 16, 2025	26.172	456.5	418.0	-	91.6	0.0	329.5	-947.6	335.5	-951.5	86.0	1.7	1.7	0.0	0.0	329.5	-947.6	335.5	-951.5
15:03:45, Wednesday, April 16, 2025	26.781	456.5	418.0	-	91.6	0.0	329.4	-947.5	335.5	-951.5	85.9	1.7	1.7	0.0	0.0	329.4	-947.5	335.5	-951.5
15:03:46, Wednesday, April 16, 2025	27.391	456.5	418.0	-	91.6	0.0	329.5	-947.5	324.5	-935.0	86.1	1.7	1.7	0.0	0.0	329.5	-947.5	324.5	-935.0
15:03:46, Wednesday, April 16, 2025	27.984	456.5	418.0	-	91.6	0.0	329.6	-947.6	324.5	-935.0	85.8	1.7	1.7	0.0	0.0	329.6	-947.6	324.5	-935.0
15:03:47, Wednesday, April 16, 2025	28.609	456.5	418.0	-	91.6	0.0	329.5	-947.5	335.5	-935.0	85.9	1.7	1.7	0.0	0.0	329.5	-947.5	335.5	-935.0
15:03:48, Wednesday, April 16, 2025	29.172	456.5	418.0	-	91.6	0.0	329.6	-947.7	335.5	-935.0	85.9	1.7	1.7	0.0	0.0	329.6	-947.7	335.5	-935.0
15:03:48, Wednesday, April 16, 2025	29.750	456.5	418.0	-	91.6	0.0	329.4	-947.7	335.5	-951.5	85.6	1.7	1.7	0.0	0.0	329.4	-947.7	335.5	-951.5
